seqname	gene_id	transcript_id	region	length	selection_reason	short_utrs
ENSMUSG00000031392_ENSMUST00000114354.10_CDS	ENSMUSG00000031392	ENSMUST00000114354.10	CDS	2136	appris_principal_3	false
ENSMUSG00000031392_ENSMUST00000114354.10_5UTR	ENSMUSG00000031392	ENSMUST00000114354.10	5UTR	173	appris_principal_3	false
ENSMUSG00000031392_ENSMUST00000114354.10_3UTR	ENSMUSG00000031392	ENSMUST00000114354.10	3UTR	1526	appris_principal_3	false
ENSMUSG00000031392_ENSMUST00000114354.10_start_codon_region	ENSMUSG00000031392	ENSMUST00000114354.10	start_codon_region	63	appris_principal_3	false
ENSMUSG00000031392_ENSMUST00000114354.10_stop_codon_region	ENSMUSG00000031392	ENSMUST00000114354.10	stop_codon_region	63	appris_principal_3	false
ENSMUSG00000031392_ENSMUST00000114354.10_tail_region	ENSMUSG00000031392	ENSMUST00000114354.10	tail_region	100	appris_principal_3	false
ENSMUSG00000031392_ENSMUST00000114354.10_UTR_pair	ENSMUSG00000031392	ENSMUST00000114354.10	UTR_pair	1706	appris_principal_3	false
ENSMUSG00000031393_ENSMUST00000100750.10_mRNA	ENSMUSG00000031393	ENSMUST00000100750.10	mRNA	10538	appris_principal_1	false
ENSMUSG00000031393_ENSMUST00000100750.10_CDS	ENSMUSG00000031393	ENSMUST00000100750.10	CDS	1455	appris_principal_1	false
ENSMUSG00000031393_ENSMUST00000100750.10_5UTR	ENSMUSG00000031393	ENSMUST00000100750.10	5UTR	258	appris_principal_1	false
ENSMUSG00000031393_ENSMUST00000100750.10_3UTR	ENSMUSG00000031393	ENSMUST00000100750.10	3UTR	8825	appris_principal_1	false
ENSMUSG00000031393_ENSMUST00000100750.10_start_codon_region	ENSMUSG00000031393	ENSMUST00000100750.10	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031393_ENSMUST00000100750.10_stop_codon_region	ENSMUSG00000031393	ENSMUST00000100750.10	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031393_ENSMUST00000100750.10_tail_region	ENSMUSG00000031393	ENSMUST00000100750.10	tail_region	100	appris_principal_1	false
ENSMUSG00000031393_ENSMUST00000100750.10_UTR_pair	ENSMUSG00000031393	ENSMUST00000100750.10	UTR_pair	9090	appris_principal_1	false
ENSMUSG00000031328_ENSMUST00000114299.8_mRNA	ENSMUSG00000031328	ENSMUST00000114299.8	mRNA	8456	appris_principal_1	false
ENSMUSG00000031328_ENSMUST00000114299.8_CDS	ENSMUSG00000031328	ENSMUST00000114299.8	CDS	7920	appris_principal_1	false
ENSMUSG00000031328_ENSMUST00000114299.8_5UTR	ENSMUSG00000031328	ENSMUST00000114299.8	5UTR	207	appris_principal_1	false
ENSMUSG00000031328_ENSMUST00000114299.8_3UTR	ENSMUSG00000031328	ENSMUST00000114299.8	3UTR	329	appris_principal_1	false
ENSMUSG00000031328_ENSMUST00000114299.8_start_codon_region	ENSMUSG00000031328	ENSMUST00000114299.8	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031328_ENSMUST00000114299.8_stop_codon_region	ENSMUSG00000031328	ENSMUST00000114299.8	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031328_ENSMUST00000114299.8_tail_region	ENSMUSG00000031328	ENSMUST00000114299.8	tail_region	100	appris_principal_1	false
ENSMUSG00000031328_ENSMUST00000114299.8_UTR_pair	ENSMUSG00000031328	ENSMUST00000114299.8	UTR_pair	543	appris_principal_1	false
ENSMUSG00000009995_ENSMUST00000114180.11_mRNA	ENSMUSG00000009995	ENSMUST00000114180.11	mRNA	1786	Ensembl_canonical	false
ENSMUSG00000009995_ENSMUST00000114180.11_CDS	ENSMUSG00000009995	ENSMUST00000114180.11	CDS	792	Ensembl_canonical	false
ENSMUSG00000009995_ENSMUST00000114180.11_5UTR	ENSMUSG00000009995	ENSMUST00000114180.11	5UTR	246	Ensembl_canonical	false
ENSMUSG00000009995_ENSMUST00000114180.11_3UTR	ENSMUSG00000009995	ENSMUST00000114180.11	3UTR	748	Ensembl_canonical	false
ENSMUSG00000009995_ENSMUST00000114180.11_start_codon_region	ENSMUSG00000009995	ENSMUST00000114180.11	start_codon_region	63	Ensembl_canonical	false
ENSMUSG00000009995_ENSMUST00000114180.11_stop_codon_region	ENSMUSG00000009995	ENSMUST00000114180.11	stop_codon_region	63	Ensembl_canonical	false
ENSMUSG00000009995_ENSMUST00000114180.11_tail_region	ENSMUSG00000009995	ENSMUST00000114180.11	tail_region	100	Ensembl_canonical	false
ENSMUSG00000009995_ENSMUST00000114180.11_UTR_pair	ENSMUSG00000009995	ENSMUST00000114180.11	UTR_pair	1001	Ensembl_canonical	false
ENSMUSG00000015291_ENSMUST00000015435.11_mRNA	ENSMUSG00000015291	ENSMUST00000015435.11	mRNA	2666	appris_principal_1	false
ENSMUSG00000015291_ENSMUST00000015435.11_CDS	ENSMUSG00000015291	ENSMUST00000015435.11	CDS	1344	appris_principal_1	false
ENSMUSG00000015291_ENSMUST00000015435.11_5UTR	ENSMUSG00000015291	ENSMUST00000015435.11	5UTR	399	appris_principal_1	false
ENSMUSG00000015291_ENSMUST00000015435.11_3UTR	ENSMUSG00000015291	ENSMUST00000015435.11	3UTR	923	appris_principal_1	false
ENSMUSG00000015291_ENSMUST00000015435.11_start_codon_region	ENSMUSG00000015291	ENSMUST00000015435.11	start_codon_region	63	appris_principal_1	false
ENSMUSG00000015291_ENSMUST00000015435.11_stop_codon_region	ENSMUSG00000015291	ENSMUST00000015435.11	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000015291_ENSMUST00000015435.11_tail_region	ENSMUSG00000015291	ENSMUST00000015435.11	tail_region	100	appris_principal_1	false
ENSMUSG00000015291_ENSMUST00000015435.11_UTR_pair	ENSMUSG00000015291	ENSMUST00000015435.11	UTR_pair	1329	appris_principal_1	false
ENSMUSG00000031398_ENSMUST00000004326.4_mRNA	ENSMUSG00000031398	ENSMUST00000004326.4	mRNA	6943	appris_principal_1	false
ENSMUSG00000031398_ENSMUST00000004326.4_CDS	ENSMUSG00000031398	ENSMUST00000004326.4	CDS	5619	appris_principal_1	false
ENSMUSG00000031398_ENSMUST00000004326.4_5UTR	ENSMUSG00000031398	ENSMUST00000004326.4	5UTR	177	appris_principal_1	false
ENSMUSG00000031398_ENSMUST00000004326.4_3UTR	ENSMUSG00000031398	ENSMUST00000004326.4	3UTR	1147	appris_principal_1	false
ENSMUSG00000031398_ENSMUST00000004326.4_start_codon_region	ENSMUSG00000031398	ENSMUST00000004326.4	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031398_ENSMUST00000004326.4_stop_codon_region	ENSMUSG00000031398	ENSMUST00000004326.4	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031398_ENSMUST00000004326.4_tail_region	ENSMUSG00000031398	ENSMUST00000004326.4	tail_region	100	appris_principal_1	false
ENSMUSG00000031398_ENSMUST00000004326.4_UTR_pair	ENSMUSG00000031398	ENSMUST00000004326.4	UTR_pair	1331	appris_principal_1	false
ENSMUSG00000015289_ENSMUST00000015433.4_mRNA	ENSMUSG00000015289	ENSMUST00000015433.4	mRNA	761	appris_principal_1	false
ENSMUSG00000015289_ENSMUST00000015433.4_CDS	ENSMUSG00000015289	ENSMUST00000015433.4	CDS	447	appris_principal_1	false
ENSMUSG00000015289_ENSMUST00000015433.4_5UTR	ENSMUSG00000015289	ENSMUST00000015433.4	5UTR	91	appris_principal_1	false
ENSMUSG00000015289_ENSMUST00000015433.4_3UTR	ENSMUSG00000015289	ENSMUST00000015433.4	3UTR	223	appris_principal_1	false
ENSMUSG00000015289_ENSMUST00000015433.4_start_codon_region	ENSMUSG00000015289	ENSMUST00000015433.4	start_codon_region	63	appris_principal_1	false
ENSMUSG00000015289_ENSMUST00000015433.4_stop_codon_region	ENSMUSG00000015289	ENSMUST00000015433.4	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000015289_ENSMUST00000015433.4_tail_region	ENSMUSG00000015289	ENSMUST00000015433.4	tail_region	100	appris_principal_1	false
ENSMUSG00000015289_ENSMUST00000015433.4_UTR_pair	ENSMUSG00000015289	ENSMUST00000015433.4	UTR_pair	321	appris_principal_1	false
ENSMUSG00000032806_ENSMUST00000114146.8_mRNA	ENSMUSG00000032806	ENSMUST00000114146.8	mRNA	1902	appris_principal_2	false
ENSMUSG00000032806_ENSMUST00000114146.8_CDS	ENSMUSG00000032806	ENSMUST00000114146.8	CDS	1422	appris_principal_2	false
ENSMUSG00000032806_ENSMUST00000114146.8_5UTR	ENSMUSG00000032806	ENSMUST00000114146.8	5UTR	246	appris_principal_2	false
ENSMUSG00000032806_ENSMUST00000114146.8_3UTR	ENSMUSG00000032806	ENSMUST00000114146.8	3UTR	234	appris_principal_2	false
ENSMUSG00000032806_ENSMUST00000114146.8_start_codon_region	ENSMUSG00000032806	ENSMUST00000114146.8	start_codon_region	63	appris_principal_2	false
ENSMUSG00000032806_ENSMUST00000114146.8_stop_codon_region	ENSMUSG00000032806	ENSMUST00000114146.8	stop_codon_region	63	appris_principal_2	false
ENSMUSG00000032806_ENSMUST00000114146.8_tail_region	ENSMUSG00000032806	ENSMUST00000114146.8	tail_region	100	appris_principal_2	false
ENSMUSG00000032806_ENSMUST00000114146.8_UTR_pair	ENSMUSG00000032806	ENSMUST00000114146.8	UTR_pair	487	appris_principal_2	false
ENSMUSG00000031399_ENSMUST00000114143.10_mRNA	ENSMUSG00000031399	ENSMUST00000114143.10	mRNA	1899	appris_principal_1	false
ENSMUSG00000031399_ENSMUST00000114143.10_CDS	ENSMUSG00000031399	ENSMUST00000114143.10	CDS	693	appris_principal_1	false
ENSMUSG00000031399_ENSMUST00000114143.10_5UTR	ENSMUSG00000031399	ENSMUST00000114143.10	5UTR	585	appris_principal_1	false
ENSMUSG00000031399_ENSMUST00000114143.10_3UTR	ENSMUSG00000031399	ENSMUST00000114143.10	3UTR	621	appris_principal_1	false
ENSMUSG00000031399_ENSMUST00000114143.10_start_codon_region	ENSMUSG00000031399	ENSMUST00000114143.10	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031399_ENSMUST00000114143.10_stop_codon_region	ENSMUSG00000031399	ENSMUST00000114143.10	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031399_ENSMUST00000114143.10_tail_region	ENSMUSG00000031399	ENSMUST00000114143.10	tail_region	100	appris_principal_1	false
ENSMUSG00000031399_ENSMUST00000114143.10_UTR_pair	ENSMUSG00000031399	ENSMUST00000114143.10	UTR_pair	1213	appris_principal_1	false
ENSMUSG00000031400_ENSMUST00000004327.11_mRNA	ENSMUSG00000031400	ENSMUST00000004327.11	mRNA	2652	appris_principal_1	false
ENSMUSG00000031400_ENSMUST00000004327.11_CDS	ENSMUSG00000031400	ENSMUST00000004327.11	CDS	1548	appris_principal_1	false
ENSMUSG00000031400_ENSMUST00000004327.11_5UTR	ENSMUSG00000031400	ENSMUST00000004327.11	5UTR	380	appris_principal_1	false
ENSMUSG00000031400_ENSMUST00000004327.11_3UTR	ENSMUSG00000031400	ENSMUST00000004327.11	3UTR	724	appris_principal_1	false
ENSMUSG00000031400_ENSMUST00000004327.11_start_codon_region	ENSMUSG00000031400	ENSMUST00000004327.11	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031400_ENSMUST00000004327.11_stop_codon_region	ENSMUSG00000031400	ENSMUST00000004327.11	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031400_ENSMUST00000004327.11_tail_region	ENSMUSG00000031400	ENSMUST00000004327.11	tail_region	100	appris_principal_1	false
ENSMUSG00000031400_ENSMUST00000004327.11_UTR_pair	ENSMUSG00000031400	ENSMUST00000004327.11	UTR_pair	1111	appris_principal_1	false
ENSMUSG00000031403_ENSMUST00000033776.15_mRNA	ENSMUSG00000031403	ENSMUST00000033776.15	mRNA	2804	appris_principal_1	false
ENSMUSG00000031403_ENSMUST00000033776.15_CDS	ENSMUSG00000031403	ENSMUST00000033776.15	CDS	1530	appris_principal_1	false
ENSMUSG00000031403_ENSMUST00000033776.15_5UTR	ENSMUSG00000031403	ENSMUST00000033776.15	5UTR	258	appris_principal_1	false
ENSMUSG00000031403_ENSMUST00000033776.15_3UTR	ENSMUSG00000031403	ENSMUST00000033776.15	3UTR	1016	appris_principal_1	false
ENSMUSG00000031403_ENSMUST00000033776.15_start_codon_region	ENSMUSG00000031403	ENSMUST00000033776.15	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031403_ENSMUST00000033776.15_stop_codon_region	ENSMUSG00000031403	ENSMUST00000033776.15	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031403_ENSMUST00000033776.15_tail_region	ENSMUSG00000031403	ENSMUST00000033776.15	tail_region	100	appris_principal_1	false
ENSMUSG00000031403_ENSMUST00000033776.15_UTR_pair	ENSMUSG00000031403	ENSMUST00000033776.15	UTR_pair	1281	appris_principal_1	false
ENSMUSG00000031402_ENSMUST00000033775.9_mRNA	ENSMUSG00000031402	ENSMUST00000033775.9	mRNA	2525	appris_principal_1	false
ENSMUSG00000031402_ENSMUST00000033775.9_CDS	ENSMUSG00000031402	ENSMUST00000033775.9	CDS	1401	appris_principal_1	false
ENSMUSG00000031402_ENSMUST00000033775.9_5UTR	ENSMUSG00000031402	ENSMUST00000033775.9	5UTR	190	appris_principal_1	false
ENSMUSG00000031402_ENSMUST00000033775.9_3UTR	ENSMUSG00000031402	ENSMUST00000033775.9	3UTR	934	appris_principal_1	false
ENSMUSG00000031402_ENSMUST00000033775.9_start_codon_region	ENSMUSG00000031402	ENSMUST00000033775.9	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031402_ENSMUST00000033775.9_stop_codon_region	ENSMUSG00000031402	ENSMUST00000033775.9	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031402_ENSMUST00000033775.9_tail_region	ENSMUSG00000031402	ENSMUST00000033775.9	tail_region	100	appris_principal_1	false
ENSMUSG00000031402_ENSMUST00000033775.9_UTR_pair	ENSMUSG00000031402	ENSMUST00000033775.9	UTR_pair	1131	appris_principal_1	false
ENSMUSG00000031198_ENSMUST00000033541.5_mRNA	ENSMUSG00000031198	ENSMUST00000033541.5	mRNA	2562	appris_principal_1	false
ENSMUSG00000031198_ENSMUST00000033541.5_CDS	ENSMUSG00000031198	ENSMUST00000033541.5	CDS	456	appris_principal_1	false
ENSMUSG00000031198_ENSMUST00000033541.5_5UTR	ENSMUSG00000031198	ENSMUST00000033541.5	5UTR	34	appris_principal_1	false
ENSMUSG00000031198_ENSMUST00000033541.5_3UTR	ENSMUSG00000031198	ENSMUST00000033541.5	3UTR	2072	appris_principal_1	false
ENSMUSG00000031198_ENSMUST00000033541.5_start_codon_region	ENSMUSG00000031198	ENSMUST00000033541.5	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031198_ENSMUST00000033541.5_stop_codon_region	ENSMUSG00000031198	ENSMUST00000033541.5	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031198_ENSMUST00000033541.5_tail_region	ENSMUSG00000031198	ENSMUST00000033541.5	tail_region	100	appris_principal_1	false
ENSMUSG00000031198_ENSMUST00000033541.5_UTR_pair	ENSMUSG00000031198	ENSMUST00000033541.5	UTR_pair	2113	appris_principal_1	false
ENSMUSG00000031201_ENSMUST00000033544.14_mRNA	ENSMUSG00000031201	ENSMUST00000033544.14	mRNA	4310	appris_principal_1	false
ENSMUSG00000031201_ENSMUST00000033544.14_CDS	ENSMUSG00000031201	ENSMUST00000033544.14	CDS	876	appris_principal_1	false
ENSMUSG00000031201_ENSMUST00000033544.14_5UTR	ENSMUSG00000031201	ENSMUST00000033544.14	5UTR	91	appris_principal_1	false
ENSMUSG00000031201_ENSMUST00000033544.14_3UTR	ENSMUSG00000031201	ENSMUST00000033544.14	3UTR	3343	appris_principal_1	false
ENSMUSG00000031201_ENSMUST00000033544.14_start_codon_region	ENSMUSG00000031201	ENSMUST00000033544.14	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031201_ENSMUST00000033544.14_stop_codon_region	ENSMUSG00000031201	ENSMUST00000033544.14	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031201_ENSMUST00000033544.14_tail_region	ENSMUSG00000031201	ENSMUST00000033544.14	tail_region	100	appris_principal_1	false
ENSMUSG00000031201_ENSMUST00000033544.14_UTR_pair	ENSMUSG00000031201	ENSMUST00000033544.14	UTR_pair	3441	appris_principal_1	false
ENSMUSG00000031197_ENSMUST00000033540.6_mRNA	ENSMUSG00000031197	ENSMUST00000033540.6	mRNA	1595	appris_principal_1	false
ENSMUSG00000031197_ENSMUST00000033540.6_CDS	ENSMUSG00000031197	ENSMUST00000033540.6	CDS	591	appris_principal_1	false
ENSMUSG00000031197_ENSMUST00000033540.6_5UTR	ENSMUSG00000031197	ENSMUST00000033540.6	5UTR	40	appris_principal_1	false
ENSMUSG00000031197_ENSMUST00000033540.6_3UTR	ENSMUSG00000031197	ENSMUST00000033540.6	3UTR	964	appris_principal_1	false
ENSMUSG00000031197_ENSMUST00000033540.6_start_codon_region	ENSMUSG00000031197	ENSMUST00000033540.6	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031197_ENSMUST00000033540.6_stop_codon_region	ENSMUSG00000031197	ENSMUST00000033540.6	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031197_ENSMUST00000033540.6_tail_region	ENSMUSG00000031197	ENSMUST00000033540.6	tail_region	100	appris_principal_1	false
ENSMUSG00000031197_ENSMUST00000033540.6_UTR_pair	ENSMUSG00000031197	ENSMUST00000033540.6	UTR_pair	1011	appris_principal_1	false
ENSMUSG00000031202_ENSMUST00000033545.6_mRNA	ENSMUSG00000031202	ENSMUST00000033545.6	mRNA	3401	appris_principal_1	false
ENSMUSG00000031202_ENSMUST00000033545.6_CDS	ENSMUSG00000031202	ENSMUST00000033545.6	CDS	642	appris_principal_1	false
ENSMUSG00000031202_ENSMUST00000033545.6_5UTR	ENSMUSG00000031202	ENSMUST00000033545.6	5UTR	224	appris_principal_1	false
ENSMUSG00000031202_ENSMUST00000033545.6_3UTR	ENSMUSG00000031202	ENSMUST00000033545.6	3UTR	2535	appris_principal_1	false
ENSMUSG00000031202_ENSMUST00000033545.6_start_codon_region	ENSMUSG00000031202	ENSMUST00000033545.6	start_codon_region	63	appris_principal_1	false
ENSMUSG00000031202_ENSMUST00000033545.6_stop_codon_region	ENSMUSG00000031202	ENSMUST00000033545.6	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000031202_ENSMUST00000033545.6_tail_region	ENSMUSG00000031202	ENSMUST00000033545.6	tail_region	100	appris_principal_1	false
ENSMUSG00000031202_ENSMUST00000033545.6_UTR_pair	ENSMUSG00000031202	ENSMUST00000033545.6	UTR_pair	2766	appris_principal_1	false
ENSMUSG00000016382_ENSMUST00000114059.10_mRNA	ENSMUSG00000016382	ENSMUST00000114059.10	mRNA	3149	appris_principal_1	false
ENSMUSG00000016382_ENSMUST00000114059.10_CDS	ENSMUSG00000016382	ENSMUST00000114059.10	CDS	1893	appris_principal_1	false
ENSMUSG00000016382_ENSMUST00000114059.10_5UTR	ENSMUSG00000016382	ENSMUST00000114059.10	5UTR	143	appris_principal_1	false
ENSMUSG00000016382_ENSMUST00000114059.10_3UTR	ENSMUSG00000016382	ENSMUST00000114059.10	3UTR	1113	appris_principal_1	false
ENSMUSG00000016382_ENSMUST00000114059.10_start_codon_region	ENSMUSG00000016382	ENSMUST00000114059.10	start_codon_region	63	appris_principal_1	false
ENSMUSG00000016382_ENSMUST00000114059.10_stop_codon_region	ENSMUSG00000016382	ENSMUST00000114059.10	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000016382_ENSMUST00000114059.10_tail_region	ENSMUSG00000016382	ENSMUST00000114059.10	tail_region	100	appris_principal_1	false
ENSMUSG00000016382_ENSMUST00000114059.10_UTR_pair	ENSMUSG00000016382	ENSMUST00000114059.10	UTR_pair	1263	appris_principal_1	false
ENSMUSG00000025246_ENSMUST00000088217.12_mRNA	ENSMUSG00000025246	ENSMUST00000088217.12	mRNA	5234	appris_principal_1	false
ENSMUSG00000025246_ENSMUST00000088217.12_CDS	ENSMUSG00000025246	ENSMUST00000088217.12	CDS	1584	appris_principal_1	false
ENSMUSG00000025246_ENSMUST00000088217.12_5UTR	ENSMUSG00000025246	ENSMUST00000088217.12	5UTR	408	appris_principal_1	false
ENSMUSG00000025246_ENSMUST00000088217.12_3UTR	ENSMUSG00000025246	ENSMUST00000088217.12	3UTR	3242	appris_principal_1	false
ENSMUSG00000025246_ENSMUST00000088217.12_start_codon_region	ENSMUSG00000025246	ENSMUST00000088217.12	start_codon_region	63	appris_principal_1	false
ENSMUSG00000025246_ENSMUST00000088217.12_stop_codon_region	ENSMUSG00000025246	ENSMUST00000088217.12	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000025246_ENSMUST00000088217.12_tail_region	ENSMUSG00000025246	ENSMUST00000088217.12	tail_region	100	appris_principal_1	false
ENSMUSG00000025246_ENSMUST00000088217.12_UTR_pair	ENSMUSG00000025246	ENSMUST00000088217.12	UTR_pair	3657	appris_principal_1	false
ENSMUSG00000035725_ENSMUST00000036333.14_mRNA	ENSMUSG00000035725	ENSMUST00000036333.14	mRNA	4146	appris_principal_1	false
ENSMUSG00000035725_ENSMUST00000036333.14_CDS	ENSMUSG00000035725	ENSMUST00000036333.14	CDS	1068	appris_principal_1	false
ENSMUSG00000035725_ENSMUST00000036333.14_5UTR	ENSMUSG00000035725	ENSMUST00000036333.14	5UTR	574	appris_principal_1	false
ENSMUSG00000035725_ENSMUST00000036333.14_3UTR	ENSMUSG00000035725	ENSMUST00000036333.14	3UTR	2504	appris_principal_1	false
ENSMUSG00000035725_ENSMUST00000036333.14_start_codon_region	ENSMUSG00000035725	ENSMUST00000036333.14	start_codon_region	63	appris_principal_1	false
ENSMUSG00000035725_ENSMUST00000036333.14_stop_codon_region	ENSMUSG00000035725	ENSMUST00000036333.14	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000035725_ENSMUST00000036333.14_tail_region	ENSMUSG00000035725	ENSMUST00000036333.14	tail_region	100	appris_principal_1	false
ENSMUSG00000035725_ENSMUST00000036333.14_UTR_pair	ENSMUSG00000035725	ENSMUST00000036333.14	UTR_pair	3085	appris_principal_1	false
ENSMUSG00000047996_ENSMUST00000177904.8_mRNA	ENSMUSG00000047996	ENSMUST00000177904.8	mRNA	3851	appris_principal_1	false
ENSMUSG00000047996_ENSMUST00000177904.8_CDS	ENSMUSG00000047996	ENSMUST00000177904.8	CDS	657	appris_principal_1	false
ENSMUSG00000047996_ENSMUST00000177904.8_5UTR	ENSMUSG00000047996	ENSMUST00000177904.8	5UTR	120	appris_principal_1	false
ENSMUSG00000047996_ENSMUST00000177904.8_3UTR	ENSMUSG00000047996	ENSMUST00000177904.8	3UTR	3074	appris_principal_1	false
ENSMUSG00000047996_ENSMUST00000177904.8_start_codon_region	ENSMUSG00000047996	ENSMUST00000177904.8	start_codon_region	63	appris_principal_1	false
ENSMUSG00000047996_ENSMUST00000177904.8_stop_codon_region	ENSMUSG00000047996	ENSMUST00000177904.8	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000047996_ENSMUST00000177904.8_tail_region	ENSMUSG00000047996	ENSMUST00000177904.8	tail_region	100	appris_principal_1	false
ENSMUSG00000047996_ENSMUST00000177904.8_UTR_pair	ENSMUSG00000047996	ENSMUST00000177904.8	UTR_pair	3201	appris_principal_1	false
ENSMUSG00000025666_ENSMUST00000171953.8_mRNA	ENSMUSG00000025666	ENSMUST00000171953.8	mRNA	1801	appris_principal_1	false
ENSMUSG00000025666_ENSMUST00000171953.8_CDS	ENSMUSG00000025666	ENSMUST00000171953.8	CDS	546	appris_principal_1	false
ENSMUSG00000025666_ENSMUST00000171953.8_5UTR	ENSMUSG00000025666	ENSMUST00000171953.8	5UTR	230	appris_principal_1	false
ENSMUSG00000025666_ENSMUST00000171953.8_3UTR	ENSMUSG00000025666	ENSMUST00000171953.8	3UTR	1025	appris_principal_1	false
ENSMUSG00000025666_ENSMUST00000171953.8_start_codon_region	ENSMUSG00000025666	ENSMUST00000171953.8	start_codon_region	63	appris_principal_1	false
ENSMUSG00000025666_ENSMUST00000171953.8_stop_codon_region	ENSMUSG00000025666	ENSMUST00000171953.8	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000025666_ENSMUST00000171953.8_tail_region	ENSMUSG00000025666	ENSMUST00000171953.8	tail_region	100	appris_principal_1	false
ENSMUSG00000025666_ENSMUST00000171953.8_UTR_pair	ENSMUSG00000025666	ENSMUST00000171953.8	UTR_pair	1262	appris_principal_1	false
ENSMUSG00000035476_ENSMUST00000048250.10_mRNA	ENSMUSG00000035476	ENSMUST00000048250.10	mRNA	6364	appris_principal_1	false
ENSMUSG00000035476_ENSMUST00000048250.10_CDS	ENSMUSG00000035476	ENSMUST00000048250.10	CDS	2151	appris_principal_1	false
ENSMUSG00000035476_ENSMUST00000048250.10_5UTR	ENSMUSG00000035476	ENSMUST00000048250.10	5UTR	298	appris_principal_1	false
ENSMUSG00000035476_ENSMUST00000048250.10_3UTR	ENSMUSG00000035476	ENSMUST00000048250.10	3UTR	3915	appris_principal_1	false
ENSMUSG00000035476_ENSMUST00000048250.10_start_codon_region	ENSMUSG00000035476	ENSMUST00000048250.10	start_codon_region	63	appris_principal_1	false
ENSMUSG00000035476_ENSMUST00000048250.10_stop_codon_region	ENSMUSG00000035476	ENSMUST00000048250.10	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000035476_ENSMUST00000048250.10_tail_region	ENSMUSG00000035476	ENSMUST00000048250.10	tail_region	100	appris_principal_1	false
ENSMUSG00000035476_ENSMUST00000048250.10_UTR_pair	ENSMUSG00000035476	ENSMUST00000048250.10	UTR_pair	4220	appris_principal_1	false
ENSMUSG00000025059_ENSMUST00000113978.9_mRNA	ENSMUSG00000025059	ENSMUST00000113978.9	mRNA	4279	Ensembl_canonical	false
ENSMUSG00000025059_ENSMUST00000113978.9_CDS	ENSMUSG00000025059	ENSMUST00000113978.9	CDS	1680	Ensembl_canonical	false
ENSMUSG00000025059_ENSMUST00000113978.9_5UTR	ENSMUSG00000025059	ENSMUST00000113978.9	5UTR	150	Ensembl_canonical	false
ENSMUSG00000025059_ENSMUST00000113978.9_3UTR	ENSMUSG00000025059	ENSMUST00000113978.9	3UTR	2449	Ensembl_canonical	false
ENSMUSG00000025059_ENSMUST00000113978.9_start_codon_region	ENSMUSG00000025059	ENSMUST00000113978.9	start_codon_region	63	Ensembl_canonical	false
ENSMUSG00000025059_ENSMUST00000113978.9_stop_codon_region	ENSMUSG00000025059	ENSMUST00000113978.9	stop_codon_region	63	Ensembl_canonical	false
ENSMUSG00000025059_ENSMUST00000113978.9_tail_region	ENSMUSG00000025059	ENSMUST00000113978.9	tail_region	100	Ensembl_canonical	false
ENSMUSG00000025059_ENSMUST00000113978.9_UTR_pair	ENSMUSG00000025059	ENSMUST00000113978.9	UTR_pair	2606	Ensembl_canonical	false
ENSMUSG00000035246_ENSMUST00000045898.4_mRNA	ENSMUSG00000035246	ENSMUST00000045898.4	mRNA	4888	appris_principal_1	false
ENSMUSG00000035246_ENSMUST00000045898.4_CDS	ENSMUSG00000035246	ENSMUST00000045898.4	CDS	1110	appris_principal_1	false
ENSMUSG00000035246_ENSMUST00000045898.4_5UTR	ENSMUSG00000035246	ENSMUST00000045898.4	5UTR	258	appris_principal_1	false
ENSMUSG00000035246_ENSMUST00000045898.4_3UTR	ENSMUSG00000035246	ENSMUST00000045898.4	3UTR	3520	appris_principal_1	false
ENSMUSG00000035246_ENSMUST00000045898.4_start_codon_region	ENSMUSG00000035246	ENSMUST00000045898.4	start_codon_region	63	appris_principal_1	false
