seqname	gene_id	transcript_id	region	length	selection_reason	short_utrs
ENSG00000092203_ENST00000448790.7_UTR_pair	ENSG00000092203	ENST00000448790.7	UTR_pair	2655	MANE_Select	false
ENSG00000165819_ENST00000298717.9_mRNA	ENSG00000165819	ENST00000298717.9	mRNA	1980	MANE_Select	false
ENSG00000165819_ENST00000298717.9_CDS	ENSG00000165819	ENST00000298717.9	CDS	1743	MANE_Select	false
ENSG00000165819_ENST00000298717.9_5UTR	ENSG00000165819	ENST00000298717.9	5UTR	117	MANE_Select	false
ENSG00000165819_ENST00000298717.9_3UTR	ENSG00000165819	ENST00000298717.9	3UTR	120	MANE_Select	false
ENSG00000165819_ENST00000298717.9_start_codon_region	ENSG00000165819	ENST00000298717.9	start_codon_region	63	MANE_Select	false
ENSG00000165819_ENST00000298717.9_stop_codon_region	ENSG00000165819	ENST00000298717.9	stop_codon_region	63	MANE_Select	false
ENSG00000165819_ENST00000298717.9_tail_region	ENSG00000165819	ENST00000298717.9	tail_region	100	MANE_Select	false
ENSG00000165819_ENST00000298717.9_UTR_pair	ENSG00000165819	ENST00000298717.9	UTR_pair	244	MANE_Select	false
ENSG00000165821_ENST00000537235.2_mRNA	ENSG00000165821	ENST00000537235.2	mRNA	4861	MANE_Select	false
ENSG00000165821_ENST00000537235.2_CDS	ENSG00000165821	ENST00000537235.2	CDS	3018	MANE_Select	false
ENSG00000165821_ENST00000537235.2_5UTR	ENSG00000165821	ENST00000537235.2	5UTR	219	MANE_Select	false
ENSG00000165821_ENST00000537235.2_3UTR	ENSG00000165821	ENST00000537235.2	3UTR	1624	MANE_Select	false
ENSG00000165821_ENST00000537235.2_start_codon_region	ENSG00000165821	ENST00000537235.2	start_codon_region	63	MANE_Select	false
ENSG00000165821_ENST00000537235.2_stop_codon_region	ENSG00000165821	ENST00000537235.2	stop_codon_region	63	MANE_Select	false
ENSG00000165821_ENST00000537235.2_tail_region	ENSG00000165821	ENST00000537235.2	tail_region	100	MANE_Select	false
ENSG00000165821_ENST00000537235.2_UTR_pair	ENSG00000165821	ENST00000537235.2	UTR_pair	1850	MANE_Select	false
ENSG00000100439_ENST00000428304.7_mRNA	ENSG00000100439	ENST00000428304.7	mRNA	3051	MANE_Select	true
ENSG00000100439_ENST00000428304.7_CDS	ENSG00000100439	ENST00000428304.7	CDS	1029	MANE_Select	true
ENSG00000100439_ENST00000428304.7_5UTR	ENSG00000100439	ENST00000428304.7	5UTR	7	MANE_Select	true
ENSG00000100439_ENST00000428304.7_3UTR	ENSG00000100439	ENST00000428304.7	3UTR	2015	MANE_Select	true
ENSG00000100439_ENST00000428304.7_start_codon_region	ENSG00000100439	ENST00000428304.7	start_codon_region	40	MANE_Select	true
ENSG00000100439_ENST00000428304.7_stop_codon_region	ENSG00000100439	ENST00000428304.7	stop_codon_region	63	MANE_Select	true
ENSG00000100439_ENST00000428304.7_tail_region	ENSG00000100439	ENST00000428304.7	tail_region	100	MANE_Select	true
ENSG00000100439_ENST00000428304.7_UTR_pair	ENSG00000100439	ENST00000428304.7	UTR_pair	2029	MANE_Select	true
ENSG00000157227_ENST00000311852.11_mRNA	ENSG00000157227	ENST00000311852.11	mRNA	3701	MANE_Select	false
ENSG00000157227_ENST00000311852.11_CDS	ENSG00000157227	ENST00000311852.11	CDS	1749	MANE_Select	false
ENSG00000157227_ENST00000311852.11_5UTR	ENSG00000157227	ENST00000311852.11	5UTR	233	MANE_Select	false
ENSG00000157227_ENST00000311852.11_3UTR	ENSG00000157227	ENST00000311852.11	3UTR	1719	MANE_Select	false
ENSG00000157227_ENST00000311852.11_start_codon_region	ENSG00000157227	ENST00000311852.11	start_codon_region	63	MANE_Select	false
ENSG00000157227_ENST00000311852.11_stop_codon_region	ENSG00000157227	ENST00000311852.11	stop_codon_region	63	MANE_Select	false
ENSG00000157227_ENST00000311852.11_tail_region	ENSG00000157227	ENST00000311852.11	tail_region	100	MANE_Select	false
ENSG00000157227_ENST00000311852.11_UTR_pair	ENSG00000157227	ENST00000311852.11	UTR_pair	1959	MANE_Select	false
ENSG00000197324_ENST00000359591.9_mRNA	ENSG00000197324	ENST00000359591.9	mRNA	6892	MANE_Select	false
ENSG00000197324_ENST00000359591.9_CDS	ENSG00000197324	ENST00000359591.9	CDS	2142	MANE_Select	false
ENSG00000197324_ENST00000359591.9_5UTR	ENSG00000197324	ENST00000359591.9	5UTR	564	MANE_Select	false
ENSG00000197324_ENST00000359591.9_3UTR	ENSG00000197324	ENST00000359591.9	3UTR	4186	MANE_Select	false
ENSG00000197324_ENST00000359591.9_start_codon_region	ENSG00000197324	ENST00000359591.9	start_codon_region	63	MANE_Select	false
ENSG00000197324_ENST00000359591.9_stop_codon_region	ENSG00000197324	ENST00000359591.9	stop_codon_region	63	MANE_Select	false
ENSG00000197324_ENST00000359591.9_tail_region	ENSG00000197324	ENST00000359591.9	tail_region	100	MANE_Select	false
ENSG00000197324_ENST00000359591.9_UTR_pair	ENSG00000197324	ENST00000359591.9	UTR_pair	4757	MANE_Select	false
ENSG00000100461_ENST00000359890.8_mRNA	ENSG00000100461	ENST00000359890.8	mRNA	10007	MANE_Select	false
ENSG00000100461_ENST00000359890.8_CDS	ENSG00000100461	ENST00000359890.8	CDS	1320	MANE_Select	false
ENSG00000100461_ENST00000359890.8_5UTR	ENSG00000100461	ENST00000359890.8	5UTR	161	MANE_Select	false
ENSG00000100461_ENST00000359890.8_3UTR	ENSG00000100461	ENST00000359890.8	3UTR	8526	MANE_Select	false
ENSG00000100461_ENST00000359890.8_start_codon_region	ENSG00000100461	ENST00000359890.8	start_codon_region	63	MANE_Select	false
ENSG00000100461_ENST00000359890.8_stop_codon_region	ENSG00000100461	ENST00000359890.8	stop_codon_region	63	MANE_Select	false
ENSG00000100461_ENST00000359890.8_tail_region	ENSG00000100461	ENST00000359890.8	tail_region	100	MANE_Select	false
ENSG00000100461_ENST00000359890.8_UTR_pair	ENSG00000100461	ENST00000359890.8	UTR_pair	8694	MANE_Select	false
ENSG00000092036_ENST00000541587.6_mRNA	ENSG00000092036	ENST00000541587.6	mRNA	1586	MANE_Select	false
ENSG00000092036_ENST00000541587.6_CDS	ENSG00000092036	ENST00000541587.6	CDS	1092	MANE_Select	false
ENSG00000092036_ENST00000541587.6_5UTR	ENSG00000092036	ENST00000541587.6	5UTR	197	MANE_Select	false
ENSG00000092036_ENST00000541587.6_3UTR	ENSG00000092036	ENST00000541587.6	3UTR	297	MANE_Select	false
ENSG00000092036_ENST00000541587.6_start_codon_region	ENSG00000092036	ENST00000541587.6	start_codon_region	63	MANE_Select	false
ENSG00000092036_ENST00000541587.6_stop_codon_region	ENSG00000092036	ENST00000541587.6	stop_codon_region	63	MANE_Select	false
ENSG00000092036_ENST00000541587.6_tail_region	ENSG00000092036	ENST00000541587.6	tail_region	100	MANE_Select	false
ENSG00000092036_ENST00000541587.6_UTR_pair	ENSG00000092036	ENST00000541587.6	UTR_pair	501	MANE_Select	false
ENSG00000129474_ENST00000262713.7_mRNA	ENSG00000129474	ENST00000262713.7	mRNA	4168	MANE_Select	false
ENSG00000129474_ENST00000262713.7_CDS	ENSG00000129474	ENST00000262713.7	CDS	1617	MANE_Select	false
ENSG00000129474_ENST00000262713.7_5UTR	ENSG00000129474	ENST00000262713.7	5UTR	285	MANE_Select	false
ENSG00000129474_ENST00000262713.7_3UTR	ENSG00000129474	ENST00000262713.7	3UTR	2266	MANE_Select	false
ENSG00000129474_ENST00000262713.7_start_codon_region	ENSG00000129474	ENST00000262713.7	start_codon_region	63	MANE_Select	false
ENSG00000129474_ENST00000262713.7_stop_codon_region	ENSG00000129474	ENST00000262713.7	stop_codon_region	63	MANE_Select	false
ENSG00000129474_ENST00000262713.7_tail_region	ENSG00000129474	ENST00000262713.7	tail_region	100	MANE_Select	false
ENSG00000129474_ENST00000262713.7_UTR_pair	ENSG00000129474	ENST00000262713.7	UTR_pair	2558	MANE_Select	false
ENSG00000139880_ENST00000487137.7_mRNA	ENSG00000139880	ENST00000487137.7	mRNA	3415	MANE_Select	false
ENSG00000139880_ENST00000487137.7_CDS	ENSG00000139880	ENST00000487137.7	CDS	2346	MANE_Select	false
ENSG00000139880_ENST00000487137.7_5UTR	ENSG00000139880	ENST00000487137.7	5UTR	242	MANE_Select	false
ENSG00000139880_ENST00000487137.7_3UTR	ENSG00000139880	ENST00000487137.7	3UTR	827	MANE_Select	false
ENSG00000139880_ENST00000487137.7_start_codon_region	ENSG00000139880	ENST00000487137.7	start_codon_region	63	MANE_Select	false
ENSG00000139880_ENST00000487137.7_stop_codon_region	ENSG00000139880	ENST00000487137.7	stop_codon_region	63	MANE_Select	false
ENSG00000139880_ENST00000487137.7_tail_region	ENSG00000139880	ENST00000487137.7	tail_region	100	MANE_Select	false
ENSG00000139880_ENST00000487137.7_UTR_pair	ENSG00000139880	ENST00000487137.7	UTR_pair	1076	MANE_Select	false
ENSG00000100813_ENST00000605057.6_mRNA	ENSG00000100813	ENST00000605057.6	mRNA	4460	MANE_Select	true
ENSG00000100813_ENST00000605057.6_CDS	ENSG00000100813	ENST00000605057.6	CDS	3852	MANE_Select	true
ENSG00000100813_ENST00000605057.6_5UTR	ENSG00000100813	ENST00000605057.6	5UTR	24	MANE_Select	true
ENSG00000100813_ENST00000605057.6_3UTR	ENSG00000100813	ENST00000605057.6	3UTR	584	MANE_Select	true
ENSG00000100813_ENST00000605057.6_start_codon_region	ENSG00000100813	ENST00000605057.6	start_codon_region	57	MANE_Select	true
ENSG00000100813_ENST00000605057.6_stop_codon_region	ENSG00000100813	ENST00000605057.6	stop_codon_region	63	MANE_Select	true
ENSG00000100813_ENST00000605057.6_tail_region	ENSG00000100813	ENST00000605057.6	tail_region	100	MANE_Select	true
ENSG00000100813_ENST00000605057.6_UTR_pair	ENSG00000100813	ENST00000605057.6	UTR_pair	615	MANE_Select	true
ENSG00000092068_ENST00000316902.12_mRNA	ENSG00000092068	ENST00000316902.12	mRNA	4236	MANE_Select	false
ENSG00000092068_ENST00000316902.12_CDS	ENSG00000092068	ENST00000316902.12	CDS	1608	MANE_Select	false
ENSG00000092068_ENST00000316902.12_5UTR	ENSG00000092068	ENST00000316902.12	5UTR	746	MANE_Select	false
ENSG00000092068_ENST00000316902.12_3UTR	ENSG00000092068	ENST00000316902.12	3UTR	1882	MANE_Select	false
ENSG00000092068_ENST00000316902.12_start_codon_region	ENSG00000092068	ENST00000316902.12	start_codon_region	63	MANE_Select	false
ENSG00000092068_ENST00000316902.12_stop_codon_region	ENSG00000092068	ENST00000316902.12	stop_codon_region	63	MANE_Select	false
ENSG00000092068_ENST00000316902.12_tail_region	ENSG00000092068	ENST00000316902.12	tail_region	100	MANE_Select	false
ENSG00000092068_ENST00000316902.12_UTR_pair	ENSG00000092068	ENST00000316902.12	UTR_pair	2635	MANE_Select	false
ENSG00000092096_ENST00000354772.10_mRNA	ENSG00000092096	ENST00000354772.10	mRNA	2372	MANE_Select	false
ENSG00000092096_ENST00000354772.10_CDS	ENSG00000092096	ENST00000354772.10	CDS	1896	MANE_Select	false
ENSG00000092096_ENST00000354772.10_5UTR	ENSG00000092096	ENST00000354772.10	5UTR	146	MANE_Select	false
ENSG00000092096_ENST00000354772.10_3UTR	ENSG00000092096	ENST00000354772.10	3UTR	330	MANE_Select	false
ENSG00000092096_ENST00000354772.10_start_codon_region	ENSG00000092096	ENST00000354772.10	start_codon_region	63	MANE_Select	false
ENSG00000092096_ENST00000354772.10_stop_codon_region	ENSG00000092096	ENST00000354772.10	stop_codon_region	63	MANE_Select	false
ENSG00000092096_ENST00000354772.10_tail_region	ENSG00000092096	ENST00000354772.10	tail_region	100	MANE_Select	false
ENSG00000092096_ENST00000354772.10_UTR_pair	ENSG00000092096	ENST00000354772.10	UTR_pair	483	MANE_Select	false
ENSG00000259431_ENST00000288014.7_mRNA	ENSG00000259431	ENST00000288014.7	mRNA	2611	MANE_Select	false
ENSG00000259431_ENST00000288014.7_CDS	ENSG00000259431	ENST00000288014.7	CDS	693	MANE_Select	false
ENSG00000259431_ENST00000288014.7_5UTR	ENSG00000259431	ENST00000288014.7	5UTR	487	MANE_Select	false
ENSG00000259431_ENST00000288014.7_3UTR	ENSG00000259431	ENST00000288014.7	3UTR	1431	MANE_Select	false
ENSG00000259431_ENST00000288014.7_start_codon_region	ENSG00000259431	ENST00000288014.7	start_codon_region	63	MANE_Select	false
ENSG00000259431_ENST00000288014.7_stop_codon_region	ENSG00000259431	ENST00000288014.7	stop_codon_region	63	MANE_Select	false
ENSG00000259431_ENST00000288014.7_tail_region	ENSG00000259431	ENST00000288014.7	tail_region	100	MANE_Select	false
ENSG00000259431_ENST00000288014.7_UTR_pair	ENSG00000259431	ENST00000288014.7	UTR_pair	1925	MANE_Select	false
ENSG00000213983_ENST00000397120.8_mRNA	ENSG00000213983	ENST00000397120.8	mRNA	2598	MANE_Select	false
ENSG00000213983_ENST00000397120.8_CDS	ENSG00000213983	ENST00000397120.8	CDS	2358	MANE_Select	false
ENSG00000213983_ENST00000397120.8_5UTR	ENSG00000213983	ENST00000397120.8	5UTR	58	MANE_Select	false
ENSG00000213983_ENST00000397120.8_3UTR	ENSG00000213983	ENST00000397120.8	3UTR	182	MANE_Select	false
ENSG00000213983_ENST00000397120.8_start_codon_region	ENSG00000213983	ENST00000397120.8	start_codon_region	63	MANE_Select	false
ENSG00000213983_ENST00000397120.8_stop_codon_region	ENSG00000213983	ENST00000397120.8	stop_codon_region	63	MANE_Select	false
ENSG00000213983_ENST00000397120.8_tail_region	ENSG00000213983	ENST00000397120.8	tail_region	100	MANE_Select	false
ENSG00000213983_ENST00000397120.8_UTR_pair	ENSG00000213983	ENST00000397120.8	UTR_pair	247	MANE_Select	false
ENSG00000100897_ENST00000446197.8_mRNA	ENSG00000100897	ENST00000446197.8	mRNA	4304	MANE_Select	false
ENSG00000100897_ENST00000446197.8_CDS	ENSG00000100897	ENST00000446197.8	CDS	1641	MANE_Select	false
ENSG00000100897_ENST00000446197.8_5UTR	ENSG00000100897	ENST00000446197.8	5UTR	730	MANE_Select	false
ENSG00000100897_ENST00000446197.8_3UTR	ENSG00000100897	ENST00000446197.8	3UTR	1933	MANE_Select	false
ENSG00000100897_ENST00000446197.8_start_codon_region	ENSG00000100897	ENST00000446197.8	start_codon_region	63	MANE_Select	false
ENSG00000100897_ENST00000446197.8_stop_codon_region	ENSG00000100897	ENST00000446197.8	stop_codon_region	63	MANE_Select	false
ENSG00000100897_ENST00000446197.8_tail_region	ENSG00000100897	ENST00000446197.8	tail_region	100	MANE_Select	false
ENSG00000100897_ENST00000446197.8_UTR_pair	ENSG00000100897	ENST00000446197.8	UTR_pair	2670	MANE_Select	false
ENSG00000092010_ENST00000206451.11_mRNA	ENSG00000092010	ENST00000206451.11	mRNA	965	MANE_Select	false
ENSG00000092010_ENST00000206451.11_CDS	ENSG00000092010	ENST00000206451.11	CDS	750	MANE_Select	false
ENSG00000092010_ENST00000206451.11_5UTR	ENSG00000092010	ENST00000206451.11	5UTR	69	MANE_Select	false
ENSG00000092010_ENST00000206451.11_3UTR	ENSG00000092010	ENST00000206451.11	3UTR	146	MANE_Select	false
ENSG00000092010_ENST00000206451.11_start_codon_region	ENSG00000092010	ENST00000206451.11	start_codon_region	63	MANE_Select	false
ENSG00000092010_ENST00000206451.11_stop_codon_region	ENSG00000092010	ENST00000206451.11	stop_codon_region	63	MANE_Select	false
ENSG00000092010_ENST00000206451.11_tail_region	ENSG00000092010	ENST00000206451.11	tail_region	100	MANE_Select	false
ENSG00000092010_ENST00000206451.11_UTR_pair	ENSG00000092010	ENST00000206451.11	UTR_pair	222	MANE_Select	false
ENSG00000100908_ENST00000216799.9_mRNA	ENSG00000100908	ENST00000216799.9	mRNA	838	MANE_Select	false
ENSG00000100908_ENST00000216799.9_CDS	ENSG00000100908	ENST00000216799.9	CDS	627	MANE_Select	false
ENSG00000100908_ENST00000216799.9_5UTR	ENSG00000100908	ENST00000216799.9	5UTR	166	MANE_Select	false
ENSG00000100908_ENST00000216799.9_3UTR	ENSG00000100908	ENST00000216799.9	3UTR	45	MANE_Select	false
ENSG00000100908_ENST00000216799.9_start_codon_region	ENSG00000100908	ENST00000216799.9	start_codon_region	63	MANE_Select	false
ENSG00000100908_ENST00000216799.9_stop_codon_region	ENSG00000100908	ENST00000216799.9	stop_codon_region	63	MANE_Select	false
ENSG00000100908_ENST00000216799.9_tail_region	ENSG00000100908	ENST00000216799.9	tail_region	100	MANE_Select	false
ENSG00000100908_ENST00000216799.9_UTR_pair	ENSG00000100908	ENST00000216799.9	UTR_pair	218	MANE_Select	false
ENSG00000100911_ENST00000216802.10_mRNA	ENSG00000100911	ENST00000216802.10	mRNA	793	MANE_Select	true
ENSG00000100911_ENST00000216802.10_CDS	ENSG00000100911	ENST00000216802.10	CDS	720	MANE_Select	true
ENSG00000100911_ENST00000216802.10_5UTR	ENSG00000100911	ENST00000216802.10	5UTR	29	MANE_Select	true
ENSG00000100911_ENST00000216802.10_3UTR	ENSG00000100911	ENST00000216802.10	3UTR	44	MANE_Select	true
ENSG00000100911_ENST00000216802.10_start_codon_region	ENSG00000100911	ENST00000216802.10	start_codon_region	62	MANE_Select	true
ENSG00000100911_ENST00000216802.10_stop_codon_region	ENSG00000100911	ENST00000216802.10	stop_codon_region	63	MANE_Select	true
ENSG00000100911_ENST00000216802.10_tail_region	ENSG00000100911	ENST00000216802.10	tail_region	100	MANE_Select	true
ENSG00000100911_ENST00000216802.10_UTR_pair	ENSG00000100911	ENST00000216802.10	UTR_pair	80	MANE_Select	true
ENSG00000196497_ENST00000354464.11_mRNA	ENSG00000196497	ENST00000354464.11	mRNA	3498	MANE_Select	true
ENSG00000196497_ENST00000354464.11_CDS	ENSG00000196497	ENST00000354464.11	CDS	3246	MANE_Select	true
ENSG00000196497_ENST00000354464.11_5UTR	ENSG00000196497	ENST00000354464.11	5UTR	29	MANE_Select	true
ENSG00000196497_ENST00000354464.11_3UTR	ENSG00000196497	ENST00000354464.11	3UTR	223	MANE_Select	true
ENSG00000196497_ENST00000354464.11_start_codon_region	ENSG00000196497	ENST00000354464.11	start_codon_region	62	MANE_Select	true
ENSG00000196497_ENST00000354464.11_stop_codon_region	ENSG00000196497	ENST00000354464.11	stop_codon_region	63	MANE_Select	true
ENSG00000196497_ENST00000354464.11_tail_region	ENSG00000196497	ENST00000354464.11	tail_region	100	MANE_Select	true
ENSG00000196497_ENST00000354464.11_UTR_pair	ENSG00000196497	ENST00000354464.11	UTR_pair	259	MANE_Select	true
ENSG00000254505_ENST00000347519.12_mRNA	ENSG00000254505	ENST00000347519.12	mRNA	980	MANE_Select	false
ENSG00000254505_ENST00000347519.12_CDS	ENSG00000254505	ENST00000347519.12	CDS	669	MANE_Select	false
ENSG00000254505_ENST00000347519.12_5UTR	ENSG00000254505	ENST00000347519.12	5UTR	49	MANE_Select	false
ENSG00000254505_ENST00000347519.12_3UTR	ENSG00000254505	ENST00000347519.12	3UTR	262	MANE_Select	false
ENSG00000254505_ENST00000347519.12_start_codon_region	ENSG00000254505	ENST00000347519.12	start_codon_region	63	MANE_Select	false
ENSG00000254505_ENST00000347519.12_stop_codon_region	ENSG00000254505	ENST00000347519.12	stop_codon_region	63	MANE_Select	false
ENSG00000254505_ENST00000347519.12_tail_region	ENSG00000254505	ENST00000347519.12	tail_region	100	MANE_Select	false
ENSG00000254505_ENST00000347519.12_UTR_pair	ENSG00000254505	ENST00000347519.12	UTR_pair	318	MANE_Select	false
ENSG00000213920_ENST00000288087.12_mRNA	ENSG00000213920	ENST00000288087.12	mRNA	723	MANE_Select	false
ENSG00000213920_ENST00000288087.12_CDS	ENSG00000213920	ENST00000288087.12	CDS	531	MANE_Select	false
ENSG00000213920_ENST00000288087.12_5UTR	ENSG00000213920	ENST00000288087.12	5UTR	111	MANE_Select	false
ENSG00000213920_ENST00000288087.12_3UTR	ENSG00000213920	ENST00000288087.12	3UTR	81	MANE_Select	false
ENSG00000213920_ENST00000288087.12_start_codon_region	ENSG00000213920	ENST00000288087.12	start_codon_region	63	MANE_Select	false
ENSG00000213920_ENST00000288087.12_stop_codon_region	ENSG00000213920	ENST00000288087.12	stop_codon_region	63	MANE_Select	false
ENSG00000213920_ENST00000288087.12_tail_region	ENSG00000213920	ENST00000288087.12	tail_region	100	MANE_Select	false
ENSG00000213920_ENST00000288087.12_UTR_pair	ENSG00000213920	ENST00000288087.12	UTR_pair	199	MANE_Select	false
ENSG00000129559_ENST00000250495.10_mRNA	ENSG00000129559	ENST00000250495.10	mRNA	616	MANE_Select	false
ENSG00000129559_ENST00000250495.10_CDS	ENSG00000129559	ENST00000250495.10	CDS	246	MANE_Select	false
ENSG00000129559_ENST00000250495.10_5UTR	ENSG00000129559	ENST00000250495.10	5UTR	100	MANE_Select	false
ENSG00000129559_ENST00000250495.10_3UTR	ENSG00000129559	ENST00000250495.10	3UTR	270	MANE_Select	false
ENSG00000129559_ENST00000250495.10_start_codon_region	ENSG00000129559	ENST00000250495.10	start_codon_region	63	MANE_Select	false
ENSG00000129559_ENST00000250495.10_stop_codon_region	ENSG00000129559	ENST00000250495.10	stop_codon_region	63	MANE_Select	false
ENSG00000129559_ENST00000250495.10_tail_region	ENSG00000129559	ENST00000250495.10	tail_region	100	MANE_Select	false
ENSG00000129559_ENST00000250495.10_UTR_pair	ENSG00000129559	ENST00000250495.10	UTR_pair	377	MANE_Select	false
ENSG00000100938_ENST00000399440.7_mRNA	ENSG00000100938	ENST00000399440.7	mRNA	1595	MANE_Select	false
ENSG00000100938_ENST00000399440.7_CDS	ENSG00000100938	ENST00000399440.7	CDS	1047	MANE_Select	false
ENSG00000100938_ENST00000399440.7_5UTR	ENSG00000100938	ENST00000399440.7	5UTR	84	MANE_Select	false
ENSG00000100938_ENST00000399440.7_3UTR	ENSG00000100938	ENST00000399440.7	3UTR	464	MANE_Select	false
ENSG00000100938_ENST00000399440.7_start_codon_region	ENSG00000100938	ENST00000399440.7	start_codon_region	63	MANE_Select	false
ENSG00000100938_ENST00000399440.7_stop_codon_region	ENSG00000100938	ENST00000399440.7	stop_codon_region	63	MANE_Select	false
ENSG00000100938_ENST00000399440.7_tail_region	ENSG00000100938	ENST00000399440.7	tail_region	100	MANE_Select	false
ENSG00000100938_ENST00000399440.7_UTR_pair	ENSG00000100938	ENST00000399440.7	UTR_pair	555	MANE_Select	false
ENSG00000100949_ENST00000216840.11_mRNA	ENSG00000100949	ENST00000216840.11	mRNA	1946	MANE_Select	false
ENSG00000100949_ENST00000216840.11_CDS	ENSG00000100949	ENST00000216840.11	CDS	1704	MANE_Select	false
ENSG00000100949_ENST00000216840.11_5UTR	ENSG00000100949	ENST00000216840.11	5UTR	165	MANE_Select	false
ENSG00000100949_ENST00000216840.11_3UTR	ENSG00000100949	ENST00000216840.11	3UTR	77	MANE_Select	false
ENSG00000100949_ENST00000216840.11_start_codon_region	ENSG00000100949	ENST00000216840.11	start_codon_region	63	MANE_Select	false
ENSG00000100949_ENST00000216840.11_stop_codon_region	ENSG00000100949	ENST00000216840.11	stop_codon_region	63	MANE_Select	false
ENSG00000100949_ENST00000216840.11_tail_region	ENSG00000100949	ENST00000216840.11	tail_region	100	MANE_Select	false
ENSG00000100949_ENST00000216840.11_UTR_pair	ENSG00000100949	ENST00000216840.11	UTR_pair	249	MANE_Select	false
ENSG00000157379_ENST00000288111.12_mRNA	ENSG00000157379	ENST00000288111.12	mRNA	1427	MANE_Select	false
ENSG00000157379_ENST00000288111.12_CDS	ENSG00000157379	ENST00000288111.12	CDS	942	MANE_Select	false
ENSG00000157379_ENST00000288111.12_5UTR	ENSG00000157379	ENST00000288111.12	5UTR	224	MANE_Select	false
ENSG00000157379_ENST00000288111.12_3UTR	ENSG00000157379	ENST00000288111.12	3UTR	261	MANE_Select	false
ENSG00000157379_ENST00000288111.12_start_codon_region	ENSG00000157379	ENST00000288111.12	start_codon_region	63	MANE_Select	false
ENSG00000157379_ENST00000288111.12_stop_codon_region	ENSG00000157379	ENST00000288111.12	stop_codon_region	63	MANE_Select	false
ENSG00000157379_ENST00000288111.12_tail_region	ENSG00000157379	ENST00000288111.12	tail_region	100	MANE_Select	false
ENSG00000157379_ENST00000288111.12_UTR_pair	ENSG00000157379	ENST00000288111.12	UTR_pair	492	MANE_Select	false
ENSG00000196943_ENST00000267425.8_mRNA	ENSG00000196943	ENST00000267425.8	mRNA	6045	MANE_Select	false
ENSG00000196943_ENST00000267425.8_CDS	ENSG00000196943	ENST00000267425.8	CDS	1911	MANE_Select	false
ENSG00000196943_ENST00000267425.8_5UTR	ENSG00000196943	ENST00000267425.8	5UTR	105	MANE_Select	false
ENSG00000196943_ENST00000267425.8_3UTR	ENSG00000196943	ENST00000267425.8	3UTR	4029	MANE_Select	false
ENSG00000196943_ENST00000267425.8_start_codon_region	ENSG00000196943	ENST00000267425.8	start_codon_region	63	MANE_Select	false
ENSG00000196943_ENST00000267425.8_stop_codon_region	ENSG00000196943	ENST00000267425.8	stop_codon_region	63	MANE_Select	false
ENSG00000196943_ENST00000267425.8_tail_region	ENSG00000196943	ENST00000267425.8	tail_region	100	MANE_Select	false
ENSG00000196943_ENST00000267425.8_UTR_pair	ENSG00000196943	ENST00000267425.8	UTR_pair	4141	MANE_Select	false
ENSG00000100968_ENST00000250373.9_mRNA	ENSG00000100968	ENST00000250373.9	mRNA	4762	MANE_Select	false
ENSG00000100968_ENST00000250373.9_CDS	ENSG00000100968	ENST00000250373.9	CDS	2709	MANE_Select	false
ENSG00000100968_ENST00000250373.9_5UTR	ENSG00000100968	ENST00000250373.9	5UTR	157	MANE_Select	false
ENSG00000100968_ENST00000250373.9_3UTR	ENSG00000100968	ENST00000250373.9	3UTR	1896	MANE_Select	false
ENSG00000100968_ENST00000250373.9_start_codon_region	ENSG00000100968	ENST00000250373.9	start_codon_region	63	MANE_Select	false
ENSG00000100968_ENST00000250373.9_stop_codon_region	ENSG00000100968	ENST00000250373.9	stop_codon_region	63	MANE_Select	false
ENSG00000100968_ENST00000250373.9_tail_region	ENSG00000100968	ENST00000250373.9	tail_region	100	MANE_Select	false
ENSG00000100968_ENST00000250373.9_UTR_pair	ENSG00000100968	ENST00000250373.9	UTR_pair	2060	MANE_Select	false
ENSG00000205978_ENST00000382554.4_mRNA	ENSG00000205978	ENST00000382554.4	mRNA	7635	MANE_Select	false
ENSG00000205978_ENST00000382554.4_CDS	ENSG00000205978	ENST00000382554.4	CDS	5697	MANE_Select	false
ENSG00000205978_ENST00000382554.4_5UTR	ENSG00000205978	ENST00000382554.4	5UTR	101	MANE_Select	false
ENSG00000205978_ENST00000382554.4_3UTR	ENSG00000205978	ENST00000382554.4	3UTR	1837	MANE_Select	false
ENSG00000205978_ENST00000382554.4_start_codon_region	ENSG00000205978	ENST00000382554.4	start_codon_region	63	MANE_Select	false
ENSG00000205978_ENST00000382554.4_stop_codon_region	ENSG00000205978	ENST00000382554.4	stop_codon_region	63	MANE_Select	false
ENSG00000205978_ENST00000382554.4_tail_region	ENSG00000205978	ENST00000382554.4	tail_region	100	MANE_Select	false
ENSG00000205978_ENST00000382554.4_UTR_pair	ENSG00000205978	ENST00000382554.4	UTR_pair	1945	MANE_Select	false
ENSG00000100441_ENST00000553935.6_mRNA	ENSG00000100441	ENST00000553935.6	mRNA	6778	MANE_Select	false
ENSG00000100441_ENST00000553935.6_CDS	ENSG00000100441	ENST00000553935.6	CDS	2037	MANE_Select	false
ENSG00000100441_ENST00000553935.6_5UTR	ENSG00000100441	ENST00000553935.6	5UTR	183	MANE_Select	false
ENSG00000100441_ENST00000553935.6_3UTR	ENSG00000100441	ENST00000553935.6	3UTR	4558	MANE_Select	false
