Gene_ID,Transcript_ID,Selection_Reason,Total_Length,CDS_Length,5UTR_Length,3UTR_Length,UTR_pair_Length,Status
ENSG00000166783,ENST00000396368.8,MANE_Select,7730,5229,195,2306,2508,Success
ENSG00000072864,ENST00000396354.6,MANE_Select,3203,1008,93,2102,2202,Success
ENSG00000103222,ENST00000399410.8,MANE_Select,6504,4596,136,1772,1915,Success
ENSG00000170540,ENST00000304414.12,MANE_Select,2278,612,83,1583,1673,Success
ENSG00000170537,ENST00000304381.10,MANE_Select,4401,2172,130,2099,2236,Success
ENSG00000205730,ENST00000381440.5,MANE_Select,7666,1608,498,5560,6065,Success
ENSG00000006007,ENST00000353258.8,MANE_Select,2907,996,134,1777,1918,Success
ENSG00000103540,ENST00000694978.1,MANE_Select,5275,2976,162,2137,2306,Success
ENSG00000103550,ENST00000219837.12,MANE_Select,6422,1377,72,4973,5052,Success
ENSG00000167191,ENST00000300571.7,MANE_Select,5144,1212,123,3809,3939,Success
ENSG00000066654,ENST00000396083.7,MANE_Select,4357,1062,79,3216,3302,Success
ENSG00000196678,ENST00000357967.9,MANE_Select,3502,2076,42,1384,1433,Success
ENSG00000005189,ENST00000261377.11,MANE_Select,2691,2325,181,185,373,Success
ENSG00000188215,ENST00000324344.9,MANE_Select,6136,915,260,4961,5228,Success
ENSG00000102897,ENST00000567954.6,MANE_Select,1378,369,119,890,1016,Success
ENSG00000011638,ENST00000233047.9,MANE_Select,1717,486,171,1060,1238,Success
ENSG00000197006,ENST00000358154.8,MANE_Select,3153,957,157,2039,2203,Success
ENSG00000140740,ENST00000268379.9,MANE_Select,1914,1362,63,489,559,Success
ENSG00000103319,ENST00000263026.10,MANE_Select,7398,2178,478,4742,5227,Success
ENSG00000058600,ENST00000299853.10,MANE_Select,3690,2127,167,1396,1570,Success
ENSG00000140743,ENST00000268383.7,MANE_Select,2704,1365,310,1029,1346,Success
ENSG00000103365,ENST00000309859.8,MANE_Select,5973,1842,83,4048,4138,Success
ENSG00000083093,ENST00000261584.9,MANE_Select,4008,3561,153,294,454,Success
ENSG00000166847,ENST00000300087.7,MANE_Select,10954,549,77,10328,10412,Success
ENSG00000166851,ENST00000300093.9,MANE_Select,2160,1812,44,304,355,Success
ENSG00000122257,ENST00000319715.10,MANE_Select,6858,5379,1061,418,1486,Success
ENSG00000090905,ENST00000395799.8,MANE_Select,8491,5889,191,2411,2609,Success
ENSG00000140750,ENST00000289968.11,MANE_Select,3495,2646,108,741,856,Success
ENSG00000155666,ENST00000286096.9,MANE_Select,2431,1251,142,1038,1187,Success
ENSG00000169180,ENST00000304658.10,MANE_Select,4537,3378,597,562,1166,Success
ENSG00000176046,ENST00000324873.8,MANE_Select,5291,249,67,4975,5049,Success
ENSG00000176476,ENST00000317058.8,MANE_Select,1159,882,193,84,284,Success
ENSG00000196502,ENST00000314752.12,MANE_Select,1569,888,118,563,688,Success
ENSG00000168488,ENST00000336783.9,MANE_Select,4456,3228,261,967,1235,Success
ENSG00000178952,ENST00000313511.8,MANE_Select,2011,1368,79,564,650,Success
ENSG00000178188,ENST00000684370.1,MANE_Select,4908,2271,2252,385,2644,Success
ENSG00000177548,ENST00000358201.9,MANE_Select,2307,1710,75,522,604,Success
ENSG00000176953,ENST00000320805.9,MANE_Select,4564,1260,75,3229,3311,Success
ENSG00000169682,ENST00000311008.16,MANE_Select,2205,1587,374,244,625,Success
ENSG00000103495,ENST00000322945.11,MANE_Select,2540,1434,173,933,1113,Success
ENSG00000013364,ENST00000357402.10,MANE_Select,2798,2682,84,32,123,Success
ENSG00000174943,ENST00000568000.6,MANE_Select,1716,990,193,533,733,Success
ENSG00000149932,ENST00000279396.11,MANE_Select,946,723,91,132,230,Success
ENSG00000149930,ENST00000308893.9,MANE_Select,4937,3708,816,413,1236,Success
ENSG00000169592,ENST00000563197.6,MANE_Select,1154,735,70,349,426,Success
ENSG00000149925,ENST00000642816.3,MANE_Select,1640,1257,181,202,390,Success
ENSG00000149923,ENST00000279387.12,MANE_Select,1402,924,164,314,485,Success
ENSG00000090238,ENST00000398841.6,MANE_Select,1601,474,731,396,1134,Success
ENSG00000102879,ENST00000219150.10,MANE_Select,1623,1386,125,112,244,Success
ENSG00000169217,ENST00000305596.8,MANE_Select,3361,1026,123,2212,2342,Success
ENSG00000169221,ENST00000409939.8,MANE_Select,3580,2427,311,842,1160,Success
ENSG00000180035,ENST00000613509.2,MANE_Select,3032,1857,174,1001,1182,Success
ENSG00000179965,ENST00000319296.10,MANE_Select,2069,954,68,1047,1122,Success
ENSG00000169957,ENST00000380412.7,MANE_Select,2289,1623,153,513,673,Success
ENSG00000169951,ENST00000395091.3,MANE_Select,2846,1224,192,1430,1629,Success
ENSG00000229809,ENST00000223459.11,MANE_Select,1106,831,85,190,282,Success
ENSG00000156853,ENST00000287461.8,MANE_Select,3557,1503,348,1706,2061,Success
ENSG00000156858,ENST00000300835.9,MANE_Select,2078,1758,218,102,327,Success
ENSG00000103549,ENST00000324685.11,MANE_Select,5309,3006,110,2193,2310,Success
ENSG00000102870,ENST00000262525.6,MANE_Select,6083,2610,211,3262,3480,Success
ENSG00000099385,ENST00000215115.5,MANE_Select,857,654,133,70,210,Success
ENSG00000099364,ENST00000338343.10,MANE_Select,4490,2025,912,1553,2472,Success
ENSG00000175938,ENST00000318663.5,MANE_Select,2204,888,222,1094,1323,Success
ENSG00000099381,ENST00000262519.14,MANE_Select,5991,5124,226,641,874,Success
ENSG00000103496,ENST00000313843.8,MANE_Select,1410,894,248,268,523,Success
ENSG00000167394,ENST00000300849.5,MANE_Select,2685,1860,604,221,832,Success
ENSG00000167395,ENST00000300850.5,MANE_Select,6892,5499,289,1104,1400,Success
ENSG00000167397,ENST00000394975.3,MANE_Select,840,492,68,280,355,Success
ENSG00000103507,ENST00000219794.11,MANE_Select,2036,1239,271,526,804,Success
ENSG00000103510,ENST00000219797.9,MANE_Select,1495,1377,18,100,125,Short_or_Missing_UTRs
ENSG00000089280,ENST00000254108.12,MANE_Select,1824,1581,76,167,250,Success
ENSG00000140682,ENST00000394863.8,MANE_Select,1805,1386,37,382,426,Success
ENSG00000171241,ENST00000303383.8,MANE_Select,5177,2019,20,3138,3165,Short_or_Missing_UTRs
ENSG00000069329,ENST00000299138.12,MANE_Select,6776,2391,45,4340,4392,Success
ENSG00000166123,ENST00000340124.9,MANE_Select,3992,1572,128,2292,2427,Success
ENSG00000069345,ENST00000317089.10,MANE_Select,3008,1239,102,1667,1776,Success
ENSG00000171208,ENST00000562435.6,MANE_Select,7429,1578,333,5518,5858,Success
ENSG00000102893,ENST00000323584.10,MANE_Select,5459,3282,20,2157,2184,Short_or_Missing_UTRs
ENSG00000196470,ENST00000394725.3,MANE_Select,2110,849,212,1049,1268,Success
ENSG00000102921,ENST00000262384.4,MANE_Select,7077,2691,208,4178,4393,Success
ENSG00000205423,ENST00000427478.7,MANE_Select,2092,378,91,1623,1721,Success
ENSG00000155393,ENST00000299192.8,MANE_Select,4416,2043,162,2211,2380,Success
ENSG00000121281,ENST00000673801.1,MANE_Select,6271,3243,398,2630,3035,Success
ENSG00000083799,ENST00000427738.8,MANE_Select,8540,2871,242,5427,5676,Success
ENSG00000103449,ENST00000251020.9,MANE_Select,5134,3975,29,1130,1166,Short_or_Missing_UTRs
ENSG00000177200,ENST00000447540.6,MANE_Select,11547,8694,251,2602,2860,Success
ENSG00000103479,ENST00000262133.11,MANE_Select,4854,3420,86,1348,1441,Success
ENSG00000166971,ENST00000394657.12,MANE_Select,2384,879,133,1372,1512,Success
ENSG00000103494,ENST00000647211.2,MANE_Select,7935,3948,64,3923,3994,Success
ENSG00000140718,ENST00000471389.6,MANE_Select,11573,1518,29,10026,10062,Short_or_Missing_UTRs
ENSG00000176842,ENST00000394636.9,MANE_Select,2398,1452,334,612,953,Success
ENSG00000087245,ENST00000219070.9,MANE_Select,3514,1983,282,1249,1538,Success
ENSG00000087253,ENST00000262134.10,MANE_Select,5313,1635,110,3568,3685,Success
ENSG00000087258,ENST00000262493.12,MANE_Select,3182,1065,747,1370,2124,Success
ENSG00000159461,ENST00000290649.10,MANE_Select,3607,1932,218,1457,1682,Success
ENSG00000167005,ENST00000300291.10,MANE_Select,4393,684,130,3579,3716,Success
ENSG00000087263,ENST00000566157.6,MANE_Select,4587,1629,59,2899,2965,Success
ENSG00000125148,ENST00000245185.6,MANE_Select,401,186,72,143,222,Success
ENSG00000051108,ENST00000439977.7,MANE_Select,2853,1176,103,1574,1684,Success
ENSG00000140848,ENST00000290776.13,MANE_Select,2601,1647,243,711,961,Success
ENSG00000172775,ENST00000309137.13,MANE_Select,2823,765,234,1824,2065,Success
ENSG00000159579,ENST00000394420.9,MANE_Select,3503,1731,278,1494,1779,Success
ENSG00000102931,ENST00000219204.8,MANE_Select,1969,492,109,1368,1484,Success
ENSG00000102934,ENST00000219207.10,MANE_Select,1497,549,132,816,955,Success
ENSG00000006210,ENST00000006053.7,MANE_Select,3285,1194,79,2012,2098,Success
ENSG00000005194,ENST00000394391.9,MANE_Select,2021,939,99,983,1089,Success
ENSG00000088682,ENST00000262507.11,MANE_Select,1630,957,27,646,680,Short_or_Missing_UTRs
ENSG00000102978,ENST00000219252.10,MANE_Select,1764,828,46,890,943,Success
ENSG00000125170,ENST00000340099.10,MANE_Select,2806,981,370,1455,1832,Success
ENSG00000140854,ENST00000379661.8,MANE_Select,2618,1968,352,298,657,Success
ENSG00000140859,ENST00000445690.7,MANE_Select,3359,2481,161,717,885,Success
ENSG00000166188,ENST00000299237.3,MANE_Select,5027,1749,1437,1841,3285,Success
ENSG00000103005,ENST00000219281.8,MANE_Select,2248,798,77,1373,1457,Success
ENSG00000102996,ENST00000219271.4,MANE_Select,4062,2010,597,1455,2059,Success
ENSG00000070761,ENST00000262498.8,MANE_Select,1281,582,266,433,706,Success
ENSG00000070770,ENST00000262506.8,MANE_Select,1887,1053,370,464,841,Success
ENSG00000181938,ENST00000318129.6,MANE_Select,2200,651,131,1418,1556,Success
ENSG00000103034,ENST00000570248.6,MANE_Select,3208,1059,106,2043,2156,Success
ENSG00000125107,ENST00000317147.10,MANE_Select,8411,7131,273,1007,1287,Success
ENSG00000103042,ENST00000219320.9,MANE_Select,4058,1389,393,2276,2676,Success
ENSG00000125166,ENST00000245206.10,MANE_Select,2421,1293,88,1040,1135,Success
ENSG00000166548,ENST00000544898.6,MANE_Select,4824,798,61,3965,4033,Success
ENSG00000140931,ENST00000567572.6,MANE_Select,1901,549,102,1250,1359,Success
ENSG00000183723,ENST00000394106.7,MANE_Select,8153,627,218,7308,7533,Success
ENSG00000159593,ENST00000290810.8,MANE_Select,1813,1605,77,131,215,Success
ENSG00000172840,ENST00000311765.4,MANE_Select,6997,1590,180,5227,5414,Success
ENSG00000067955,ENST00000412916.7,MANE_Select,3103,564,259,2280,2546,Success
ENSG00000125149,ENST00000219139.8,MANE_Select,2917,1269,235,1413,1655,Success
ENSG00000140939,ENST00000564992.2,MANE_Select,1355,627,45,683,735,Success
ENSG00000205250,ENST00000379378.8,MANE_Select,2110,1242,73,795,875,Success
ENSG00000135723,ENST00000258201.9,MANE_Select,3813,3495,71,247,325,Success
ENSG00000196155,ENST00000379344.8,MANE_Select,4512,3576,264,672,943,Success
ENSG00000159720,ENST00000290949.8,MANE_Select,1636,1056,71,509,587,Success
ENSG00000039523,ENST00000042381.9,MANE_Select,4092,3660,109,323,439,Success
ENSG00000102974,ENST00000264010.10,MANE_Select,3814,2184,325,1305,1637,Success
ENSG00000124074,ENST00000243878.9,MANE_Select,1565,1041,308,216,531,Success
ENSG00000141098,ENST00000268797.12,MANE_Select,2018,1158,241,619,867,Success
ENSG00000141084,ENST00000317506.8,MANE_Select,5245,1863,24,3358,3389,Short_or_Missing_UTRs
ENSG00000168286,ENST00000303596.3,MANE_Select,1876,945,235,696,938,Success
ENSG00000159792,ENST00000291041.6,MANE_Select,3497,1275,188,2034,2229,Success
ENSG00000205220,ENST00000358514.9,MANE_Select,977,822,101,54,162,Success
ENSG00000182810,ENST00000332395.7,MANE_Select,2317,1623,30,664,701,Success
ENSG00000167264,ENST00000565263.6,MANE_Select,1982,1482,166,334,507,Success
ENSG00000072736,ENST00000346183.8,MANE_Select,6328,3228,312,2788,3107,Success
ENSG00000103066,ENST00000219345.10,MANE_Select,2694,1239,54,1401,1462,Success
ENSG00000103064,ENST00000219343.11,MANE_Select,6255,1548,216,4491,4714,Success
ENSG00000103061,ENST00000263997.11,MANE_Select,4191,930,20,3241,3268,Short_or_Missing_UTRs
ENSG00000132600,ENST00000441236.3,MANE_Select,3738,2079,299,1360,1666,Success
ENSG00000184939,ENST00000563169.7,MANE_Select,4568,1911,224,2433,2664,Success
ENSG00000062038,ENST00000264012.9,MANE_Select,4452,2490,70,1892,1969,Success
ENSG00000039068,ENST00000261769.10,MANE_Select,4811,2649,124,2038,2169,Success
ENSG00000103047,ENST00000261778.2,MANE_Select,4893,3285,87,1521,1615,Success
ENSG00000168802,ENST00000448552.7,MANE_Select,2921,366,140,2415,2562,Success
ENSG00000141076,ENST00000314423.12,MANE_Select,2188,2061,43,84,134,Success
ENSG00000168807,ENST00000336278.9,MANE_Select,9754,1623,3,8128,8138,Short_or_Missing_UTRs
ENSG00000132612,ENST00000254950.13,MANE_Select,4106,1314,162,2630,2799,Success
ENSG00000213380,ENST00000306875.10,MANE_Select,4629,1839,12,2778,2797,Short_or_Missing_UTRs
ENSG00000103018,ENST00000307892.13,MANE_Select,4262,453,65,3744,3816,Success
ENSG00000181019,ENST00000320623.10,MANE_Select,2521,825,121,1575,1703,Success
ENSG00000198373,ENST00000359154.7,MANE_Select,4487,2613,75,1799,1881,Success
ENSG00000090857,ENST00000288050.9,MANE_Select,8549,2640,251,5658,5916,Success
ENSG00000090861,ENST00000261772.13,MANE_Select,3437,2907,107,423,537,Success
ENSG00000157349,ENST00000288071.11,MANE_Select,3275,1440,112,1723,1842,Success
ENSG00000168872,ENST00000302243.12,MANE_Select,2923,1437,89,1397,1493,Success
ENSG00000157350,ENST00000342907.3,MANE_Select,7920,1053,1155,5712,6874,Success
ENSG00000189091,ENST00000302516.10,MANE_Select,9692,3654,183,5855,6045,Success
ENSG00000103043,ENST00000261776.10,MANE_Select,3096,2349,258,489,754,Success
ENSG00000180917,ENST00000434935.7,MANE_Select,4875,2313,346,2216,2569,Success
ENSG00000166747,ENST00000299980.9,MANE_Select,6602,2469,75,4058,4140,Success
ENSG00000224470,ENST00000427980.7,MANE_Select,7896,2070,308,5518,5833,Success
ENSG00000102984,ENST00000425432.6,MANE_Select,1987,1239,415,333,755,Success
ENSG00000182149,ENST00000378799.11,MANE_Select,4561,1101,74,3386,3467,Success
ENSG00000102967,ENST00000219240.9,MANE_Select,4669,1188,21,3460,3488,Short_or_Missing_UTRs
ENSG00000140830,ENST00000268483.8,MANE_Select,2521,450,291,1780,2078,Success
ENSG00000140829,ENST00000268482.8,MANE_Select,4323,3684,224,415,646,Success
ENSG00000103035,ENST00000219313.9,MANE_Select,1631,975,101,555,663,Success
ENSG00000090863,ENST00000422840.7,MANE_Select,9287,3540,20,5727,5754,Short_or_Missing_UTRs
ENSG00000168411,ENST00000361070.9,MANE_Select,4948,2325,94,2529,2630,Success
ENSG00000168404,ENST00000308807.12,MANE_Select,2477,1416,412,649,1068,Success
ENSG00000103091,ENST00000262144.11,MANE_Select,5878,2925,106,2847,2960,Success
ENSG00000186187,ENST00000335325.9,MANE_Select,4626,684,648,3294,3949,Success
ENSG00000166816,ENST00000450168.3,MANE_Select,2007,1455,60,492,559,Success
ENSG00000050820,ENST00000162330.10,MANE_Select,4085,2613,142,1330,1479,Success
ENSG00000153774,ENST00000283882.4,MANE_Select,1293,900,151,242,400,Success
ENSG00000166822,ENST00000561878.2,MANE_Select,5028,435,89,4504,4600,Success
ENSG00000205084,ENST00000258173.11,MANE_Select,4247,951,43,3253,3303,Success
ENSG00000034713,ENST00000037243.7,MANE_Select,974,354,108,512,627,Success
ENSG00000065457,ENST00000564657.2,MANE_Select,5757,1509,900,3348,4255,Success
ENSG00000103111,ENST00000248248.8,MANE_Select,5813,1644,79,4090,4176,Success
ENSG00000140876,ENST00000268533.9,MANE_Select,1096,717,69,310,386,Success
ENSG00000186153,ENST00000566780.6,MANE_Select,2241,1245,125,871,1003,Success
ENSG00000178573,ENST00000326043.5,MANE_Select,2669,1212,835,622,1464,Success
ENSG00000166446,ENST00000570137.7,MANE_Select,8427,1521,425,6481,6913,Success
ENSG00000103121,ENST00000219400.8,MANE_Select,10072,240,187,9645,9839,Success
ENSG00000166454,ENST00000299575.5,MANE_Select,4881,2472,29,2380,2416,Short_or_Missing_UTRs
ENSG00000153815,ENST00000537098.8,MANE_Select,4719,2322,434,1963,2404,Success
ENSG00000197943,ENST00000564138.6,MANE_Select,8666,3798,181,4687,4875,Success
ENSG00000230989,ENST00000433866.7,MANE_Select,8649,231,99,8319,8425,Success
ENSG00000140961,ENST00000393306.6,MANE_Select,1922,1434,163,325,495,Success
ENSG00000140943,ENST00000343411.8,MANE_Select,4377,3159,532,686,1225,Success
ENSG00000103160,ENST00000219439.9,MANE_Select,3648,993,166,2489,2662,Success
ENSG00000103187,ENST00000262428.5,MANE_Select,1842,429,164,1249,1420,Success
ENSG00000135686,ENST00000564996.6,MANE_Select,7559,1851,155,5553,5715,Success
ENSG00000103194,ENST00000219473.12,MANE_Select,3328,2397,91,840,938,Success
ENSG00000103196,ENST00000262424.10,MANE_Select,4583,1494,223,2866,3096,Success
ENSG00000153786,ENST00000313732.9,MANE_Select,3448,927,353,2168,2528,Success
ENSG00000131149,ENST00000253458.12,MANE_Select,7385,3654,70,3661,3738,Success
ENSG00000131153,ENST00000253462.8,MANE_Select,2628,558,56,2014,2077,Success
ENSG00000131148,ENST00000253457.8,MANE_Select,1966,633,249,1084,1340,Success
ENSG00000103248,ENST00000360900.11,MANE_Select,3028,1152,51,1825,1883,Success
ENSG00000103264,ENST00000311635.12,MANE_Select,5953,1620,32,4301,4340,Success
ENSG00000140941,ENST00000268607.10,MANE_Select,2147,378,92,1677,1776,Success
ENSG00000140948,ENST00000671377.2,MANE_Select,8079,3261,786,4032,4825,Success
ENSG00000104731,ENST00000270583.10,MANE_Select,1924,1563,96,265,368,Success
ENSG00000103257,ENST00000261622.5,MANE_Select,4556,1524,85,2947,3039,Success
ENSG00000172530,ENST00000682872.1,MANE_Select,2398,1593,150,655,812,Success
ENSG00000158717,ENST00000312838.9,MANE_Select,1864,714,83,1067,1157,Success
ENSG00000174177,ENST00000453996.7,MANE_Select,1721,1548,28,145,180,Short_or_Missing_UTRs
ENSG00000103335,ENST00000301015.14,MANE_Select,8089,7566,256,267,530,Success
ENSG00000141012,ENST00000268695.10,MANE_Select,2344,1569,70,705,782,Success
ENSG00000167522,ENST00000301030.10,MANE_Select,9301,7992,461,848,1316,Success
ENSG00000131165,ENST00000397901.8,MANE_Select,2342,591,120,1631,1758,Success
ENSG00000185324,ENST00000353379.12,MANE_Select,1767,1083,22,662,691,Short_or_Missing_UTRs
ENSG00000158792,ENST00000289805.10,MANE_Select,2331,1275,79,977,1063,Success
ENSG00000075399,ENST00000389386.8,MANE_Select,2660,1896,37,727,771,Success
ENSG00000158805,ENST00000443381.7,MANE_Select,4628,1845,104,2679,2790,Success
ENSG00000204991,ENST00000378247.8,MANE_Select,3268,2145,76,1047,1130,Success
ENSG00000258947,ENST00000315491.12,MANE_Select,1706,1353,60,293,360,Success
ENSG00000140995,ENST00000563594.6,MANE_Select,3620,1356,167,2097,2271,Success
ENSG00000179409,ENST00000319004.6,MANE_Select,3744,3177,122,445,574,Success
ENSG00000171861,ENST00000304478.9,MANE_Select,1729,1263,26,440,473,Short_or_Missing_UTRs
ENSG00000167693,ENST00000336868.8,MANE_Select,3045,1308,98,1639,1744,Success
ENSG00000159842,ENST00000302538.10,MANE_Select,5395,2580,254,2561,2822,Success
ENSG00000108953,ENST00000264335.13,MANE_Select,2052,768,112,1172,1291,Success
ENSG00000167193,ENST00000300574.3,MANE_Select,3850,915,115,2820,2942,Success
ENSG00000197879,ENST00000648651.1,MANE_Select,4931,3192,199,1540,1746,Success
ENSG00000132376,ENST00000421807.7,MANE_Select,2706,1347,113,1246,1366,Success
ENSG00000174238,ENST00000313486.12,MANE_Select,3888,813,232,2843,3082,Success
ENSG00000167703,ENST00000301335.10,MANE_Select,8133,1710,87,6336,6430,Success
ENSG00000167705,ENST00000301336.7,MANE_Select,1560,1206,62,292,361,Success
ENSG00000185561,ENST00000330676.8,MANE_Select,5884,795,135,4954,5096,Success
ENSG00000132386,ENST00000254722.9,MANE_Select,1438,1257,62,119,188,Success
ENSG00000186532,ENST00000305513.12,MANE_Select,4405,2415,189,1801,1997,Success
ENSG00000132383,ENST00000254719.10,MANE_Select,4847,1851,89,2907,3003,Success
ENSG00000108963,ENST00000263083.12,MANE_Select,2646,1317,17,1312,1336,Short_or_Missing_UTRs
ENSG00000262664,ENST00000572195.3,MANE_Select,1031,684,26,321,354,Short_or_Missing_UTRs
ENSG00000070366,ENST00000263073.11,MANE_Select,5974,4260,65,1649,1721,Success
ENSG00000167720,ENST00000344595.10,MANE_Select,2482,1023,72,1387,1466,Success
ENSG00000167721,ENST00000301364.10,MANE_Select,4245,2415,30,1800,1837,Success
ENSG00000141258,ENST00000268989.8,MANE_Select,4878,3156,188,1534,1729,Success
ENSG00000070444,ENST00000174618.5,MANE_Select,4925,1749,348,2828,3183,Success
ENSG00000007168,ENST00000397195.10,MANE_Select,5589,1233,543,3813,4363,Success
ENSG00000132361,ENST00000651024.2,MANE_Select,5357,4047,103,1207,1317,Success
ENSG00000132359,ENST00000254695.13,MANE_Select,6663,2193,90,4380,4477,Success
ENSG00000040531,ENST00000046640.9,MANE_Select,4139,1104,301,2734,3042,Success
ENSG00000213977,ENST00000225525.4,MANE_Select,1280,375,52,853,912,Success
ENSG00000083457,ENST00000263087.9,MANE_Select,3803,3540,44,219,270,Success
ENSG00000004660,ENST00000348335.7,MANE_Select,3572,1518,158,1896,2061,Success
ENSG00000074370,ENST00000397041.8,MANE_Select,4695,3000,146,1549,1702,Success
ENSG00000074755,ENST00000381638.7,MANE_Select,11466,8886,135,2445,2587,Success
ENSG00000167740,ENST00000301391.8,MANE_Select,1969,795,559,615,1181,Success
ENSG00000132388,ENST00000396981.7,MANE_Select,4167,513,359,3295,3661,Success
ENSG00000132382,ENST00000254718.9,MANE_Select,4558,3987,60,511,578,Success
ENSG00000141480,ENST00000269260.7,MANE_Select,1778,1230,90,458,555,Success
ENSG00000129219,ENST00000263088.11,MANE_Select,3443,2802,75,566,648,Success
ENSG00000141503,ENST00000355280.11,MANE_Select,5017,3999,244,774,1025,Success
ENSG00000108528,ENST00000225665.12,MANE_Select,1692,945,136,611,754,Success
ENSG00000108523,ENST00000262482.11,MANE_Select,1775,1053,516,206,729,Success
ENSG00000108518,ENST00000225655.6,MANE_Select,807,423,136,248,391,Success
ENSG00000108515,ENST00000519602.6,MANE_Select,1453,1305,66,82,155,Success
ENSG00000108509,ENST00000348066.8,MANE_Select,4515,3609,147,759,913,Success
ENSG00000129250,ENST00000320785.10,MANE_Select,7917,3312,355,4250,4612,Success
ENSG00000029725,ENST00000537505.6,MANE_Select,5909,2589,203,3117,3327,Success
ENSG00000005100,ENST00000225296.8,MANE_Select,5535,2124,123,3288,3418,Success
ENSG00000129195,ENST00000572447.6,MANE_Select,1908,717,69,1122,1198,Success
ENSG00000129235,ENST00000250101.10,MANE_Select,1917,372,23,1522,1552,Short_or_Missing_UTRs
ENSG00000174327,ENST00000308027.7,MANE_Select,1804,1281,368,155,530,Success
ENSG00000132535,ENST00000399506.9,MANE_Select,6176,2175,480,3521,4008,Success
ENSG00000072778,ENST00000356839.10,MANE_Select,2184,1968,47,169,223,Success
ENSG00000004975,ENST00000005340.10,MANE_Select,2989,2211,255,523,785,Success
ENSG00000040633,ENST00000320316.8,MANE_Select,1978,1212,178,588,773,Success
ENSG00000170296,ENST00000302386.10,MANE_Select,1319,354,119,846,972,Success
ENSG00000175826,ENST00000574322.6,MANE_Select,1767,735,438,594,1039,Success
ENSG00000181856,ENST00000317370.13,MANE_Select,3375,1530,217,1628,1852,Success
ENSG00000132507,ENST00000336458.13,MANE_Select,1264,465,146,653,806,Success
ENSG00000132522,ENST00000380728.7,MANE_Select,1176,984,97,95,199,Success
ENSG00000213859,ENST00000333751.8,MANE_Select,2783,816,664,1303,1974,Success
ENSG00000169992,ENST00000302926.7,MANE_Select,4980,2508,411,2061,2479,Success
ENSG00000174282,ENST00000380599.9,MANE_Select,5860,3042,256,2562,2825,Success
ENSG00000161956,ENST00000321337.12,MANE_Select,2567,1725,356,486,849,Success
ENSG00000129245,ENST00000250113.12,MANE_Select,2987,2022,365,600,972,Success
ENSG00000141504,ENST00000269298.10,MANE_Select,912,513,186,213,406,Success
ENSG00000129244,ENST00000250111.9,MANE_Select,3341,873,593,1875,2475,Success
ENSG00000141510,ENST00000269305.9,MANE_Select,2512,1182,142,1188,1337,Success
ENSG00000132510,ENST00000448097.7,MANE_Select,6728,4932,521,1275,1803,Success
ENSG00000182224,ENST00000332439.5,MANE_Select,3489,687,132,2670,2809,Success
ENSG00000170043,ENST00000303731.9,MANE_Select,812,438,117,257,381,Success
ENSG00000170037,ENST00000563694.6,MANE_Select,3996,2712,874,410,1291,Success
ENSG00000179094,ENST00000317276.9,MANE_Select,4676,3873,207,596,810,Success
ENSG00000220205,ENST00000316509.11,MANE_Select,2126,351,69,1706,1782,Success
ENSG00000179029,ENST00000437139.7,MANE_Select,2263,423,94,1746,1847,Success
ENSG00000196544,ENST00000389017.6,MANE_Select,1836,1074,40,722,769,Success
ENSG00000178999,ENST00000585124.6,MANE_Select,1243,1035,71,137,215,Success
ENSG00000178971,ENST00000651323.1,MANE_Select,7039,3654,20,3365,3392,Short_or_Missing_UTRs
ENSG00000125434,ENST00000577745.2,MANE_Select,1940,903,593,444,1044,Success
ENSG00000161970,ENST00000648839.1,MANE_Select,528,438,42,48,97,Success
ENSG00000166579,ENST00000334527.12,MANE_Select,2352,1038,174,1140,1321,Success
ENSG00000133026,ENST00000360416.8,MANE_Select,7707,6024,103,1580,1690,Success
ENSG00000065320,ENST00000173229.7,MANE_Select,5986,1815,139,4032,4178,Success
ENSG00000007237,ENST00000432992.7,MANE_Select,8269,1431,216,6622,6845,Success
ENSG00000170222,ENST00000379774.5,MANE_Select,1534,1029,91,414,512,Success
ENSG00000006740,ENST00000379672.10,MANE_Select,4270,2457,341,1472,1820,Success
ENSG00000006695,ENST00000261643.8,MANE_Select,2898,1332,102,1464,1573,Success
ENSG00000109099,ENST00000312280.9,MANE_Select,1828,483,207,1138,1352,Success
ENSG00000221926,ENST00000649191.2,MANE_Select,3358,1695,1014,649,1670,Success
ENSG00000170425,ENST00000304222.3,MANE_Select,1522,999,119,404,530,Success
ENSG00000214941,ENST00000399277.6,MANE_Select,2020,423,110,1487,1604,Success
ENSG00000011295,ENST00000261647.10,MANE_Select,3050,1143,25,1882,1914,Short_or_Missing_UTRs
ENSG00000141027,ENST00000268712.8,MANE_Select,10705,7323,243,3139,3389,Success
ENSG00000166582,ENST00000299736.5,MANE_Select,1132,819,33,280,320,Success
ENSG00000170315,ENST00000302182.8,MANE_Select,933,690,100,143,250,Success
ENSG00000187688,ENST00000338560.12,MANE_Select,2779,2295,370,114,491,Success
ENSG00000141040,ENST00000395825.4,MANE_Select,7639,2286,451,4902,5360,Success
ENSG00000154803,ENST00000285071.9,MANE_Select,3667,1740,484,1443,1934,Success
ENSG00000141030,ENST00000268717.10,MANE_Select,1814,1272,60,482,549,Success
ENSG00000141026,ENST00000268711.4,MANE_Select,2209,441,42,1726,1775,Success
