Gene_ID,Transcript_ID,Selection_Reason,Total_Length,CDS_Length,5UTR_Length,3UTR_Length,UTR_pair_Length,Status
ENSBTAG00000020303,ENSBTAT00000027060,Ensembl_canonical,4627,3600,345,682,1034,Success
ENSBTAG00000002144,ENSBTAT00000128200,Ensembl_canonical,4799,1257,258,3284,3549,Success
ENSBTAG00000004896,ENSBTAT00000070131,Ensembl_canonical,2301,2055,245,1,253,Short_or_Missing_UTRs
ENSBTAG00000019948,ENSBTAT00000082956,Ensembl_canonical,3544,2382,62,1100,1169,Success
ENSBTAG00000019950,ENSBTAT00000111708,Ensembl_canonical,3663,675,155,2833,2995,Success
ENSBTAG00000019951,ENSBTAT00000026577,Ensembl_canonical,2221,1719,199,303,509,Success
ENSBTAG00000005326,ENSBTAT00000086663,Ensembl_canonical,1930,1143,421,366,794,Success
ENSBTAG00000012943,ENSBTAT00000134446,Ensembl_canonical,7803,3186,15,4602,4624,Short_or_Missing_UTRs
ENSBTAG00000014615,ENSBTAT00000019462,Ensembl_canonical,7645,2205,356,5084,5447,Success
ENSBTAG00000012768,ENSBTAT00000035157,Ensembl_canonical,5083,3771,486,826,1319,Success
ENSBTAG00000002804,ENSBTAT00000061140,Ensembl_canonical,4494,3354,395,745,1147,Success
ENSBTAG00000001692,ENSBTAT00000016824,Ensembl_canonical,4302,2649,527,1126,1660,Success
ENSBTAG00000013744,ENSBTAT00000018267,Ensembl_canonical,5664,3387,199,2078,2284,Success
ENSBTAG00000015625,ENSBTAT00000020755,Ensembl_canonical,2094,1404,199,491,697,Success
ENSBTAG00000010487,ENSBTAT00000013855,Ensembl_canonical,1569,183,258,1128,1393,Success
ENSBTAG00000025124,ENSBTAT00000035145,Ensembl_canonical,2523,1842,424,257,688,Success
ENSBTAG00000012671,ENSBTAT00000016836,Ensembl_canonical,2551,1899,188,464,659,Success
ENSBTAG00000014809,ENSBTAT00000069517,Ensembl_canonical,2635,2256,18,361,386,Short_or_Missing_UTRs
ENSBTAG00000021829,ENSBTAT00000029099,Ensembl_canonical,2837,552,316,1969,2292,Success
ENSBTAG00000016094,ENSBTAT00000120446,Ensembl_canonical,5782,1431,198,4153,4358,Success
ENSBTAG00000014835,ENSBTAT00000019758,Ensembl_canonical,2290,1011,98,1181,1286,Success
ENSBTAG00000008340,ENSBTAT00000010982,Ensembl_canonical,441,207,51,183,241,Success
ENSBTAG00000020309,ENSBTAT00000125313,Ensembl_canonical,3126,1515,330,1281,1618,Success
ENSBTAG00000017078,ENSBTAT00000071695,Ensembl_canonical,2305,1581,199,525,731,Success
ENSBTAG00000017079,ENSBTAT00000022712,Ensembl_canonical,4785,1089,228,3468,3703,Success
ENSBTAG00000034113,ENSBTAT00000048360,Ensembl_canonical,5797,1812,127,3858,3992,Success
ENSBTAG00000004000,ENSBTAT00000005222,Ensembl_canonical,1089,549,314,226,547,Success
ENSBTAG00000008443,ENSBTAT00000105923,Ensembl_canonical,4553,3438,114,1001,1122,Success
ENSBTAG00000012086,ENSBTAT00000016027,Ensembl_canonical,2467,879,222,1366,1595,Success
ENSBTAG00000012095,ENSBTAT00000016037,Ensembl_canonical,5730,4530,199,1001,1207,Success
ENSBTAG00000050263,ENSBTAT00000128718,Ensembl_canonical,4270,702,17,3551,3575,Short_or_Missing_UTRs
ENSBTAG00000008916,ENSBTAT00000111012,Ensembl_canonical,7117,3951,199,2967,3173,Success
ENSBTAG00000003836,ENSBTAT00000005003,Ensembl_canonical,3782,2721,60,1001,1068,Success
ENSBTAG00000010359,ENSBTAT00000013678,Ensembl_canonical,2402,1107,4,1291,1302,Short_or_Missing_UTRs
ENSBTAG00000010363,ENSBTAT00000013683,Ensembl_canonical,2280,1080,199,1001,1207,Success
ENSBTAG00000016199,ENSBTAT00000021559,Ensembl_canonical,3270,1932,216,1122,1345,Success
ENSBTAG00000037508,ENSBTAT00000090632,Ensembl_canonical,4555,1905,273,2377,2657,Success
ENSBTAG00000025099,ENSBTAT00000056189,Ensembl_canonical,3700,2124,342,1234,1583,Success
ENSBTAG00000009103,ENSBTAT00000011999,Ensembl_canonical,4187,957,93,3137,3237,Success
ENSBTAG00000010321,ENSBTAT00000013634,Ensembl_canonical,2683,879,79,1725,1811,Success
ENSBTAG00000010341,ENSBTAT00000128614,Ensembl_canonical,2464,2265,199,0,0,Short_or_Missing_UTRs
ENSBTAG00000046343,ENSBTAT00000110281,Ensembl_canonical,2517,1317,199,1001,1207,Success
ENSBTAG00000030282,ENSBTAT00000134614,Ensembl_canonical,3381,1785,605,991,1603,Success
ENSBTAG00000012184,ENSBTAT00000130978,Ensembl_canonical,813,660,75,78,160,Success
ENSBTAG00000006607,ENSBTAT00000149476,Ensembl_canonical,3188,888,98,2202,2307,Success
ENSBTAG00000012350,ENSBTAT00000103859,Ensembl_canonical,1987,1194,18,775,800,Short_or_Missing_UTRs
ENSBTAG00000013880,ENSBTAT00000019472,Ensembl_canonical,4203,3321,471,411,889,Success
ENSBTAG00000014626,ENSBTAT00000100286,Ensembl_canonical,2405,2094,199,112,318,Success
ENSBTAG00000021577,ENSBTAT00000028751,Ensembl_canonical,7263,4641,131,2491,2629,Success
ENSBTAG00000007681,ENSBTAT00000094300,Ensembl_canonical,824,639,77,108,192,Success
ENSBTAG00000005265,ENSBTAT00000064097,Ensembl_canonical,1461,900,85,476,568,Success
ENSBTAG00000013856,ENSBTAT00000018404,Ensembl_canonical,1719,1110,42,567,616,Success
ENSBTAG00000039591,ENSBTAT00000055060,Ensembl_canonical,1536,219,42,1275,1324,Success
ENSBTAG00000014906,ENSBTAT00000066841,Ensembl_canonical,10291,10146,87,58,152,Success
ENSBTAG00000044033,ENSBTAT00000078614,Ensembl_canonical,2716,1443,272,1001,1280,Success
ENSBTAG00000039555,ENSBTAT00000052050,Ensembl_canonical,520,192,103,225,335,Success
ENSBTAG00000009565,ENSBTAT00000012583,Ensembl_canonical,4477,3135,599,743,1349,Success
ENSBTAG00000009566,ENSBTAT00000109878,Ensembl_canonical,1201,1014,129,58,194,Success
ENSBTAG00000008484,ENSBTAT00000011171,Ensembl_canonical,2565,1464,86,1015,1108,Success
ENSBTAG00000020701,ENSBTAT00000102406,Ensembl_canonical,1905,1452,382,71,460,Success
ENSBTAG00000014373,ENSBTAT00000019111,Ensembl_canonical,941,504,83,354,444,Success
ENSBTAG00000013612,ENSBTAT00000018096,Ensembl_canonical,4124,840,350,2934,3291,Success
ENSBTAG00000044077,ENSBTAT00000119258,Ensembl_canonical,3455,963,208,2284,2499,Success
ENSBTAG00000027713,ENSBTAT00000039933,Ensembl_canonical,1369,921,199,249,455,Success
ENSBTAG00000007116,ENSBTAT00000009364,Ensembl_canonical,4149,1245,231,2673,2911,Success
ENSBTAG00000017599,ENSBTAT00000023401,Ensembl_canonical,2170,1275,95,800,902,Success
ENSBTAG00000050195,ENSBTAT00000073062,Ensembl_canonical,2428,1251,176,1001,1184,Success
ENSBTAG00000006107,ENSBTAT00000091395,Ensembl_canonical,4203,3528,180,495,682,Success
ENSBTAG00000009131,ENSBTAT00000073730,Ensembl_canonical,6519,5319,199,1001,1207,Success
ENSBTAG00000036242,ENSBTAT00000050739,Ensembl_canonical,1040,477,137,426,570,Success
ENSBTAG00000004413,ENSBTAT00000005786,Ensembl_canonical,4921,1836,272,2813,3092,Success
ENSBTAG00000007214,ENSBTAT00000093903,Ensembl_canonical,6046,2055,184,3807,3998,Success
ENSBTAG00000013557,ENSBTAT00000089274,Ensembl_canonical,3312,2859,178,275,460,Success
ENSBTAG00000039275,ENSBTAT00000001164,Ensembl_canonical,5119,2868,327,1924,2258,Success
ENSBTAG00000019900,ENSBTAT00000079807,Ensembl_canonical,4915,3168,16,1731,1754,Short_or_Missing_UTRs
ENSBTAG00000064347,ENSBTAT00000132639,Ensembl_canonical,2670,1470,199,1001,1207,Success
ENSBTAG00000020860,ENSBTAT00000034967,Ensembl_canonical,6976,5433,85,1458,1550,Success
ENSBTAG00000045909,ENSBTAT00000063075,Ensembl_canonical,1335,582,199,554,760,Success
ENSBTAG00000021445,ENSBTAT00000094937,Ensembl_canonical,1753,1080,199,474,680,Success
ENSBTAG00000012387,ENSBTAT00000081395,Ensembl_canonical,3672,2919,104,649,760,Success
ENSBTAG00000021471,ENSBTAT00000053077,Ensembl_canonical,2020,1566,41,413,461,Success
ENSBTAG00000027728,ENSBTAT00000039965,Ensembl_canonical,3515,1389,199,1927,2133,Success
ENSBTAG00000016515,ENSBTAT00000080646,Ensembl_canonical,2118,918,199,1001,1207,Success
ENSBTAG00000003051,ENSBTAT00000060973,Ensembl_canonical,2758,2343,273,142,422,Success
ENSBTAG00000021675,ENSBTAT00000074499,Ensembl_canonical,2761,2130,199,432,638,Success
ENSBTAG00000025029,ENSBTAT00000042616,Ensembl_canonical,4622,3507,114,1001,1122,Success
ENSBTAG00000009667,ENSBTAT00000102044,Ensembl_canonical,4960,1458,120,3382,3509,Success
ENSBTAG00000035662,ENSBTAT00000086155,Ensembl_canonical,1707,1392,237,78,322,Success
ENSBTAG00000045886,ENSBTAT00000096381,Ensembl_canonical,1827,627,199,1001,1207,Success
ENSBTAG00000022013,ENSBTAT00000029363,Ensembl_canonical,3275,714,118,2443,2568,Success
ENSBTAG00000001508,ENSBTAT00000001976,Ensembl_canonical,4496,2526,221,1749,1977,Success
ENSBTAG00000026915,ENSBTAT00000117945,Ensembl_canonical,3938,3753,136,49,192,Success
ENSBTAG00000020130,ENSBTAT00000122130,Ensembl_canonical,5227,2601,168,2458,2633,Success
ENSBTAG00000019539,ENSBTAT00000026034,Ensembl_canonical,2403,1203,199,1001,1207,Success
ENSBTAG00000016845,ENSBTAT00000125808,Ensembl_canonical,2251,1980,89,182,278,Success
ENSBTAG00000015101,ENSBTAT00000020096,Ensembl_canonical,1149,630,125,394,526,Success
ENSBTAG00000015578,ENSBTAT00000020692,Ensembl_canonical,1067,663,199,205,411,Success
ENSBTAG00000006715,ENSBTAT00000008831,Ensembl_canonical,1654,960,251,443,701,Success
ENSBTAG00000020055,ENSBTAT00000108851,Ensembl_canonical,1856,1326,324,206,537,Success
ENSBTAG00000025942,ENSBTAT00000027024,Ensembl_canonical,2415,801,27,1587,1621,Short_or_Missing_UTRs
ENSBTAG00000012442,ENSBTAT00000143456,Ensembl_canonical,1202,1062,140,0,0,Short_or_Missing_UTRs
ENSBTAG00000003726,ENSBTAT00000142169,Ensembl_canonical,2560,1776,63,721,791,Success
ENSBTAG00000010819,ENSBTAT00000084663,Ensembl_canonical,2577,1335,241,1001,1249,Success
ENSBTAG00000008844,ENSBTAT00000011645,Ensembl_canonical,3384,2760,290,334,631,Success
ENSBTAG00000034626,ENSBTAT00000154391,Ensembl_canonical,3777,1023,117,2637,2761,Success
ENSBTAG00000000536,ENSBTAT00000083451,Ensembl_canonical,5065,1677,61,3327,3395,Success
ENSBTAG00000021069,ENSBTAT00000028055,Ensembl_canonical,1978,975,192,811,1010,Success
ENSBTAG00000006551,ENSBTAT00000008606,Ensembl_canonical,2972,1833,10,1129,1146,Short_or_Missing_UTRs
ENSBTAG00000006547,ENSBTAT00000008601,Ensembl_canonical,4090,783,128,3179,3314,Success
ENSBTAG00000007657,ENSBTAT00000134266,Ensembl_canonical,3149,1821,327,1001,1335,Success
ENSBTAG00000005574,ENSBTAT00000007324,Ensembl_canonical,1754,1320,192,242,441,Success
ENSBTAG00000005905,ENSBTAT00000118216,Ensembl_canonical,3878,3123,140,615,762,Success
ENSBTAG00000003366,ENSBTAT00000146048,Ensembl_canonical,3920,3054,199,667,873,Success
ENSBTAG00000000555,ENSBTAT00000100269,Ensembl_canonical,3638,2700,199,739,945,Success
ENSBTAG00000074689,ENSBTAT00000154686,Ensembl_canonical,3346,1446,258,1642,1907,Success
ENSBTAG00000000804,ENSBTAT00000137546,Ensembl_canonical,5760,651,198,4911,5116,Success
ENSBTAG00000019568,ENSBTAT00000130931,Ensembl_canonical,2844,1983,239,622,868,Success
ENSBTAG00000013011,ENSBTAT00000153338,Ensembl_canonical,4502,2391,173,1938,2118,Success
ENSBTAG00000001223,ENSBTAT00000001617,Ensembl_canonical,2269,1089,105,1075,1187,Success
ENSBTAG00000008551,ENSBTAT00000011273,Ensembl_canonical,1632,630,1,1001,1009,Short_or_Missing_UTRs
ENSBTAG00000046348,ENSBTAT00000068501,Ensembl_canonical,3987,1332,220,2435,2662,Success
ENSBTAG00000051567,ENSBTAT00000083400,Ensembl_canonical,2155,966,43,1146,1196,Success
ENSBTAG00000034220,ENSBTAT00000122768,Ensembl_canonical,1114,483,199,432,638,Success
ENSBTAG00000012375,ENSBTAT00000095773,Ensembl_canonical,7251,1854,3388,2009,5404,Success
ENSBTAG00000014124,ENSBTAT00000018772,Ensembl_canonical,6103,1704,199,4200,4406,Success
ENSBTAG00000005718,ENSBTAT00000106309,Ensembl_canonical,2120,1353,365,402,774,Success
ENSBTAG00000019843,ENSBTAT00000031479,Ensembl_canonical,6443,2871,324,3248,3579,Success
ENSBTAG00000033543,ENSBTAT00000031476,Ensembl_canonical,4189,942,1035,2212,3254,Success
ENSBTAG00000014103,ENSBTAT00000018755,Ensembl_canonical,2554,1059,137,1358,1502,Success
ENSBTAG00000001847,ENSBTAT00000073760,Ensembl_canonical,4403,4194,199,10,216,Short_or_Missing_UTRs
ENSBTAG00000007872,ENSBTAT00000090590,Ensembl_canonical,2978,1635,342,1001,1350,Success
ENSBTAG00000003943,ENSBTAT00000067019,Ensembl_canonical,2130,1932,100,98,205,Success
ENSBTAG00000006197,ENSBTAT00000076731,Ensembl_canonical,2166,888,12,1266,1285,Short_or_Missing_UTRs
ENSBTAG00000027442,ENSBTAT00000011234,Ensembl_canonical,2722,1779,350,593,950,Success
ENSBTAG00000043961,ENSBTAT00000081809,Ensembl_canonical,6516,6147,367,2,376,Short_or_Missing_UTRs
ENSBTAG00000010431,ENSBTAT00000035504,Ensembl_canonical,1739,681,689,369,1065,Success
ENSBTAG00000043987,ENSBTAT00000106563,Ensembl_canonical,4232,3162,199,871,1077,Success
ENSBTAG00000025903,ENSBTAT00000115297,Ensembl_canonical,4034,3126,169,739,915,Success
ENSBTAG00000020815,ENSBTAT00000027737,Ensembl_canonical,3478,2409,204,865,1076,Success
ENSBTAG00000015607,ENSBTAT00000138289,Ensembl_canonical,5811,2733,41,3037,3085,Success
ENSBTAG00000001283,ENSBTAT00000080494,Ensembl_canonical,5532,4332,199,1001,1207,Success
ENSBTAG00000000095,ENSBTAT00000098080,Ensembl_canonical,2048,987,60,1001,1068,Success
ENSBTAG00000017530,ENSBTAT00000023306,Ensembl_canonical,837,489,76,272,355,Success
ENSBTAG00000012047,ENSBTAT00000129682,Ensembl_canonical,4599,3399,199,1001,1207,Success
ENSBTAG00000018667,ENSBTAT00000073216,Ensembl_canonical,1323,1212,109,2,118,Short_or_Missing_UTRs
ENSBTAG00000070910,ENSBTAT00000141734,Ensembl_canonical,2706,684,119,1903,2029,Success
ENSBTAG00000017137,ENSBTAT00000022777,Ensembl_canonical,2117,1014,102,1001,1110,Success
ENSBTAG00000011050,ENSBTAT00000014674,Ensembl_canonical,3568,870,109,2589,2705,Success
ENSBTAG00000019125,ENSBTAT00000025456,Ensembl_canonical,3576,1575,215,1786,2008,Success
ENSBTAG00000000819,ENSBTAT00000081215,Ensembl_canonical,9056,2367,15,6674,6696,Short_or_Missing_UTRs
ENSBTAG00000013357,ENSBTAT00000128458,Ensembl_canonical,2391,2208,14,169,190,Short_or_Missing_UTRs
ENSBTAG00000018517,ENSBTAT00000083030,Ensembl_canonical,3188,2622,85,481,573,Success
ENSBTAG00000007494,ENSBTAT00000129542,Ensembl_canonical,5757,4719,199,839,1045,Success
ENSBTAG00000010976,ENSBTAT00000014571,Ensembl_canonical,5244,4068,209,967,1183,Success
ENSBTAG00000001306,ENSBTAT00000136941,Ensembl_canonical,4845,741,199,3905,4111,Success
ENSBTAG00000018437,ENSBTAT00000061396,Ensembl_canonical,5664,3315,117,2232,2356,Success
ENSBTAG00000016229,ENSBTAT00000021593,Ensembl_canonical,1329,735,348,246,601,Success
ENSBTAG00000005090,ENSBTAT00000006709,Ensembl_canonical,6103,4152,152,1799,1958,Success
ENSBTAG00000006816,ENSBTAT00000134555,Ensembl_canonical,1282,885,345,52,404,Success
ENSBTAG00000009417,ENSBTAT00000118573,Ensembl_canonical,2364,705,159,1500,1666,Success
ENSBTAG00000015978,ENSBTAT00000021256,Ensembl_canonical,2854,1041,76,1737,1820,Success
ENSBTAG00000013231,ENSBTAT00000017603,Ensembl_canonical,804,588,199,17,223,Short_or_Missing_UTRs
ENSBTAG00000019687,ENSBTAT00000095341,Ensembl_canonical,1391,810,199,382,588,Success
ENSBTAG00000002746,ENSBTAT00000079487,Ensembl_canonical,1513,657,307,549,863,Success
ENSBTAG00000019345,ENSBTAT00000025762,Ensembl_canonical,2396,1023,199,1174,1380,Success
ENSBTAG00000012757,ENSBTAT00000106428,Ensembl_canonical,11504,1287,1490,8727,10224,Success
ENSBTAG00000017734,ENSBTAT00000034195,Ensembl_canonical,11132,9522,259,1351,1617,Success
ENSBTAG00000009789,ENSBTAT00000089018,Ensembl_canonical,1944,1080,223,641,871,Success
ENSBTAG00000003532,ENSBTAT00000073140,Ensembl_canonical,4751,2325,842,1584,2433,Success
ENSBTAG00000018318,ENSBTAT00000045969,Ensembl_canonical,2628,1248,199,1181,1387,Success
ENSBTAG00000015000,ENSBTAT00000019970,Ensembl_canonical,3242,2421,260,561,828,Success
ENSBTAG00000044135,ENSBTAT00000061353,Ensembl_canonical,4596,3396,199,1001,1207,Success
ENSBTAG00000011388,ENSBTAT00000015136,Ensembl_canonical,1311,1071,101,139,247,Success
ENSBTAG00000011394,ENSBTAT00000015139,Ensembl_canonical,2594,1617,300,677,984,Success
ENSBTAG00000011397,ENSBTAT00000137566,Ensembl_canonical,14412,12792,335,1285,1627,Success
ENSBTAG00000011403,ENSBTAT00000084773,Ensembl_canonical,5150,4566,89,495,591,Success
ENSBTAG00000011406,ENSBTAT00000015161,Ensembl_canonical,2552,1893,360,299,666,Success
ENSBTAG00000011413,ENSBTAT00000131280,Ensembl_canonical,1826,777,48,1001,1056,Success
ENSBTAG00000011416,ENSBTAT00000117900,Ensembl_canonical,2068,1020,47,1001,1055,Success
ENSBTAG00000011424,ENSBTAT00000046179,Ensembl_canonical,2311,1056,89,1166,1262,Success
ENSBTAG00000025868,ENSBTAT00000119368,Ensembl_canonical,8427,7677,318,432,757,Success
ENSBTAG00000011431,ENSBTAT00000015194,Ensembl_canonical,3271,2781,183,307,497,Success
ENSBTAG00000011433,ENSBTAT00000104782,Ensembl_canonical,3529,1320,208,2001,2216,Success
ENSBTAG00000011434,ENSBTAT00000080254,Ensembl_canonical,3708,3246,199,263,469,Success
ENSBTAG00000000076,ENSBTAT00000000084,Ensembl_canonical,4374,2916,56,1402,1465,Success
ENSBTAG00000000078,ENSBTAT00000103060,Ensembl_canonical,1915,594,11,1310,1328,Short_or_Missing_UTRs
ENSBTAG00000001137,ENSBTAT00000001518,Ensembl_canonical,1143,732,140,271,418,Success
ENSBTAG00000001142,ENSBTAT00000102793,Ensembl_canonical,5948,2259,191,3498,3696,Success
ENSBTAG00000005519,ENSBTAT00000130631,Ensembl_canonical,2754,2385,199,170,376,Success
ENSBTAG00000021686,ENSBTAT00000028900,Ensembl_canonical,2474,1953,173,348,528,Success
ENSBTAG00000025859,ENSBTAT00000096871,Ensembl_canonical,2234,1782,129,323,459,Success
ENSBTAG00000019299,ENSBTAT00000025697,Ensembl_canonical,3526,987,29,2510,2546,Short_or_Missing_UTRs
ENSBTAG00000007761,ENSBTAT00000135771,Ensembl_canonical,3339,2139,199,1001,1207,Success
ENSBTAG00000012243,ENSBTAT00000016250,Ensembl_canonical,4818,1260,78,3480,3565,Success
ENSBTAG00000012262,ENSBTAT00000046545,Ensembl_canonical,4053,2853,199,1001,1207,Success
ENSBTAG00000032777,ENSBTAT00000046547,Ensembl_canonical,553,156,57,340,404,Success
ENSBTAG00000018922,ENSBTAT00000053555,Ensembl_canonical,3924,1032,83,2809,2899,Success
ENSBTAG00000014934,ENSBTAT00000019879,Ensembl_canonical,5997,1695,77,4225,4309,Success
ENSBTAG00000014922,ENSBTAT00000104818,Ensembl_canonical,2016,1827,117,72,196,Success
ENSBTAG00000003719,ENSBTAT00000004845,Ensembl_canonical,4962,3297,103,1562,1672,Success
ENSBTAG00000014719,ENSBTAT00000019585,Ensembl_canonical,2753,1080,145,1528,1680,Success
ENSBTAG00000014722,ENSBTAT00000105493,Ensembl_canonical,2879,1719,159,1001,1167,Success
ENSBTAG00000009732,ENSBTAT00000122945,Ensembl_canonical,4309,2385,180,1744,1931,Success
ENSBTAG00000021367,ENSBTAT00000154213,Ensembl_canonical,1391,834,158,399,564,Success
ENSBTAG00000019023,ENSBTAT00000025318,Ensembl_canonical,1235,1080,132,23,162,Short_or_Missing_UTRs
ENSBTAG00000024851,ENSBTAT00000034608,Ensembl_canonical,2636,1515,120,1001,1128,Success
ENSBTAG00000007659,ENSBTAT00000115107,Ensembl_canonical,4578,1626,161,2791,2959,Success
ENSBTAG00000019550,ENSBTAT00000026052,Ensembl_canonical,3598,2574,23,1001,1031,Short_or_Missing_UTRs
ENSBTAG00000018035,ENSBTAT00000073237,Ensembl_canonical,1773,1521,82,170,259,Success
ENSBTAG00000002454,ENSBTAT00000106237,Ensembl_canonical,2318,1305,12,1001,1020,Short_or_Missing_UTRs
ENSBTAG00000002457,ENSBTAT00000146965,Ensembl_canonical,2026,468,0,1558,0,Short_or_Missing_UTRs
ENSBTAG00000001864,ENSBTAT00000002429,Ensembl_canonical,3114,1914,199,1001,1207,Success
ENSBTAG00000008016,ENSBTAT00000010541,Ensembl_canonical,4250,909,162,3179,3348,Success
ENSBTAG00000009804,ENSBTAT00000090888,Ensembl_canonical,1727,1395,199,133,339,Success
ENSBTAG00000009806,ENSBTAT00000012932,Ensembl_canonical,4986,3267,198,1521,1726,Success
ENSBTAG00000012855,ENSBTAT00000017086,Ensembl_canonical,3926,1437,133,2356,2496,Success
ENSBTAG00000018646,ENSBTAT00000139898,Ensembl_canonical,2116,1536,27,553,587,Short_or_Missing_UTRs
ENSBTAG00000000841,ENSBTAT00000001114,Ensembl_canonical,5051,1788,135,3128,3270,Success
ENSBTAG00000047628,ENSBTAT00000076687,Ensembl_canonical,4840,3294,26,1520,1553,Short_or_Missing_UTRs
ENSBTAG00000045887,ENSBTAT00000067620,Ensembl_canonical,2390,1221,189,980,1176,Success
ENSBTAG00000014361,ENSBTAT00000149273,Ensembl_canonical,3823,2214,56,1553,1616,Success
ENSBTAG00000009504,ENSBTAT00000073453,Ensembl_canonical,1481,864,199,418,624,Success
ENSBTAG00000000917,ENSBTAT00000001218,Ensembl_canonical,3608,2967,30,611,648,Success
ENSBTAG00000010036,ENSBTAT00000013251,Ensembl_canonical,1471,1293,178,0,0,Short_or_Missing_UTRs
ENSBTAG00000019225,ENSBTAT00000068468,Ensembl_canonical,2979,1497,481,1001,1489,Success
ENSBTAG00000020133,ENSBTAT00000026818,Ensembl_canonical,2128,1596,227,305,539,Success
ENSBTAG00000007369,ENSBTAT00000009697,Ensembl_canonical,2370,1047,94,1229,1330,Success
ENSBTAG00000005469,ENSBTAT00000104479,Ensembl_canonical,3737,2841,130,766,903,Success
ENSBTAG00000005470,ENSBTAT00000007195,Ensembl_canonical,1498,762,81,655,743,Success
ENSBTAG00000013528,ENSBTAT00000017987,Ensembl_canonical,2917,1353,80,1484,1571,Success
ENSBTAG00000006214,ENSBTAT00000008159,Ensembl_canonical,3586,2349,343,894,1244,Success
ENSBTAG00000001687,ENSBTAT00000002200,Ensembl_canonical,2451,744,237,1470,1714,Success
ENSBTAG00000021949,ENSBTAT00000029264,Ensembl_canonical,2184,1668,79,437,523,Success
ENSBTAG00000015513,ENSBTAT00000067175,Ensembl_canonical,6838,5610,227,1001,1235,Success
ENSBTAG00000012382,ENSBTAT00000081348,Ensembl_canonical,3280,1290,199,1791,1997,Success
ENSBTAG00000002756,ENSBTAT00000003573,Ensembl_canonical,3183,3036,0,147,0,Short_or_Missing_UTRs
ENSBTAG00000018317,ENSBTAT00000024373,Ensembl_canonical,2867,1455,81,1331,1419,Success
ENSBTAG00000021307,ENSBTAT00000033862,Ensembl_canonical,3487,660,156,2671,2834,Success
ENSBTAG00000037986,ENSBTAT00000054367,Ensembl_canonical,5023,1095,1370,2558,3935,Success
ENSBTAG00000018373,ENSBTAT00000086956,Ensembl_canonical,4794,2034,199,2561,2767,Success
ENSBTAG00000009958,ENSBTAT00000013134,Ensembl_canonical,2682,1482,199,1001,1207,Success
ENSBTAG00000005958,ENSBTAT00000084967,Ensembl_canonical,4147,3030,224,893,1124,Success
ENSBTAG00000015241,ENSBTAT00000020272,Ensembl_canonical,2230,1746,90,394,491,Success
ENSBTAG00000013947,ENSBTAT00000108797,Ensembl_canonical,1180,1056,0,124,0,Short_or_Missing_UTRs
ENSBTAG00000016265,ENSBTAT00000021637,Ensembl_canonical,5628,1194,110,4324,4441,Success
ENSBTAG00000019564,ENSBTAT00000020865,Ensembl_canonical,2218,1599,211,408,626,Success
ENSBTAG00000015249,ENSBTAT00000020286,Ensembl_canonical,1715,1209,183,323,513,Success
ENSBTAG00000017845,ENSBTAT00000129310,Ensembl_canonical,2274,981,380,913,1300,Success
ENSBTAG00000012383,ENSBTAT00000016431,Ensembl_canonical,1409,660,108,641,756,Success
ENSBTAG00000012385,ENSBTAT00000088051,Ensembl_canonical,3709,3396,118,195,320,Success
ENSBTAG00000008493,ENSBTAT00000011196,Ensembl_canonical,1765,879,50,836,893,Success
ENSBTAG00000003323,ENSBTAT00000117080,Ensembl_canonical,4607,3558,17,1032,1056,Short_or_Missing_UTRs
ENSBTAG00000054773,ENSBTAT00000087064,Ensembl_canonical,3791,717,81,2993,3081,Success
ENSBTAG00000000695,ENSBTAT00000000930,Ensembl_canonical,4334,3414,89,831,927,Success
ENSBTAG00000021573,ENSBTAT00000028744,Ensembl_canonical,3605,1362,306,1937,2250,Success
ENSBTAG00000000320,ENSBTAT00000036476,Ensembl_canonical,2695,1695,0,1000,0,Short_or_Missing_UTRs
ENSBTAG00000012921,ENSBTAT00000068576,Ensembl_canonical,5025,4239,206,580,793,Success
ENSBTAG00000031793,ENSBTAT00000045076,Ensembl_canonical,1617,417,199,1001,1207,Success
ENSBTAG00000008537,ENSBTAT00000117475,Ensembl_canonical,1800,600,199,1001,1207,Success
ENSBTAG00000015361,ENSBTAT00000061638,Ensembl_canonical,2091,1404,34,653,694,Success
ENSBTAG00000016295,ENSBTAT00000021677,Ensembl_canonical,3851,492,321,3038,3366,Success
ENSBTAG00000015804,ENSBTAT00000020990,Ensembl_canonical,1548,672,79,797,883,Success
ENSBTAG00000015807,ENSBTAT00000020997,Ensembl_canonical,1462,1134,234,94,335,Success
ENSBTAG00000014827,ENSBTAT00000033922,Ensembl_canonical,2379,1770,223,386,616,Success
ENSBTAG00000023523,ENSBTAT00000081827,Ensembl_canonical,1846,1092,488,266,761,Success
ENSBTAG00000020436,ENSBTAT00000027236,Ensembl_canonical,4865,4188,320,357,684,Success
ENSBTAG00000021131,ENSBTAT00000028162,Ensembl_canonical,2627,1392,234,1001,1242,Success
ENSBTAG00000021135,ENSBTAT00000124834,Ensembl_canonical,14044,1875,743,11426,12176,Success
ENSBTAG00000001257,ENSBTAT00000089319,Ensembl_canonical,4544,3699,277,568,852,Success
ENSBTAG00000001016,ENSBTAT00000093585,Ensembl_canonical,2808,2418,58,332,397,Success
ENSBTAG00000031569,ENSBTAT00000109992,Ensembl_canonical,1453,1428,11,14,32,Short_or_Missing_UTRs
ENSBTAG00000053156,ENSBTAT00000079550,Ensembl_canonical,2111,390,80,1641,1728,Success
