seqname	len_5utr	linker_len	len_3utr
ENSBTAG00000005726_ENSBTAT00000083183_UTR_pair	168	7	697
ENSBTAG00000019342_ENSBTAT00000025767_UTR_pair	494	7	3526
ENSBTAG00000015303_ENSBTAT00000020351_UTR_pair	199	7	196
ENSBTAG00000007136_ENSBTAT00000009397_UTR_pair	310	7	659
ENSBTAG00000015749_ENSBTAT00000020911_UTR_pair	139	7	98
ENSBTAG00000003506_ENSBTAT00000146006_UTR_pair	129	7	4410
ENSBTAG00000003994_ENSBTAT00000053426_UTR_pair	136	7	1422
ENSBTAG00000010504_ENSBTAT00000013895_UTR_pair	145	7	205
ENSBTAG00000008090_ENSBTAT00000104311_UTR_pair	199	7	234
ENSBTAG00000052945_ENSBTAT00000075704_UTR_pair	164	7	1573
ENSBTAG00000016975_ENSBTAT00000022576_UTR_pair	123	7	1116
ENSBTAG00000012003_ENSBTAT00000015924_UTR_pair	11	7	13
ENSBTAG00000011997_ENSBTAT00000065057_UTR_pair	199	7	1001
ENSBTAG00000006029_ENSBTAT00000007922_UTR_pair	30	7	959
ENSBTAG00000010612_ENSBTAT00000014027_UTR_pair	16	7	1260
ENSBTAG00000010602_ENSBTAT00000128601_UTR_pair	18	7	1001
ENSBTAG00000006325_ENSBTAT00000008304_UTR_pair	176	7	1638
ENSBTAG00000000274_ENSBTAT00000000341_UTR_pair	114	7	266
ENSBTAG00000008143_ENSBTAT00000010704_UTR_pair	29	7	1001
ENSBTAG00000010671_ENSBTAT00000033607_UTR_pair	100	7	251
ENSBTAG00000072136_ENSBTAT00000148281_UTR_pair	41	7	3920
ENSBTAG00000006661_ENSBTAT00000008749_UTR_pair	212	7	62
ENSBTAG00000031967_ENSBTAT00000083304_UTR_pair	304	7	1097
ENSBTAG00000015337_ENSBTAT00000020385_UTR_pair	72	7	1320
ENSBTAG00000016332_ENSBTAT00000021725_UTR_pair	119	7	2334
ENSBTAG00000007976_ENSBTAT00000092137_UTR_pair	125	7	2366
ENSBTAG00000012128_ENSBTAT00000080443_UTR_pair	199	7	370
ENSBTAG00000005110_ENSBTAT00000070737_UTR_pair	105	7	788
ENSBTAG00000004643_ENSBTAT00000075056_UTR_pair	241	7	1170
ENSBTAG00000020004_ENSBTAT00000085869_UTR_pair	224	7	1001
ENSBTAG00000003102_ENSBTAT00000004036_UTR_pair	199	7	1001
ENSBTAG00000010692_ENSBTAT00000127440_UTR_pair	208	7	2529
ENSBTAG00000000296_ENSBTAT00000045185_UTR_pair	69	7	661
ENSBTAG00000011002_ENSBTAT00000101460_UTR_pair	98	7	219
ENSBTAG00000007572_ENSBTAT00000009961_UTR_pair	205	7	257
ENSBTAG00000004989_ENSBTAT00000072681_UTR_pair	199	7	1156
ENSBTAG00000004992_ENSBTAT00000006573_UTR_pair	119	7	310
ENSBTAG00000007253_ENSBTAT00000088852_UTR_pair	8	7	923
ENSBTAG00000013287_ENSBTAT00000017670_UTR_pair	199	7	1132
ENSBTAG00000001754_ENSBTAT00000067617_UTR_pair	199	7	2989
ENSBTAG00000014273_ENSBTAT00000083278_UTR_pair	280	7	90
ENSBTAG00000000911_ENSBTAT00000001205_UTR_pair	452	7	114
ENSBTAG00000000548_ENSBTAT00000000718_UTR_pair	253	7	162
ENSBTAG00000017223_ENSBTAT00000105550_UTR_pair	52	7	1155
ENSBTAG00000017245_ENSBTAT00000022911_UTR_pair	67	7	151
ENSBTAG00000010437_ENSBTAT00000104262_UTR_pair	199	7	5292
ENSBTAG00000024723_ENSBTAT00000098145_UTR_pair	152	7	707
ENSBTAG00000014112_ENSBTAT00000018759_UTR_pair	12	7	1347
ENSBTAG00000003372_ENSBTAT00000128350_UTR_pair	199	7	124
ENSBTAG00000009902_ENSBTAT00000109279_UTR_pair	82	7	1001
ENSBTAG00000013953_ENSBTAT00000122708_UTR_pair	465	7	2276
ENSBTAG00000078579_ENSBTAT00000125896_UTR_pair	76	7	923
ENSBTAG00000017919_ENSBTAT00000071100_UTR_pair	292	7	1001
ENSBTAG00000007806_ENSBTAT00000142134_UTR_pair	261	7	1001
ENSBTAG00000015802_ENSBTAT00000135984_UTR_pair	42	7	1255
ENSBTAG00000002431_ENSBTAT00000070598_UTR_pair	199	7	549
ENSBTAG00000021617_ENSBTAT00000028806_UTR_pair	199	7	1001
ENSBTAG00000016373_ENSBTAT00000044346_UTR_pair	97	7	2190
ENSBTAG00000017770_ENSBTAT00000122408_UTR_pair	16	7	815
ENSBTAG00000016546_ENSBTAT00000022006_UTR_pair	51	7	801
ENSBTAG00000003495_ENSBTAT00000033494_UTR_pair	199	7	1001
ENSBTAG00000012239_ENSBTAT00000083884_UTR_pair	167	7	17
ENSBTAG00000008306_ENSBTAT00000092403_UTR_pair	191	7	1001
ENSBTAG00000020484_ENSBTAT00000090044_UTR_pair	666	7	2664
ENSBTAG00000021759_ENSBTAT00000118092_UTR_pair	52	7	765
ENSBTAG00000021761_ENSBTAT00000116466_UTR_pair	6	7	1001
ENSBTAG00000005285_ENSBTAT00000006954_UTR_pair	118	7	255
ENSBTAG00000019265_ENSBTAT00000104444_UTR_pair	260	7	1274
ENSBTAG00000009839_ENSBTAT00000091066_UTR_pair	36	7	1808
ENSBTAG00000018159_ENSBTAT00000024166_UTR_pair	111	7	2119
ENSBTAG00000017970_ENSBTAT00000023912_UTR_pair	89	7	475
ENSBTAG00000002554_ENSBTAT00000057182_UTR_pair	14	7	2734
ENSBTAG00000001815_ENSBTAT00000002373_UTR_pair	97	7	544
ENSBTAG00000017676_ENSBTAT00000092235_UTR_pair	99	7	520
ENSBTAG00000008736_ENSBTAT00000068449_UTR_pair	327	7	483
ENSBTAG00000009426_ENSBTAT00000012405_UTR_pair	1	7	264
ENSBTAG00000017143_ENSBTAT00000022782_UTR_pair	59	7	382
ENSBTAG00000020445_ENSBTAT00000027245_UTR_pair	218	7	1236
ENSBTAG00000020448_ENSBTAT00000123829_UTR_pair	199	7	1001
ENSBTAG00000000389_ENSBTAT00000000499_UTR_pair	96	7	1090
ENSBTAG00000031106_ENSBTAT00000095620_UTR_pair	210	7	1602
ENSBTAG00000010219_ENSBTAT00000142179_UTR_pair	128	7	842
ENSBTAG00000076332_ENSBTAT00000153566_UTR_pair	48	7	5913
ENSBTAG00000038241_ENSBTAT00000094058_UTR_pair	3206	7	1503
ENSBTAG00000007983_ENSBTAT00000107120_UTR_pair	464	7	1001
ENSBTAG00000007759_ENSBTAT00000064324_UTR_pair	199	7	1615
ENSBTAG00000007766_ENSBTAT00000010212_UTR_pair	91	7	181
ENSBTAG00000011226_ENSBTAT00000014910_UTR_pair	248	7	155
ENSBTAG00000011228_ENSBTAT00000043835_UTR_pair	70	7	100
ENSBTAG00000011229_ENSBTAT00000014915_UTR_pair	244	7	461
ENSBTAG00000014371_ENSBTAT00000019108_UTR_pair	1115	7	133
ENSBTAG00000014372_ENSBTAT00000028051_UTR_pair	202	7	123
ENSBTAG00000004540_ENSBTAT00000139554_UTR_pair	22	7	2661
ENSBTAG00000031861_ENSBTAT00000130740_UTR_pair	2	7	419
ENSBTAG00000002917_ENSBTAT00000086099_UTR_pair	199	7	1001
ENSBTAG00000021260_ENSBTAT00000028329_UTR_pair	676	7	432
ENSBTAG00000030897_ENSBTAT00000104090_UTR_pair	738	7	1862
ENSBTAG00000008032_ENSBTAT00000038295_UTR_pair	77	7	1005
ENSBTAG00000017505_ENSBTAT00000023287_UTR_pair	199	7	842
ENSBTAG00000001592_ENSBTAT00000002084_UTR_pair	199	7	1842
ENSBTAG00000010243_ENSBTAT00000060950_UTR_pair	199	7	2513
ENSBTAG00000030817_ENSBTAT00000097171_UTR_pair	352	7	1001
ENSBTAG00000008025_ENSBTAT00000010553_UTR_pair	271	7	1145
ENSBTAG00000000771_ENSBTAT00000075017_UTR_pair	174	7	523
ENSBTAG00000016131_ENSBTAT00000021476_UTR_pair	137	7	352
ENSBTAG00000005483_ENSBTAT00000088659_UTR_pair	199	7	534
ENSBTAG00000013256_ENSBTAT00000017631_UTR_pair	199	7	10
ENSBTAG00000012267_ENSBTAT00000030417_UTR_pair	199	7	1001
ENSBTAG00000052417_ENSBTAT00000074615_UTR_pair	508	7	1001
ENSBTAG00000012272_ENSBTAT00000099243_UTR_pair	546	7	1001
ENSBTAG00000012828_ENSBTAT00000082752_UTR_pair	42	7	1093
ENSBTAG00000035083_ENSBTAT00000049560_UTR_pair	388	7	3047
ENSBTAG00000070878_ENSBTAT00000154611_UTR_pair	199	7	231
ENSBTAG00000004427_ENSBTAT00000073090_UTR_pair	199	7	1001
ENSBTAG00000021756_ENSBTAT00000028999_UTR_pair	117	7	2700
ENSBTAG00000013406_ENSBTAT00000108958_UTR_pair	199	7	1001
ENSBTAG00000016931_ENSBTAT00000022518_UTR_pair	254	7	1001
ENSBTAG00000034693_ENSBTAT00000147001_UTR_pair	288	7	2861
ENSBTAG00000043949_ENSBTAT00000113955_UTR_pair	199	7	271
ENSBTAG00000014609_ENSBTAT00000082779_UTR_pair	8	7	1001
ENSBTAG00000008382_ENSBTAT00000011034_UTR_pair	21	7	666
ENSBTAG00000002888_ENSBTAT00000119682_UTR_pair	53	7	2469
ENSBTAG00000018432_ENSBTAT00000024524_UTR_pair	19	7	1008
ENSBTAG00000009023_ENSBTAT00000011881_UTR_pair	207	7	3399
ENSBTAG00000017549_ENSBTAT00000117084_UTR_pair	199	7	85
ENSBTAG00000004587_ENSBTAT00000006022_UTR_pair	453	7	457
ENSBTAG00000000687_ENSBTAT00000076347_UTR_pair	199	7	1051
ENSBTAG00000020330_ENSBTAT00000066529_UTR_pair	96	7	937
ENSBTAG00000000421_ENSBTAT00000104816_UTR_pair	199	7	1001
ENSBTAG00000021767_ENSBTAT00000120422_UTR_pair	199	7	1699
ENSBTAG00000012007_ENSBTAT00000069897_UTR_pair	560	7	71
ENSBTAG00000004484_ENSBTAT00000082965_UTR_pair	101	7	67
ENSBTAG00000014375_ENSBTAT00000080243_UTR_pair	1	7	923
ENSBTAG00000017729_ENSBTAT00000085039_UTR_pair	187	7	1001
ENSBTAG00000014030_ENSBTAT00000090957_UTR_pair	199	7	721
ENSBTAG00000019944_ENSBTAT00000127738_UTR_pair	56	7	1823
ENSBTAG00000013745_ENSBTAT00000018261_UTR_pair	199	7	2358
ENSBTAG00000015604_ENSBTAT00000070196_UTR_pair	57	7	1126
ENSBTAG00000001553_ENSBTAT00000002033_UTR_pair	62	7	729
ENSBTAG00000073528_ENSBTAT00000145669_UTR_pair	171	7	8151
ENSBTAG00000021974_ENSBTAT00000082361_UTR_pair	76	7	1789
ENSBTAG00000015016_ENSBTAT00000069806_UTR_pair	70	7	851
ENSBTAG00000005735_ENSBTAT00000007538_UTR_pair	199	7	146
ENSBTAG00000005863_ENSBTAT00000007704_UTR_pair	155	7	3162
ENSBTAG00000000435_ENSBTAT00000090550_UTR_pair	199	7	274
ENSBTAG00000020758_ENSBTAT00000125133_UTR_pair	199	7	647
ENSBTAG00000020757_ENSBTAT00000126765_UTR_pair	199	7	1001
ENSBTAG00000003021_ENSBTAT00000079000_UTR_pair	168	7	1785
ENSBTAG00000008934_ENSBTAT00000011761_UTR_pair	76	7	162
ENSBTAG00000007592_ENSBTAT00000009984_UTR_pair	199	7	1085
ENSBTAG00000046481_ENSBTAT00000085106_UTR_pair	435	7	1638
ENSBTAG00000007829_ENSBTAT00000093353_UTR_pair	199	7	595
ENSBTAG00000021467_ENSBTAT00000028615_UTR_pair	51	7	104
ENSBTAG00000021464_ENSBTAT00000068278_UTR_pair	220	7	1166
ENSBTAG00000006883_ENSBTAT00000009044_UTR_pair	55	7	106
ENSBTAG00000000507_ENSBTAT00000082220_UTR_pair	6	7	548
ENSBTAG00000013555_ENSBTAT00000126308_UTR_pair	199	7	1001
ENSBTAG00000017950_ENSBTAT00000023868_UTR_pair	162	7	211
ENSBTAG00000017943_ENSBTAT00000023861_UTR_pair	399	7	1518
ENSBTAG00000001983_ENSBTAT00000002572_UTR_pair	183	7	1128
ENSBTAG00000004349_ENSBTAT00000002573_UTR_pair	61	7	1287
ENSBTAG00000019312_ENSBTAT00000025713_UTR_pair	250	7	1384
ENSBTAG00000010928_ENSBTAT00000115953_UTR_pair	199	7	2532
ENSBTAG00000010924_ENSBTAT00000118123_UTR_pair	13	7	1001
ENSBTAG00000032902_ENSBTAT00000071295_UTR_pair	55	7	571
ENSBTAG00000018131_ENSBTAT00000081125_UTR_pair	199	7	1386
ENSBTAG00000005246_ENSBTAT00000006902_UTR_pair	199	7	3769
ENSBTAG00000017164_ENSBTAT00000022821_UTR_pair	199	7	2064
ENSBTAG00000012342_ENSBTAT00000076165_UTR_pair	191	7	1329
ENSBTAG00000017395_ENSBTAT00000082150_UTR_pair	44	7	759
ENSBTAG00000079199_ENSBTAT00000138892_UTR_pair	64	7	224
ENSBTAG00000037935_ENSBTAT00000001284_UTR_pair	19	7	19
ENSBTAG00000012784_ENSBTAT00000016988_UTR_pair	148	7	1158
ENSBTAG00000004851_ENSBTAT00000006377_UTR_pair	237	7	718
ENSBTAG00000018588_ENSBTAT00000046359_UTR_pair	199	7	1990
ENSBTAG00000016589_ENSBTAT00000022067_UTR_pair	41	7	453
ENSBTAG00000019281_ENSBTAT00000074497_UTR_pair	703	7	346
ENSBTAG00000004660_ENSBTAT00000006116_UTR_pair	235	7	952
ENSBTAG00000016398_ENSBTAT00000063126_UTR_pair	173	7	1001
ENSBTAG00000056851_ENSBTAT00000096630_UTR_pair	104	7	919
ENSBTAG00000044048_ENSBTAT00000069186_UTR_pair	129	7	1001
ENSBTAG00000006557_ENSBTAT00000111499_UTR_pair	245	7	439
ENSBTAG00000014426_ENSBTAT00000099394_UTR_pair	198	7	601
ENSBTAG00000051755_ENSBTAT00000110912_UTR_pair	80	7	1001
ENSBTAG00000015828_ENSBTAT00000067323_UTR_pair	117	7	12
ENSBTAG00000018773_ENSBTAT00000024996_UTR_pair	92	7	820
ENSBTAG00000021810_ENSBTAT00000029071_UTR_pair	149	7	673
ENSBTAG00000021808_ENSBTAT00000073342_UTR_pair	187	7	1034
ENSBTAG00000005464_ENSBTAT00000117179_UTR_pair	175	7	2349
ENSBTAG00000005861_ENSBTAT00000007703_UTR_pair	132	7	4550
ENSBTAG00000002693_ENSBTAT00000053829_UTR_pair	61	7	594
ENSBTAG00000000289_ENSBTAT00000000361_UTR_pair	889	7	1218
ENSBTAG00000012423_ENSBTAT00000078136_UTR_pair	162	7	1480
ENSBTAG00000000454_ENSBTAT00000082699_UTR_pair	163	7	1001
ENSBTAG00000026819_ENSBTAT00000134506_UTR_pair	12	7	1162
ENSBTAG00000032331_ENSBTAT00000103083_UTR_pair	90	7	1
ENSBTAG00000018690_ENSBTAT00000093178_UTR_pair	252	7	1205
ENSBTAG00000002025_ENSBTAT00000002625_UTR_pair	957	7	1318
ENSBTAG00000011105_ENSBTAT00000014749_UTR_pair	444	7	2906
ENSBTAG00000000859_ENSBTAT00000001147_UTR_pair	461	7	6188
ENSBTAG00000001810_ENSBTAT00000079492_UTR_pair	324	7	3610
ENSBTAG00000011087_ENSBTAT00000143168_UTR_pair	199	7	1001
ENSBTAG00000002902_ENSBTAT00000116457_UTR_pair	199	7	1001
ENSBTAG00000020938_ENSBTAT00000027889_UTR_pair	199	7	1941
ENSBTAG00000021105_ENSBTAT00000028115_UTR_pair	248	7	1067
ENSBTAG00000008596_ENSBTAT00000100579_UTR_pair	199	7	1431
ENSBTAG00000075641_ENSBTAT00000143903_UTR_pair	199	7	8191
ENSBTAG00000015024_ENSBTAT00000071949_UTR_pair	59	7	5655
ENSBTAG00000020914_ENSBTAT00000111306_UTR_pair	116	7	1690
ENSBTAG00000003748_ENSBTAT00000071934_UTR_pair	31	7	1062
ENSBTAG00000031950_ENSBTAT00000022990_UTR_pair	143	7	271
ENSBTAG00000019156_ENSBTAT00000025496_UTR_pair	72	7	248
ENSBTAG00000019155_ENSBTAT00000025495_UTR_pair	280	7	1001
ENSBTAG00000002256_ENSBTAT00000121122_UTR_pair	199	7	483
ENSBTAG00000007323_ENSBTAT00000050636_UTR_pair	140	7	431
ENSBTAG00000013496_ENSBTAT00000017941_UTR_pair	65	7	2849
ENSBTAG00000010422_ENSBTAT00000075725_UTR_pair	4	7	854
ENSBTAG00000006911_ENSBTAT00000045218_UTR_pair	63	7	211
ENSBTAG00000019738_ENSBTAT00000026305_UTR_pair	111	7	723
ENSBTAG00000007256_ENSBTAT00000009545_UTR_pair	235	7	1001
ENSBTAG00000009939_ENSBTAT00000128591_UTR_pair	199	7	3
ENSBTAG00000033726_ENSBTAT00000121493_UTR_pair	199	7	1001
ENSBTAG00000044118_ENSBTAT00000090189_UTR_pair	29	7	120
ENSBTAG00000044017_ENSBTAT00000060985_UTR_pair	26	7	1001
ENSBTAG00000017465_ENSBTAT00000094349_UTR_pair	174	7	362
ENSBTAG00000017401_ENSBTAT00000111937_UTR_pair	26	7	723
ENSBTAG00000026962_ENSBTAT00000038585_UTR_pair	199	7	617
ENSBTAG00000013486_ENSBTAT00000017932_UTR_pair	199	7	2895
ENSBTAG00000004753_ENSBTAT00000124532_UTR_pair	135	7	429
ENSBTAG00000011857_ENSBTAT00000120404_UTR_pair	111	7	2
ENSBTAG00000002227_ENSBTAT00000099635_UTR_pair	199	7	1035
ENSBTAG00000061283_ENSBTAT00000121988_UTR_pair	223	7	3618
ENSBTAG00000016908_ENSBTAT00000022487_UTR_pair	237	7	453
ENSBTAG00000007160_ENSBTAT00000009420_UTR_pair	225	7	563
ENSBTAG00000007158_ENSBTAT00000009419_UTR_pair	81	7	274
ENSBTAG00000004494_ENSBTAT00000005893_UTR_pair	530	7	477
ENSBTAG00000018002_ENSBTAT00000077262_UTR_pair	73	7	590
ENSBTAG00000003942_ENSBTAT00000005146_UTR_pair	124	7	1481
ENSBTAG00000021336_ENSBTAT00000071358_UTR_pair	233	7	36
ENSBTAG00000010624_ENSBTAT00000112899_UTR_pair	214	7	356
ENSBTAG00000010616_ENSBTAT00000014034_UTR_pair	199	7	969
ENSBTAG00000018361_ENSBTAT00000122626_UTR_pair	145	7	703
ENSBTAG00000031500_ENSBTAT00000106569_UTR_pair	165	7	542
ENSBTAG00000047650_ENSBTAT00000063021_UTR_pair	149	7	896
ENSBTAG00000006335_ENSBTAT00000008311_UTR_pair	1051	7	1219
ENSBTAG00000006324_ENSBTAT00000008295_UTR_pair	157	7	745
ENSBTAG00000014659_ENSBTAT00000019519_UTR_pair	40	7	4291
ENSBTAG00000038498_ENSBTAT00000107555_UTR_pair	668	7	4900
ENSBTAG00000044000_ENSBTAT00000075883_UTR_pair	18	7	96
ENSBTAG00000017967_ENSBTAT00000023908_UTR_pair	383	7	1137
ENSBTAG00000013315_ENSBTAT00000017710_UTR_pair	199	7	165
ENSBTAG00000017840_ENSBTAT00000116570_UTR_pair	26	7	2624
ENSBTAG00000017830_ENSBTAT00000023705_UTR_pair	70	7	331
ENSBTAG00000020459_ENSBTAT00000027263_UTR_pair	497	7	563
ENSBTAG00000004380_ENSBTAT00000005749_UTR_pair	13	7	1961
ENSBTAG00000004376_ENSBTAT00000128114_UTR_pair	231	7	76
ENSBTAG00000004371_ENSBTAT00000005730_UTR_pair	200	7	1431
ENSBTAG00000004367_ENSBTAT00000005722_UTR_pair	11	7	631
ENSBTAG00000002798_ENSBTAT00000092829_UTR_pair	199	7	190
ENSBTAG00000026754_ENSBTAT00000087037_UTR_pair	453	7	1920
ENSBTAG00000014697_ENSBTAT00000019562_UTR_pair	73	7	1294
ENSBTAG00000010799_ENSBTAT00000014304_UTR_pair	30	7	16
ENSBTAG00000031217_ENSBTAT00000044205_UTR_pair	9	7	9
ENSBTAG00000009543_ENSBTAT00000044160_UTR_pair	101	7	939
ENSBTAG00000009542_ENSBTAT00000012550_UTR_pair	13	7	1599
ENSBTAG00000010451_ENSBTAT00000013796_UTR_pair	161	7	267
ENSBTAG00000010444_ENSBTAT00000013790_UTR_pair	127	7	1285
ENSBTAG00000006160_ENSBTAT00000008101_UTR_pair	39	7	493
ENSBTAG00000014129_ENSBTAT00000018777_UTR_pair	193	7	2471
ENSBTAG00000004021_ENSBTAT00000105270_UTR_pair	205	7	267
ENSBTAG00000004018_ENSBTAT00000087451_UTR_pair	128	7	19
ENSBTAG00000020664_ENSBTAT00000100823_UTR_pair	56	7	479
ENSBTAG00000020663_ENSBTAT00000027540_UTR_pair	79	7	338
ENSBTAG00000007417_ENSBTAT00000009755_UTR_pair	199	7	1
ENSBTAG00000011931_ENSBTAT00000113658_UTR_pair	199	7	1675
ENSBTAG00000012897_ENSBTAT00000119011_UTR_pair	239	7	477
ENSBTAG00000016271_ENSBTAT00000021643_UTR_pair	140	7	1813
ENSBTAG00000016415_ENSBTAT00000131347_UTR_pair	58	7	169
ENSBTAG00000001509_ENSBTAT00000001974_UTR_pair	385	7	2472
ENSBTAG00000001510_ENSBTAT00000077282_UTR_pair	206	7	1001
ENSBTAG00000001894_ENSBTAT00000002464_UTR_pair	55	7	988
ENSBTAG00000004240_ENSBTAT00000052656_UTR_pair	284	7	1959
ENSBTAG00000012890_ENSBTAT00000017131_UTR_pair	55	7	2673
ENSBTAG00000021660_ENSBTAT00000130714_UTR_pair	133	7	1001
ENSBTAG00000021661_ENSBTAT00000085731_UTR_pair	417	7	1001
ENSBTAG00000006040_ENSBTAT00000007936_UTR_pair	199	7	782
ENSBTAG00000013842_ENSBTAT00000018384_UTR_pair	96	7	2368
ENSBTAG00000013859_ENSBTAT00000018408_UTR_pair	285	7	2568
ENSBTAG00000049308_ENSBTAT00000018363_UTR_pair	344	7	2730
ENSBTAG00000019409_ENSBTAT00000025859_UTR_pair	199	7	667
ENSBTAG00000017287_ENSBTAT00000022976_UTR_pair	51	7	1863
ENSBTAG00000000022_ENSBTAT00000000024_UTR_pair	60	7	146
ENSBTAG00000039709_ENSBTAT00000061381_UTR_pair	245	7	1001
ENSBTAG00000006013_ENSBTAT00000007899_UTR_pair	116	7	1001
ENSBTAG00000003362_ENSBTAT00000004364_UTR_pair	110	7	451
ENSBTAG00000021633_ENSBTAT00000028828_UTR_pair	12	7	1820
ENSBTAG00000000925_ENSBTAT00000001224_UTR_pair	140	7	258
ENSBTAG00000020933_ENSBTAT00000140093_UTR_pair	5	7	991
ENSBTAG00000013912_ENSBTAT00000018473_UTR_pair	246	7	1800
ENSBTAG00000010644_ENSBTAT00000103980_UTR_pair	257	7	547
ENSBTAG00000021875_ENSBTAT00000083157_UTR_pair	324	7	559
ENSBTAG00000006326_ENSBTAT00000094576_UTR_pair	17	7	2886
ENSBTAG00000033735_ENSBTAT00000080118_UTR_pair	76	7	2549
ENSBTAG00000030784_ENSBTAT00000135842_UTR_pair	358	7	981
ENSBTAG00000010457_ENSBTAT00000013805_UTR_pair	238	7	33
ENSBTAG00000011913_ENSBTAT00000015804_UTR_pair	199	7	1001
ENSBTAG00000002127_ENSBTAT00000002748_UTR_pair	158	7	2115
ENSBTAG00000004781_ENSBTAT00000104476_UTR_pair	104	7	19
ENSBTAG00000000147_ENSBTAT00000067140_UTR_pair	128	7	1285
ENSBTAG00000053105_ENSBTAT00000085864_UTR_pair	80	7	980
ENSBTAG00000010144_ENSBTAT00000119940_UTR_pair	412	7	7931
ENSBTAG00000010149_ENSBTAT00000115721_UTR_pair	7	7	528
ENSBTAG00000027064_ENSBTAT00000061102_UTR_pair	199	7	948
ENSBTAG00000012999_ENSBTAT00000017284_UTR_pair	256	7	1001
ENSBTAG00000011070_ENSBTAT00000014699_UTR_pair	37	7	995
ENSBTAG00000020634_ENSBTAT00000118579_UTR_pair	305	7	1505
ENSBTAG00000020638_ENSBTAT00000027504_UTR_pair	312	7	3694
ENSBTAG00000021953_ENSBTAT00000029269_UTR_pair	403	7	1371
ENSBTAG00000010533_ENSBTAT00000123027_UTR_pair	259	7	2085
ENSBTAG00000045785_ENSBTAT00000070277_UTR_pair	178	7	768
ENSBTAG00000015582_ENSBTAT00000069776_UTR_pair	108	7	598
ENSBTAG00000015595_ENSBTAT00000135665_UTR_pair	94	7	1001
ENSBTAG00000020125_ENSBTAT00000070015_UTR_pair	64	7	1873
ENSBTAG00000010402_ENSBTAT00000013737_UTR_pair	80	7	1413
ENSBTAG00000000015_ENSBTAT00000000015_UTR_pair	214	7	53
ENSBTAG00000026657_ENSBTAT00000132779_UTR_pair	354	7	309
ENSBTAG00000030650_ENSBTAT00000043317_UTR_pair	199	7	168
ENSBTAG00000030648_ENSBTAT00000069079_UTR_pair	199	7	272
ENSBTAG00000008074_ENSBTAT00000075227_UTR_pair	127	7	1777
ENSBTAG00000011043_ENSBTAT00000125027_UTR_pair	171	7	783
ENSBTAG00000015044_ENSBTAT00000071948_UTR_pair	199	7	1001
ENSBTAG00000011395_ENSBTAT00000037956_UTR_pair	77	7	652
ENSBTAG00000005453_ENSBTAT00000077697_UTR_pair	199	7	1
ENSBTAG00000006734_ENSBTAT00000037944_UTR_pair	199	7	1001
ENSBTAG00000020315_ENSBTAT00000135467_UTR_pair	199	7	1001
ENSBTAG00000019373_ENSBTAT00000083591_UTR_pair	186	7	350
ENSBTAG00000014106_ENSBTAT00000018760_UTR_pair	233	7	1885
ENSBTAG00000011096_ENSBTAT00000014730_UTR_pair	104	7	2690
ENSBTAG00000006372_ENSBTAT00000008359_UTR_pair	116	7	94
ENSBTAG00000004283_ENSBTAT00000005615_UTR_pair	309	7	1769
ENSBTAG00000011798_ENSBTAT00000043251_UTR_pair	11	7	2674
ENSBTAG00000006985_ENSBTAT00000009179_UTR_pair	204	7	3980
ENSBTAG00000004532_ENSBTAT00000074676_UTR_pair	2	7	1001
ENSBTAG00000013515_ENSBTAT00000080830_UTR_pair	596	7	299
ENSBTAG00000000393_ENSBTAT00000000506_UTR_pair	199	7	57
ENSBTAG00000064544_ENSBTAT00000128958_UTR_pair	155	7	1001
ENSBTAG00000021980_ENSBTAT00000029308_UTR_pair	186	7	331
ENSBTAG00000009778_ENSBTAT00000081428_UTR_pair	328	7	4470
ENSBTAG00000026624_ENSBTAT00000037914_UTR_pair	351	7	685
ENSBTAG00000013825_ENSBTAT00000104984_UTR_pair	199	7	5628
ENSBTAG00000022360_ENSBTAT00000077774_UTR_pair	199	7	523
ENSBTAG00000001673_ENSBTAT00000068809_UTR_pair	208	7	1160
ENSBTAG00000019603_ENSBTAT00000026118_UTR_pair	85	7	917
ENSBTAG00000000379_ENSBTAT00000069127_UTR_pair	49	7	487
ENSBTAG00000021083_ENSBTAT00000124888_UTR_pair	92	7	1298
ENSBTAG00000021078_ENSBTAT00000052587_UTR_pair	199	7	607
ENSBTAG00000010818_ENSBTAT00000034452_UTR_pair	199	7	1545
ENSBTAG00000008541_ENSBTAT00000011257_UTR_pair	131	7	360
ENSBTAG00000022167_ENSBTAT00000007367_UTR_pair	43	7	581
ENSBTAG00000014175_ENSBTAT00000018840_UTR_pair	280	7	1666
ENSBTAG00000000369_ENSBTAT00000072625_UTR_pair	113	7	1130
ENSBTAG00000002174_ENSBTAT00000002817_UTR_pair	309	7	4831
ENSBTAG00000014759_ENSBTAT00000019637_UTR_pair	331	7	1444
ENSBTAG00000003221_ENSBTAT00000086218_UTR_pair	155	7	166
ENSBTAG00000058480_ENSBTAT00000104557_UTR_pair	287	7	101
ENSBTAG00000014322_ENSBTAT00000019045_UTR_pair	91	7	97
ENSBTAG00000039509_ENSBTAT00000026124_UTR_pair	135	7	845
ENSBTAG00000019608_ENSBTAT00000003058_UTR_pair	7	7	432
ENSBTAG00000018254_ENSBTAT00000024297_UTR_pair	515	7	1357
ENSBTAG00000011957_ENSBTAT00000119384_UTR_pair	216	7	429
ENSBTAG00000010763_ENSBTAT00000000929_UTR_pair	199	7	1001
ENSBTAG00000008721_ENSBTAT00000011489_UTR_pair	242	7	442
