transcript_id	gene_id	strand	n_exons	n_internal_exons	first_exon_length	last_exon_length	internal_exon_mean	internal_exon_median	internal_exon_sd	intron_mean	intron_median	intron_sd
ENSMUST00000024887.6	ENSMUSG00000024082	+	10	8	66	625	132.25	127.5	51.36355016657519	957.2222222222222	970	611.1967313757858
ENSMUST00000119284.8	ENSMUSG00000024070	-	19	17	132	1482	184.05882352941177	132	199.8034880164243	3640.277777777778	1719.5	6168.32232702421
ENSMUST00000068958.9	ENSMUSG00000036533	-	2	0	275	1990	NA	NA	NA	19100.0	19100	NA
ENSMUST00000024894.2	ENSMUSG00000024087	-	3	1	355	3729	1044.0	1044	NA	1480.5	1480.5	1564.8273067658297
ENSMUST00000184635.8	ENSMUSG00000024095	-	13	11	571	1054	125.81818181818181	99	63.53553050351934	2477.6666666666665	1630.0	2418.5151091802863
ENSMUST00000039205.11	ENSMUSG00000035473	+	7	5	435	1118	152.2	155	46.26769931604553	9219.5	5857.0	11406.307250815225
ENSMUST00000063417.11	ENSMUSG00000024097	-	8	6	131	1523	105.66666666666667	93.0	62.056963079630854	705.4285714285714	566	450.9522728415418
ENSMUST00000069486.13	ENSMUSG00000055760	+	3	1	230	760	144.0	144	NA	1461.5	1461.5	723.3702371538382
ENSMUST00000038166.9	ENSMUSG00000035051	-	23	21	421	622	184.28571428571428	135	160.39019385771152	2147.9545454545455	1512.5	1862.2767549752673
ENSMUST00000227729.2	ENSMUSG00000045257	+	5	3	135	223	99.33333333333333	107	42.027768598074935	1654.5	1795.5	522.7749675210804
ENSMUST00000068714.7	ENSMUSG00000024241	-	22	20	133	4922	169.05	127.0	123.44590760840619	3703.9523809523807	1565	4694.770691697205
ENSMUST00000112389.9	ENSMUSG00000024242	-	35	33	300	1424	75.96969696969697	65	35.44139956365018	4216.205882352941	1705.5	8284.430613668728
ENSMUST00000163123.3	ENSMUSG00000054640	-	11	9	69	544	285.22222222222223	100	584.9435395356072	34667.4	4666.0	64600.32951102752
ENSMUST00000170794.8	ENSMUSG00000024247	+	7	5	813	879	150.8	123	76.01118338770947	1222.1666666666667	680.5	1411.633297519815
ENSMUST00000096766.12	ENSMUSG00000032624	+	24	22	309	2652	112.72727272727273	125.0	40.11908679844452	5390.695652173913	1880	12124.56512972652
ENSMUST00000060366.7	ENSMUSG00000045817	-	2	0	304	3226	NA	NA	NA	487.0	487	NA
ENSMUST00000047524.10	ENSMUSG00000024251	-	38	36	23	2256	152.91666666666666	132.5	108.09635252205057	7250.189189189189	2712	11482.356523132537
ENSMUST00000112308.9	ENSMUSG00000024120	-	38	36	194	226	110.36111111111111	108.5	40.45043017802532	2187.0	1029	2852.8427927244784
ENSMUST00000080217.14	ENSMUSG00000061130	+	6	4	396	1126	287.0	115.0	382.95169408164264	10804.6	7999	14177.723770055614
ENSMUST00000171795.9	ENSMUSG00000024127	-	15	13	119	204	185.46153846153845	176	116.69662618988848	1640.0714285714287	1269.0	1379.1714605452137
ENSMUST00000095187.4	ENSMUSG00000024135	-	21	19	55	819	139.78947368421052	118	66.02068610785598	7849.05	3328.5	12663.402130694745
ENSMUST00000097275.9	ENSMUSG00000045038	+	15	13	1156	3379	132.23076923076923	143	48.92367158161416	34562.92857142857	5261.0	55673.665502937445
ENSMUST00000024954.11	ENSMUSG00000024140	+	16	14	609	2460	174.78571428571428	150.0	103.68308115927746	4946.333333333333	876	10843.126767461408
ENSMUST00000024956.15	ENSMUSG00000024143	+	5	3	666	3165	106.66666666666667	96	53.79900866496829	8209.25	1178.5	14675.535047032074
ENSMUST00000024957.7	ENSMUSG00000024145	-	6	4	109	312	141.75	113.0	72.25591094621025	5432.6	1714	5415.444700114664
ENSMUST00000024959.10	ENSMUSG00000024146	+	5	3	126	833	75.0	66	25.709920264364882	2269.25	2608.0	1236.7657754535956
ENSMUST00000041369.8	ENSMUSG00000037104	+	3	1	369	4218	61.0	61	NA	12756.5	12756.5	79.90306627407988
ENSMUST00000024963.11	ENSMUSG00000024150	-	4	2	101	1615	161.0	161.0	1.4142135623730951	3151.6666666666665	1089	3984.8198620933085
ENSMUST00000041110.12	ENSMUSG00000036918	+	20	18	525	1921	120.44444444444444	117.5	40.62920164295369	4961.578947368421	4158	4361.333770454853
ENSMUST00000024967.14	ENSMUSG00000024151	+	16	14	477	383	173.07142857142858	153.0	55.10893308252761	3206.733333333333	2452	2819.069387142468
ENSMUST00000005503.5	ENSMUSG00000005370	+	10	8	344	169	467.25	185.0	837.686056092274	1286.6666666666667	689	1598.4119462766787
ENSMUST00000130379.9	ENSMUSG00000005371	-	23	21	20	1317	115.04761904761905	109	31.217745258868696	3200.7727272727275	666.5	10371.445855634769
ENSMUST00000112238.9	ENSMUSG00000034998	+	6	4	174	4131	195.0	82.0	237.70570039441628	8947.6	5060	8293.341202434638
ENSMUST00000038551.8	ENSMUSG00000034709	+	22	20	201	684	112.8	102.0	46.89922005860293	2624.2380952380954	2100	2545.198241881404
ENSMUST00000150235.8	ENSMUSG00000063889	-	10	8	300	1379	122.875	130.5	47.042344147131345	7629.333333333333	5689	7777.7142047005045
ENSMUST00000162301.8	ENSMUSG00000024231	+	21	19	166	1534	112.0	106	34.94916943854953	2465.9	938.5	3878.260786269509
ENSMUST00000025075.3	ENSMUSG00000024232	+	3	1	363	4423	288.0	288	NA	1704.0	1704.0	1791.8085835267113
ENSMUST00000025078.10	ENSMUSG00000024235	-	8	6	164	1110	215.83333333333334	207.5	90.98882715293492	2731.4285714285716	2213	1999.7894770152564
ENSMUST00000025077.7	ENSMUSG00000024234	+	9	7	187	1226	176.85714285714286	212	67.03090971442099	2386.0	1606.5	2518.2876268267237
ENSMUST00000126977.8	ENSMUSG00000024236	+	38	36	335	946	184.05555555555554	147.0	166.1745974130728	5157.972972972973	1537	18901.747343516636
ENSMUST00000025081.13	ENSMUSG00000024238	+	8	6	104	3039	443.0	191.0	668.1888954479863	25400.428571428572	4787	41425.42140947248
ENSMUST00000182213.8	ENSMUSG00000041225	-	20	18	157	1534	137.27777777777777	100.5	162.38291910881716	5610.631578947368	2465	9817.896302221245
ENSMUST00000025083.14	ENSMUSG00000006740	-	26	24	542	2706	116.0	105.0	49.31883845030169	1379.6	568	1882.8130549791713
ENSMUST00000028100.13	ENSMUSG00000024240	-	14	12	394	1355	184.66666666666666	154.5	85.85117496239782	3918.3846153846152	931	7535.529272922833
ENSMUST00000234626.2	ENSMUSG00000073639	+	7	5	120	214	79.0	73	24.031229681395832	3792.0	4018.5	2858.9235736549517
ENSMUST00000115869.4	ENSMUSG00000057440	-	17	15	134	3186	110.73333333333333	94	39.59160565189593	17120.4375	2317.0	21844.774239983195
ENSMUST00000167020.8	ENSMUSG00000024283	+	14	12	419	2959	152.5	125.5	72.12678231609065	4201.846153846154	1521	7866.77759998923
ENSMUST00000041080.7	ENSMUSG00000036904	+	1	0	5974	5974	NA	NA	NA	NA	NA	NA
ENSMUST00000053917.6	ENSMUSG00000024286	-	10	8	633	4369	94.375	88.0	52.530093415924114	14676.666666666666	8906	19448.399773503217
ENSMUST00000234965.2	ENSMUSG00000036103	+	10	8	165	5657	275.25	130.0	339.9465294088805	18558.444444444445	6769	37984.79933839032
ENSMUST00000025137.9	ENSMUSG00000024287	+	21	19	341	2169	85.47368421052632	76	26.837718939856586	1672.5	1010.5	1824.2774344640502
ENSMUST00000092096.14	ENSMUSG00000047879	-	16	14	229	3183	93.85714285714286	98.5	32.12441473362623	2156.6666666666665	2051	1521.484034312114
ENSMUST00000067947.7	ENSMUSG00000024290	-	33	31	821	1651	128.0	107	54.08450178501539	3475.15625	2008.0	5453.057296418606
ENSMUST00000025142.13	ENSMUSG00000024293	-	11	9	327	1140	342.0	115	671.4072906961914	3930.1	2564.5	3718.787928284639
ENSMUST00000002551.5	ENSMUSG00000002477	+	4	2	152	437	134.5	134.5	81.31727983645297	3199.3333333333335	3118	2465.006558476738
ENSMUST00000117726.9	ENSMUSG00000002475	-	9	7	184	811	127.85714285714286	164	59.26052247330868	7551.375	3335.5	9641.901471294075
ENSMUST00000052838.11	ENSMUSG00000024294	+	21	19	986	6594	139.52631578947367	134	42.33512912339747	4140.0	2466.5	3843.5269712787717
ENSMUST00000047762.10	ENSMUSG00000005836	+	7	5	274	1321	327.8	126	462.81119260450043	4988.666666666667	2582.5	7276.228739303532
ENSMUST00000115861.9	ENSMUSG00000041238	+	19	17	249	592	157.76470588235293	112	191.76239510516808	5911.611111111111	3306.0	6732.066295319377
ENSMUST00000209859.2	ENSMUSG00000049411	-	15	13	150	518	58.30769230769231	52	20.98167698804767	9787.785714285714	5087.0	12492.473322756396
ENSMUST00000025270.8	ENSMUSG00000024404	+	13	11	233	2168	126.27272727272727	116	33.75230631850484	2071.4166666666665	1025.5	2282.804712642018
ENSMUST00000025276.15	ENSMUSG00000024410	+	20	18	186	192	99.55555555555556	97.0	40.96084532420202	1005.8421052631579	628	1171.5003800045808
ENSMUST00000025279.6	ENSMUSG00000024413	-	25	23	220	1310	160.6086956521739	141	66.82796035032777	1728.5	850.5	2634.943098139841
ENSMUST00000118525.9	ENSMUSG00000057766	-	10	8	187	2340	100.125	99.0	4.517821851923146	5567.555555555556	6232	2737.664611996469
ENSMUST00000234966.2	ENSMUSG00000024424	+	14	12	700	2190	124.58333333333333	109.0	80.18553296555244	7010.384615384615	2692	11550.267857921894
ENSMUST00000074352.11	ENSMUSG00000044252	-	28	26	210	994	105.84615384615384	103.0	33.419386359048914	6761.925925925926	3050	8746.147155818102
ENSMUST00000025290.7	ENSMUSG00000024423	+	11	9	450	2458	95.0	91	29.690065678607045	1726.5	1248.0	1485.6077132869827
ENSMUST00000025288.9	ENSMUSG00000024420	-	8	6	287	2012	651.1666666666666	124.0	1324.4385099606047	39938.42857142857	26459	39983.45284763495
ENSMUST00000040924.9	ENSMUSG00000037013	-	11	9	248	1689	129.0	123	46.593991028886975	5419.4	3492.5	4642.686894461008
ENSMUST00000234789.2	ENSMUSG00000054321	+	15	13	690	2396	157.53846153846155	123	136.16571728633667	7998.642857142857	5629.5	9805.659257695119
ENSMUST00000025166.14	ENSMUSG00000024304	-	16	14	912	1477	175.28571428571428	160.5	44.516943311038794	14368.466666666667	2491	31684.770169518953
ENSMUST00000059787.15	ENSMUSG00000044393	+	15	13	271	3209	175.84615384615384	162	73.76296061692724	2905.8571428571427	1644.0	3928.8175527297476
ENSMUST00000070080.6	ENSMUSG00000056124	-	9	7	1052	3870	126.57142857142857	117	28.08829615609286	6999.75	6684.0	6055.467842018013
ENSMUST00000234316.2	ENSMUSG00000033107	+	6	4	329	626	112.75	101.5	30.379543555930308	4169.4	2029	4715.077443690612
ENSMUST00000234107.2	ENSMUSG00000024317	+	8	6	200	1450	128.66666666666666	114.0	53.86526400814041	3396.1428571428573	3012	2520.3913339381397
ENSMUST00000049260.7	ENSMUSG00000042680	-	6	4	489	2822	403.0	154.0	513.5575268003901	33603.0	19831	29803.080629357766
ENSMUST00000115832.4	ENSMUSG00000024302	+	21	19	184	3903	116.21052631578948	106	41.394550026903595	11898.95	4747.0	17490.64523643545
ENSMUST00000025127.5	ENSMUSG00000024277	+	7	5	238	3001	157.4	146	33.552943239006616	14308.0	13473.0	10084.286330722665
ENSMUST00000060762.6	ENSMUSG00000024276	+	4	2	157	4658	328.5	328.5	263.75082938258225	1499.0	1477	1309.138648119442
ENSMUST00000066497.12	ENSMUSG00000051469	-	4	2	99	4984	324.5	324.5	249.60869375885127	1792.3333333333333	2543	1348.1047189789572
ENSMUST00000153360.8	ENSMUSG00000047989	-	5	3	305	1902	97.0	111	25.11971337416094	3674.75	3180.0	3145.67463617372
ENSMUST00000000430.14	ENSMUSG00000000420	+	13	11	175	2109	153.9090909090909	167	52.2713201391634	6458.166666666667	4291.5	7143.010020398624
ENSMUST00000046206.5	ENSMUSG00000040446	-	7	5	289	3372	127.6	127	30.204304329019067	6824.333333333333	1139.0	9648.926461874744
ENSMUST00000070726.10	ENSMUSG00000024270	-	10	8	531	1197	269.25	187.5	241.58391029678634	2228.3333333333335	1401	1847.4558858062078
ENSMUST00000068006.9	ENSMUSG00000039616	+	15	13	377	190	179.69230769230768	117	167.35759350135297	3213.0	3326.0	1116.5545217319216
ENSMUST00000037097.9	ENSMUSG00000034295	+	27	25	329	591	179.56	144	161.54439018424625	16101.846153846154	5635.5	26934.947640108465
ENSMUST00000115817.3	ENSMUSG00000024269	-	7	5	481	3103	115.0	117	32.67261850540908	4802.0	4456.5	3908.7946479701386
ENSMUST00000115812.10	ENSMUSG00000033628	+	25	23	272	404	112.21739130434783	105	37.28021230155499	3005.125	2503.0	2368.2184151713122
ENSMUST00000060396.7	ENSMUSG00000024259	-	8	6	374	3602	65.83333333333333	58.0	20.52721770398187	3623.4285714285716	2490	3212.3236583062867
ENSMUST00000235017.2	ENSMUSG00000024260	+	21	19	119	890	159.0	125	74.42445834535849	4233.05	2872.5	4205.76890116421
ENSMUST00000115808.4	ENSMUSG00000041915	+	8	6	315	2100	161.66666666666666	111.0	139.11529990143669	2782.714285714286	1690	3178.6653758186894
ENSMUST00000025264.8	ENSMUSG00000024400	+	22	20	157	632	189.3	119.0	222.74060911151432	4701.190476190476	1558	9942.135201349092
ENSMUST00000025254.9	ENSMUSG00000024395	+	10	8	226	777	108.375	107.0	42.92164788475458	2825.0	672	4130.996913579094
ENSMUST00000096575.5	ENSMUSG00000024383	+	17	15	355	8629	113.33333333333333	114	43.67684359779982	3929.5	1808.5	6729.986092110444
ENSMUST00000091967.13	ENSMUSG00000024381	+	15	13	246	603	95.53846153846153	95	24.744074659789376	4028.714285714286	1494.5	7393.681745804438
ENSMUST00000174459.2	ENSMUSG00000090523	-	3	1	249	1880	51.0	51	NA	14766.5	14766.5	17302.19582885363
ENSMUST00000042868.6	ENSMUSG00000038128	+	11	9	387	1510	91.11111111111111	79	29.44675043381037	24439.6	10260.0	41543.19521815015
ENSMUST00000025236.9	ENSMUSG00000024378	-	6	4	229	4461	101.75	115.0	34.96069221282668	1882.2	1235	1512.2242558562536
ENSMUST00000025234.7	ENSMUSG00000024376	-	24	22	151	1144	103.22727272727273	88.5	78.08843083519498	9001.173913043478	2649	18019.82288948422
ENSMUST00000072576.10	ENSMUSG00000014504	+	5	3	115	501	86.66666666666667	76	22.03028218914441	1144.75	1010.0	1069.8508852483446
ENSMUST00000006027.7	ENSMUSG00000005873	-	5	3	166	2284	134.0	139	37.749172176353746	6408.25	4877.0	6472.524719921895
ENSMUST00000003876.10	ENSMUSG00000003778	-	22	20	64	1627	138.85	101.0	99.6247036580153	1024.7142857142858	550	1423.0243547760222
ENSMUST00000167161.9	ENSMUSG00000003779	+	19	17	240	535	139.47058823529412	139	38.90391633090881	282.05555555555554	183.0	261.6561444118917
ENSMUST00000049281.12	ENSMUSG00000034300	+	5	3	239	3163	357.6666666666667	230	379.9425395152974	2595.0	2497.5	2040.0080065202358
ENSMUST00000043775.9	ENSMUSG00000038773	+	24	22	279	1071	227.86363636363637	146.5	253.0039140398435	2402.217391304348	1175	3240.9515010890036
ENSMUST00000043484.8	ENSMUSG00000038555	+	8	6	199	1063	110.66666666666667	117.5	29.92434906003248	707.0	256	901.9196194783657
ENSMUST00000064795.6	ENSMUSG00000038418	+	2	0	1964	2520	NA	NA	NA	678.0	678	NA
ENSMUST00000025218.8	ENSMUSG00000024360	-	11	9	174	2286	138.77777777777777	140	37.4592371044105	2551.4	691.5	5299.238796489758
ENSMUST00000025217.11	ENSMUSG00000024359	-	17	15	188	980	125.4	107	49.87670512659907	868.4375	798.0	718.2014544448282
ENSMUST00000042345.8	ENSMUSG00000037815	+	18	16	123	1175	152.1875	152.5	50.1812963164564	7775.764705882353	2395	11957.76098674733
ENSMUST00000025215.10	ENSMUSG00000024357	-	10	8	139	514	131.25	121.5	32.79263854674007	25647.88888888889	15622	26476.705485409453
ENSMUST00000041314.17	ENSMUSG00000037058	+	4	2	143	988	172.0	172.0	11.313708498984761	5698.333333333333	2696	5557.277780832386
ENSMUST00000025208.7	ENSMUSG00000024350	-	8	6	96	4141	151.5	159.5	36.456823778272295	3839.0	3343	3189.9684428951123
ENSMUST00000237919.2	ENSMUSG00000024349	-	7	5	173	1018	188.6	187	51.017644006755155	777.5	496.5	901.4332476672912
ENSMUST00000170693.9	ENSMUSG00000091896	+	7	5	455	1651	74.8	78	28.72629457483161	5521.833333333333	2604.0	8190.730038688045
ENSMUST00000060722.8	ENSMUSG00000046668	+	3	1	199	1039	1064.0	1064	NA	14799.5	14799.5	19242.496836429516
ENSMUST00000051301.6	ENSMUSG00000043991	+	2	0	453	5504	NA	NA	NA	5482.0	5482	NA
ENSMUST00000025204.7	ENSMUSG00000024346	-	4	2	72	785	126.0	126.0	57.982756057296896	16580.0	18689	12454.15557153515
ENSMUST00000025363.7	ENSMUSG00000024486	-	6	4	338	1438	149.75	165.0	40.318523451799834	1700.8	723	2014.2667896780704
ENSMUST00000173875.9	ENSMUSG00000006050	-	5	3	568	979	144.0	126	46.67976006793523	539.0	441.5	506.1389795961843
ENSMUST00000050476.11	ENSMUSG00000033272	+	4	2	45	1980	168.5	168.5	98.2878425849301	637.6666666666666	892	458.8249484643717
ENSMUST00000014438.5	ENSMUSG00000014294	-	3	1	138	327	107.0	107	NA	827.0	827.0	982.878425849301
ENSMUST00000049323.9	ENSMUSG00000042660	+	7	5	261	719	127.8	101	43.53389484068707	328.6666666666667	96.0	572.1135085511149
ENSMUST00000001416.8	ENSMUSG00000001380	-	13	11	195	426	124.36363636363636	117	43.00528508746972	1224.0833333333333	505.0	1799.5644148885956
ENSMUST00000066272.6	ENSMUSG00000051316	-	2	0	260	3042	NA	NA	NA	412.0	412	NA
ENSMUST00000043437.14	ENSMUSG00000038524	-	20	18	69	2221	110.0	111.5	41.93973267047119	424.7894736842105	318	390.172124260188
ENSMUST00000057185.13	ENSMUSG00000051375	-	3	1	204	2835	863.0	863	NA	4583.5	4583.5	1935.3512601075806
ENSMUST00000072376.13	ENSMUSG00000060450	+	9	7	164	1325	221.57142857142858	173	139.70905141621657	2271.875	1504.5	1834.467025557326
ENSMUST00000063814.15	ENSMUSG00000052102	-	7	5	96	1416	155.4	175	36.81439935677343	1526.1666666666667	1409.5	793.5087691176869
ENSMUST00000236085.2	ENSMUSG00000024425	+	8	6	270	921	100.83333333333333	97.0	24.473795510028	6356.428571428572	3733	7777.551775401281
ENSMUST00000025295.8	ENSMUSG00000024427	-	2	0	246	4509	NA	NA	NA	10414.0	10414	NA
ENSMUST00000040647.11	ENSMUSG00000036585	-	4	2	225	3449	153.5	153.5	70.0035713374682	25372.666666666668	11395	29988.212789916863
ENSMUST00000097593.9	ENSMUSG00000036452	+	23	21	485	5211	104.85714285714286	96	49.81895795205447	17056.454545454544	8039.5	24964.030288792317
ENSMUST00000115567.8	ENSMUSG00000024431	-	9	7	107	4090	319.85714285714283	158	412.56410757256	9211.75	2470.5	19458.123604661516
ENSMUST00000025364.6	ENSMUSG00000024487	-	6	4	202	2505	155.25	159.5	28.040149785619906	2441.2	1286	2461.56935713784
ENSMUST00000236240.2	ENSMUSG00000024491	+	21	19	221	3040	160.0	145	63.2437963580443	2987.95	1776.0	3099.493328288555
ENSMUST00000237602.2	ENSMUSG00000024498	+	22	20	99	1276	152.1	143.5	90.3483900185685	2851.904761904762	1352	2855.004902005632
ENSMUST00000025379.14	ENSMUSG00000024501	-	14	12	388	133	132.08333333333334	149.5	45.576027058358676	5152.615384615385	2563	7708.594732920537
ENSMUST00000025350.10	ENSMUSG00000024472	+	11	9	160	7404	116.88888888888889	113	30.993726963873048	3582.7	2473.5	4410.058605052772
ENSMUST00000037763.11	ENSMUSG00000034653	+	30	28	1173	1929	146.89285714285714	131.5	58.1137704632931	1888.1724137931035	1286	1781.0122737398028
ENSMUST00000037011.6	ENSMUSG00000033949	-	10	8	306	2468	221.5	244.5	87.38584390097583	4751.333333333333	2879	4916.640951910155
ENSMUST00000236216.2	ENSMUSG00000024477	-	9	7	314	6351	116.0	119	47.62352359916263	4770.75	4310.0	3173.4546632967676
ENSMUST00000072835.7	ENSMUSG00000071855	-	10	8	235	1136	178.75	120.5	139.22515166859347	2997.4444444444443	1817	3620.5187857236397
ENSMUST00000036226.6	ENSMUSG00000033319	-	3	1	354	4644	728.0	728	NA	9250.0	9250.0	11967.07516480113
ENSMUST00000151189.2	ENSMUSG00000033184	-	3	1	445	657	246.0	246	NA	4078.0	4078.0	681.6509370638319
ENSMUST00000035804.9	ENSMUSG00000033022	-	5	3	423	769	134.33333333333334	155	49.35922743857863	3402.0	3698.0	1417.6875537296644
ENSMUST00000025357.9	ENSMUSG00000024480	+	6	4	206	930	96.0	100.0	18.184242262647807	9486.2	9128	7793.678252276008
ENSMUST00000049388.9	ENSMUSG00000042705	+	7	5	113	968	105.8	111	34.96712741990683	21261.666666666668	3561.0	37355.79610002532
ENSMUST00000076043.13	ENSMUSG00000019647	-	18	16	209	2147	110.4375	110.0	49.99862498109323	6875.64705882353	2012	15441.307295454199
ENSMUST00000163590.9	ENSMUSG00000024505	-	6	4	281	2356	127.0	112.0	47.187568984497034	11262.4	4161	12724.161045035544
ENSMUST00000180611.8	ENSMUSG00000037416	+	43	41	507	2082	212.9268292682927	128	294.24474423886505	2863.4761904761904	2085.0	2782.256429749547
ENSMUST00000148989.3	ENSMUSG00000062210	+	2	0	200	802	NA	NA	NA	110573.0	110573	NA
ENSMUST00000025385.7	ENSMUSG00000024507	+	24	22	209	415	93.63636363636364	87.0	50.19158101907934	2842.8260869565215	2032	2538.2171920137157
ENSMUST00000025409.9	ENSMUSG00000024529	-	7	5	958	3167	123.2	116	24.263140769488192	1477.8333333333333	1400.0	1254.0206404468256
ENSMUST00000037850.7	ENSMUSG00000034484	+	15	13	172	494	107.76923076923077	94	45.81694345645842	3034.5	1985.5	3436.099751171377
ENSMUST00000165032.9	ENSMUSG00000024535	+	7	5	191	1404	76.4	84	28.439409276565502	23880.333333333332	8454.0	32389.374508728426
ENSMUST00000025419.9	ENSMUSG00000024538	-	5	3	276	734	131.0	114	47.82258880487337	2595.25	1868.0	2515.256431592347
ENSMUST00000049811.8	ENSMUSG00000048799	-	21	19	60	1742	144.8421052631579	149	45.11499277512316	2913.55	2555.5	2520.9021040931066
ENSMUST00000237880.2	ENSMUSG00000073563	+	13	11	413	229	139.8181818181818	96	107.44563107155003	7425.5	4398.0	8941.405090923909
ENSMUST00000064763.7	ENSMUSG00000052713	-	10	8	339	1034	590.25	214.5	823.7070821249852	10669.333333333334	1527	18689.21556673795
ENSMUST00000237355.2	ENSMUSG00000001700	+	15	13	239	977	108.6923076923077	104	42.84348378183201	7185.642857142857	2894.5	11676.17918016218
ENSMUST00000066208.13	ENSMUSG00000053644	-	18	16	277	264	85.8125	83.0	26.830874628556806	1979.5294117647059	1498	1833.53743204383
ENSMUST00000025486.9	ENSMUSG00000024590	+	11	9	662	818	151.44444444444446	126	45.943201649186115	4276.9	2184.5	5785.1545921915995
ENSMUST00000025488.15	ENSMUSG00000024592	-	5	3	35	2089	92.0	101	31.480152477394387	4284.0	2835.0	4583.217356108406
ENSMUST00000025490.10	ENSMUSG00000024594	+	9	7	151	3737	163.14285714285714	117	103.54617097608933	4148.25	4000.0	2577.828030948313
ENSMUST00000115366.3	ENSMUSG00000024597	+	27	25	867	2906	109.88	111	26.349130282927113	2370.153846153846	1419.5	3158.8433667063355
ENSMUST00000025503.10	ENSMUSG00000024601	+	5	3	332	2604	147.0	120	49.38623289946298	4381.5	2998.0	5010.26742466574
ENSMUST00000042710.8	ENSMUSG00000038059	-	2	0	595	1395	NA	NA	NA	25807.0	25807	NA
ENSMUST00000025505.7	ENSMUSG00000024603	+	13	11	165	2539	94.0	98	36.87817782917155	2402.3333333333335	1891.0	2133.2910696571125
ENSMUST00000130360.2	ENSMUSG00000043079	-	3	1	402	2499	2258.0	2258	NA	15352.5	15352.5	13588.471014061884
ENSMUST00000237783.2	ENSMUSG00000054008	-	15	13	150	3402	225.07692307692307	155	230.65214123525985	4015.0	1216.0	8954.905746186105
ENSMUST00000115274.2	ENSMUSG00000024620	+	24	22	373	1836	146.0909090909091	123.5	65.54017967258827	1497.1304347826087	663	2832.346638780896
ENSMUST00000091884.6	ENSMUSG00000024622	-	21	19	473	1319	174.26315789473685	147	92.84565573829335	2033.55	1639.0	1506.519462902907
ENSMUST00000146409.8	ENSMUSG00000034320	-	4	2	215	6740	429.5	429.5	415.0716805565034	3626.6666666666665	2022	2880.4071471466204
ENSMUST00000063307.6	ENSMUSG00000033871	-	13	11	111	274	267.72727272727275	122	349.8977253167248	8213.416666666666	2195.0	16754.262157641253
ENSMUST00000166990.8	ENSMUSG00000024576	+	10	8	556	433	108.875	107.0	24.59057601137941	3161.5555555555557	1414	3701.5681849424004
ENSMUST00000025472.7	ENSMUSG00000024579	-	6	4	142	1140	183.75	191.0	32.877297131404625	1756.4	1141	1426.5338411688663
ENSMUST00000062991.9	ENSMUSG00000024580	-	4	2	98	3704	118.0	118.0	50.91168824543142	3287.3333333333335	2626	2810.9651960373562
ENSMUST00000120472.2	ENSMUSG00000033032	-	19	17	127	1050	133.35294117647058	129	44.04109043903004	2944.3333333333335	1300.5	6280.065436152154
ENSMUST00000166783.3	ENSMUSG00000032735	-	24	22	145	2017	92.04545454545455	91.0	45.675331752883096	4706.304347826087	2019	8442.486042924811
ENSMUST00000053640.5	ENSMUSG00000045730	-	1	0	2144	2144	NA	NA	NA	NA	NA	NA
ENSMUST00000048688.8	ENSMUSG00000042211	-	22	20	84	726	172.2	140.5	139.4736722939419	1918.4285714285713	1348	1785.6341050570402
ENSMUST00000025474.14	ENSMUSG00000024581	+	12	10	194	2634	73.9	75.0	32.817508876953	1641.1818181818182	1724	1351.0882886163893
ENSMUST00000237004.2	ENSMUSG00000024583	-	8	6	362	3239	123.66666666666667	114.0	42.20742430742092	3857.285714285714	2362	3303.4795652607327
ENSMUST00000025484.9	ENSMUSG00000024588	-	10	8	163	953	117.875	114.0	32.533224775384845	3304.4444444444443	2847	2885.0713210903086
ENSMUST00000237400.2	ENSMUSG00000024587	-	15	13	237	1003	115.76923076923077	93	48.507995640158555	1018.6428571428571	861.5	927.8524921843705
ENSMUST00000235343.2	ENSMUSG00000024589	+	31	29	391	621	95.86206896551724	75	47.56478599757465	10730.266666666666	2343.0	25492.40268154732
ENSMUST00000224056.3	ENSMUSG00000032688	+	17	15	461	1818	122.26666666666667	128	57.9118377568952	2672.1875	2038.0	2182.5658667036832
ENSMUST00000235822.2	ENSMUSG00000042439	+	11	9	599	2482	403.0	166	732.7499573524382	10282.4	4944.5	13013.66572492163
ENSMUST00000025394.14	ENSMUSG00000024516	+	6	4	197	225	109.5	115.0	38.31013790978397	3262.0	2023	3187.28050224639
ENSMUST00000048260.15	ENSMUSG00000041891	-	14	12	266	1973	111.83333333333333	115.0	42.99013276499056	1409.3076923076924	1114	1303.7379200217213
ENSMUST00000025399.9	ENSMUSG00000024521	+	3	1	280	2291	156.0	156	NA	2150.5	2150.5	170.41273426595797
ENSMUST00000025403.8	ENSMUSG00000024525	+	8	6	321	4078	109.16666666666667	109.0	35.94115561117459	4033.285714285714	2276	4083.9100836610705
ENSMUST00000001513.8	ENSMUSG00000001473	+	4	2	98	1440	110.0	110.0	1.4142135623730951	3425.0	1512	4211.079315329978
ENSMUST00000025408.10	ENSMUSG00000024527	-	17	15	285	751	137.2	125	52.63106089970609	2582.1875	2156.5	1940.8069187411027
ENSMUST00000115050.10	ENSMUSG00000024533	-	17	15	386	3341	111.86666666666666	126	57.505113644249896	7323.5625	4852.0	9556.4978869092
ENSMUST00000097542.4	ENSMUSG00000073542	-	12	10	225	1573	177.8	176.5	73.13579454989495	1814.6363636363637	1459	1100.8871216184948
