transcript_id	gene_id	strand	n_exons	n_5UTR_junctions	n_CDS_junctions	n_3UTR_junctions	stop_dist_closest_upstream	stop_dist_closest_downstream	stop_dist_last_downstream	start_dist_closest_upstream	start_dist_closest_downstream
ENSMUST00000065536.9	ENSMUSG00000021234	-	9	0	7	1	107	42	42	NA	54
ENSMUST00000021662.12	ENSMUSG00000021236	-	15	2	12	0	86	NA	NA	66	214
ENSMUST00000085192.7	ENSMUSG00000021238	-	12	0	11	0	104	NA	NA	NA	51
ENSMUST00000021668.10	ENSMUSG00000021242	-	4	0	3	0	86	NA	NA	NA	82
ENSMUST00000043169.14	ENSMUSG00000042350	-	20	2	17	0	102	NA	NA	45	16
ENSMUST00000168977.8	ENSMUSG00000021244	+	20	0	18	1	146	35	35	NA	867
ENSMUST00000053811.10	ENSMUSG00000004789	+	15	0	14	0	134	NA	NA	NA	63
ENSMUST00000221972.2	ENSMUSG00000019235	-	11	1	9	0	110	NA	NA	20	265
ENSMUST00000004910.12	ENSMUSG00000004788	+	8	0	7	0	157	NA	NA	NA	163
ENSMUST00000019378.8	ENSMUSG00000021245	-	12	1	10	0	107	NA	NA	64	3259
ENSMUST00000008966.13	ENSMUSG00000008822	-	3	1	1	0	215	NA	NA	8	84
ENSMUST00000040992.8	ENSMUSG00000034290	-	22	0	21	0	122	NA	NA	NA	219
ENSMUST00000040766.9	ENSMUSG00000021248	-	5	0	4	0	121	NA	NA	NA	225
ENSMUST00000021674.7	ENSMUSG00000021250	+	4	0	3	0	641	NA	NA	NA	141
ENSMUST00000177587.9	ENSMUSG00000034271	+	4	1	2	0	185	NA	NA	32	201
ENSMUST00000021676.12	ENSMUSG00000021252	-	5	1	3	0	79	NA	NA	28	133
ENSMUST00000003687.8	ENSMUSG00000021253	-	7	0	6	0	158	NA	NA	NA	352
ENSMUST00000021682.9	ENSMUSG00000021257	-	10	0	9	0	160	NA	NA	NA	64
ENSMUST00000038422.8	ENSMUSG00000034168	-	1	0	0	0	NA	NA	NA	NA	NA
ENSMUST00000187814.7	ENSMUSG00000034157	+	4	0	3	0	887	NA	NA	NA	53
ENSMUST00000037788.6	ENSMUSG00000034126	-	21	0	20	0	105	NA	NA	NA	458
ENSMUST00000063117.10	ENSMUSG00000021033	+	9	0	8	0	126	NA	NA	NA	15
ENSMUST00000037418.7	ENSMUSG00000034111	-	6	0	5	0	217	NA	NA	NA	118
ENSMUST00000072744.15	ENSMUSG00000021038	-	20	0	18	0	20	NA	NA	0	93
ENSMUST00000021425.8	ENSMUSG00000021037	+	9	0	8	0	172	NA	NA	NA	80
ENSMUST00000021424.5	ENSMUSG00000021036	-	12	0	11	0	119	NA	NA	NA	126
ENSMUST00000101165.9	ENSMUSG00000021044	+	11	1	9	0	177	NA	NA	11	135
ENSMUST00000141429.8	ENSMUSG00000061533	-	26	3	22	0	136	NA	NA	15	147
ENSMUST00000021345.14	ENSMUSG00000020962	-	9	0	8	0	107	NA	NA	NA	30
ENSMUST00000052969.15	ENSMUSG00000020961	-	7	1	5	0	83	NA	NA	185	88
ENSMUST00000021347.12	ENSMUSG00000020964	-	21	0	20	0	209	NA	NA	NA	73
ENSMUST00000048402.12	ENSMUSG00000021007	+	12	0	11	0	569	NA	NA	NA	19
ENSMUST00000170188.8	ENSMUSG00000021009	-	19	1	17	0	128	NA	NA	181	180
ENSMUST00000046859.12	ENSMUSG00000033713	-	6	1	4	0	546	NA	NA	14	543
ENSMUST00000046485.5	ENSMUSG00000021176	-	6	0	5	0	78	NA	NA	NA	75
ENSMUST00000153627.8	ENSMUSG00000021177	+	16	1	14	0	73	NA	NA	7	562
ENSMUST00000021595.10	ENSMUSG00000021178	+	11	0	10	0	134	NA	NA	NA	3
ENSMUST00000110082.11	ENSMUSG00000001175	+	6	0	5	0	28	NA	NA	NA	3
ENSMUST00000222731.2	ENSMUSG00000021180	-	17	0	16	0	239	NA	NA	NA	100
ENSMUST00000048305.10	ENSMUSG00000041846	-	15	0	14	0	110	NA	NA	NA	142
ENSMUST00000021603.9	ENSMUSG00000021186	-	11	0	10	0	161	NA	NA	NA	17
ENSMUST00000021605.14	ENSMUSG00000021188	-	21	0	20	0	220	NA	NA	NA	139
ENSMUST00000021606.12	ENSMUSG00000021189	-	11	0	10	0	97	NA	NA	NA	24
ENSMUST00000110020.8	ENSMUSG00000021190	-	13	0	12	0	42	NA	NA	NA	144
ENSMUST00000179218.9	ENSMUSG00000021192	+	13	1	11	0	80	NA	NA	30	538
ENSMUST00000046518.12	ENSMUSG00000057963	-	10	0	9	0	358	NA	NA	NA	95
ENSMUST00000057416.8	ENSMUSG00000046675	+	2	0	1	0	411	NA	NA	NA	80
ENSMUST00000046404.8	ENSMUSG00000041712	+	11	0	10	0	92	NA	NA	NA	150
ENSMUST00000223554.2	ENSMUSG00000041702	-	12	2	9	0	821	NA	NA	106	82
ENSMUST00000021620.13	ENSMUSG00000021203	+	6	0	5	0	206	NA	NA	NA	3
ENSMUST00000066701.13	ENSMUSG00000064215	+	6	1	4	0	217	NA	NA	34	118
ENSMUST00000041987.8	ENSMUSG00000041415	-	27	1	25	0	165	NA	NA	44	144
ENSMUST00000051934.7	ENSMUSG00000044715	+	3	0	2	0	161	NA	NA	NA	14
ENSMUST00000109901.9	ENSMUSG00000021111	+	22	0	21	0	95	NA	NA	NA	8
ENSMUST00000072040.7	ENSMUSG00000021115	+	13	1	11	0	31	NA	NA	5	160
ENSMUST00000109891.3	ENSMUSG00000048251	-	3	0	2	0	2014	NA	NA	NA	58
ENSMUST00000071095.14	ENSMUSG00000056770	-	13	1	11	0	446	NA	NA	7	103
ENSMUST00000221167.2	ENSMUSG00000021258	+	12	2	9	0	625	NA	NA	50	197
ENSMUST00000109860.8	ENSMUSG00000058070	+	22	0	21	0	125	NA	NA	NA	67
ENSMUST00000109854.9	ENSMUSG00000021262	+	13	0	12	0	37	NA	NA	NA	23
ENSMUST00000021692.9	ENSMUSG00000021264	+	5	0	4	0	182	NA	NA	NA	679
ENSMUST00000161410.8	ENSMUSG00000021266	-	10	1	8	0	161	NA	NA	62	111
ENSMUST00000094361.11	ENSMUSG00000021270	-	11	0	9	0	109	NA	NA	0	162
ENSMUST00000095410.8	ENSMUSG00000037957	+	3	0	2	0	1277	NA	NA	NA	249
ENSMUST00000070565.15	ENSMUSG00000056458	-	12	0	11	0	80	NA	NA	NA	7
ENSMUST00000043716.9	ENSMUSG00000021276	-	5	0	4	0	202	NA	NA	NA	7
ENSMUST00000165978.3	ENSMUSG00000021275	+	20	1	18	0	151	NA	NA	69	219
ENSMUST00000128353.8	ENSMUSG00000037904	-	3	2	0	0	1029	NA	NA	49	NA
ENSMUST00000084968.14	ENSMUSG00000037896	+	12	0	11	0	41	NA	NA	NA	283
ENSMUST00000021706.11	ENSMUSG00000021277	+	12	2	9	0	571	NA	NA	17	242
ENSMUST00000041965.5	ENSMUSG00000021279	-	37	0	36	0	131	NA	NA	NA	175
ENSMUST00000102745.10	ENSMUSG00000021281	+	12	1	10	0	141	NA	NA	15	340
ENSMUST00000166123.9	ENSMUSG00000021282	+	12	2	9	0	89	NA	NA	208	72
ENSMUST00000221753.2	ENSMUSG00000007411	+	18	0	17	0	345	NA	NA	NA	51
ENSMUST00000001304.9	ENSMUSG00000001270	-	8	1	6	0	178	NA	NA	15	193
ENSMUST00000084947.10	ENSMUSG00000060950	+	3	0	2	0	274	NA	NA	NA	331
ENSMUST00000054636.7	ENSMUSG00000049792	-	2	1	0	0	1368	NA	NA	25	NA
ENSMUST00000021714.9	ENSMUSG00000021286	+	7	0	6	0	35	NA	NA	NA	138
ENSMUST00000054815.15	ENSMUSG00000021285	-	17	0	16	0	41	NA	NA	NA	9
ENSMUST00000101029.4	ENSMUSG00000037679	+	23	1	20	1	55	2	2	9	391
ENSMUST00000021728.12	ENSMUSG00000064326	+	4	0	3	0	57	NA	NA	NA	118
ENSMUST00000001780.10	ENSMUSG00000001729	-	14	1	12	0	79	NA	NA	93	46
ENSMUST00000101018.11	ENSMUSG00000072825	+	19	1	17	0	247	NA	NA	27	105
ENSMUST00000062092.7	ENSMUSG00000047832	-	2	1	0	0	719	NA	NA	6	NA
ENSMUST00000075827.5	ENSMUSG00000002799	-	26	0	25	0	496	NA	NA	NA	66
ENSMUST00000221397.2	ENSMUSG00000002804	-	5	0	4	0	240	NA	NA	NA	81
ENSMUST00000223502.2	ENSMUSG00000021143	+	24	0	23	0	118	NA	NA	NA	119
ENSMUST00000109726.8	ENSMUSG00000021144	+	20	0	19	0	150	NA	NA	NA	28
ENSMUST00000084882.9	ENSMUSG00000006356	+	7	0	6	0	67	NA	NA	NA	43
ENSMUST00000058491.8	ENSMUSG00000049036	+	2	1	0	0	1141	NA	NA	185	NA
ENSMUST00000100986.4	ENSMUSG00000021171	+	22	0	21	0	45	NA	NA	NA	330
ENSMUST00000084828.5	ENSMUSG00000042029	+	29	2	26	0	51	NA	NA	35	78
ENSMUST00000109691.4	ENSMUSG00000041992	+	28	2	25	0	118	NA	NA	93	21
ENSMUST00000021592.16	ENSMUSG00000021175	+	10	0	9	0	18	NA	NA	NA	24
ENSMUST00000222314.2	ENSMUSG00000025323	-	6	0	5	0	247	NA	NA	NA	7
ENSMUST00000026360.9	ENSMUSG00000025321	-	14	0	13	0	122	NA	NA	NA	127
ENSMUST00000223396.2	ENSMUSG00000021218	+	11	0	10	0	146	NA	NA	NA	45
ENSMUST00000042288.8	ENSMUSG00000033781	+	6	0	5	0	127	NA	NA	NA	43
ENSMUST00000099946.6	ENSMUSG00000021215	-	10	0	9	0	403	NA	NA	NA	93
ENSMUST00000021634.4	ENSMUSG00000021213	+	9	0	8	0	42	NA	NA	NA	84
ENSMUST00000000080.8	ENSMUSG00000000078	+	4	0	3	0	51	NA	NA	NA	204
ENSMUST00000138703.8	ENSMUSG00000021196	-	22	0	21	0	132	NA	NA	NA	109
ENSMUST00000054251.13	ENSMUSG00000021147	-	14	1	12	0	131	NA	NA	40	138
ENSMUST00000240539.1	ENSMUSG00000058258	+	5	1	3	0	317	NA	NA	31	142
ENSMUST00000222098.2	ENSMUSG00000021149	-	17	0	16	0	152	NA	NA	NA	48
ENSMUST00000188211.8	ENSMUSG00000033499	+	18	1	16	0	290	NA	NA	38	81
ENSMUST00000174552.8	ENSMUSG00000048264	+	37	0	36	0	252	NA	NA	NA	85
ENSMUST00000110636.9	ENSMUSG00000021156	-	15	1	13	0	122	NA	NA	19	116
ENSMUST00000099856.6	ENSMUSG00000021311	-	33	1	31	0	86	NA	NA	5	210
ENSMUST00000059270.10	ENSMUSG00000050244	+	45	1	43	0	88	NA	NA	32	142
ENSMUST00000124888.8	ENSMUSG00000057554	-	11	2	8	0	149	NA	NA	101	42
ENSMUST00000021738.10	ENSMUSG00000021306	-	7	0	6	0	111	NA	NA	NA	369
ENSMUST00000099747.5	ENSMUSG00000039242	+	12	0	11	0	140	NA	NA	NA	115
ENSMUST00000170957.3	ENSMUSG00000021302	-	4	1	2	0	761	NA	NA	23	70
ENSMUST00000110534.8	ENSMUSG00000039219	+	24	1	22	0	127	NA	NA	49	6
ENSMUST00000110510.4	ENSMUSG00000021318	+	15	1	13	0	2320	NA	NA	41	124
ENSMUST00000049744.4	ENSMUSG00000012429	+	2	0	1	0	200	NA	NA	NA	336
ENSMUST00000009003.9	ENSMUSG00000008859	-	5	1	3	0	122	NA	NA	36	114
ENSMUST00000200466.5	ENSMUSG00000021314	+	21	0	20	0	107	NA	NA	NA	69
ENSMUST00000002885.8	ENSMUSG00000002808	-	3	0	2	0	196	NA	NA	NA	269
ENSMUST00000072519.7	ENSMUSG00000041112	+	22	1	20	0	200	NA	NA	73	78
ENSMUST00000225545.2	ENSMUSG00000036721	+	4	1	2	0	961	NA	NA	70	402
ENSMUST00000070785.16	ENSMUSG00000021327	-	6	1	4	0	907	NA	NA	61	417
ENSMUST00000110485.3	ENSMUSG00000022228	-	6	1	4	0	898	NA	NA	61	15
ENSMUST00000045228.12	ENSMUSG00000063894	-	6	1	4	0	961	NA	NA	83	420
ENSMUST00000050101.9	ENSMUSG00000046351	-	4	3	0	0	1375	NA	NA	143	NA
ENSMUST00000091706.14	ENSMUSG00000006611	-	6	0	5	0	40	NA	NA	NA	88
ENSMUST00000072889.12	ENSMUSG00000021338	-	38	0	37	0	133	NA	NA	NA	40
ENSMUST00000019276.12	ENSMUSG00000019132	+	5	0	4	0	125	NA	NA	NA	129
ENSMUST00000006900.7	ENSMUSG00000006717	-	3	0	2	0	156	NA	NA	NA	81
ENSMUST00000037615.7	ENSMUSG00000035936	-	10	0	9	0	205	NA	NA	NA	318
ENSMUST00000021772.4	ENSMUSG00000021339	-	11	0	10	0	110	NA	NA	NA	163
ENSMUST00000067230.6	ENSMUSG00000076431	-	1	0	0	0	NA	NA	NA	NA	NA
ENSMUST00000102948.11	ENSMUSG00000016477	-	7	0	6	0	262	NA	NA	NA	369
ENSMUST00000047311.16	ENSMUSG00000038732	+	13	0	12	0	120	NA	NA	NA	96
ENSMUST00000042834.4	ENSMUSG00000038462	-	2	0	1	0	610	NA	NA	NA	214
ENSMUST00000095914.7	ENSMUSG00000069255	+	7	0	6	0	182	NA	NA	NA	21
ENSMUST00000062292.5	ENSMUSG00000050295	+	1	0	0	0	NA	NA	NA	NA	NA
ENSMUST00000041859.9	ENSMUSG00000038372	-	11	0	10	0	62	NA	NA	NA	102
ENSMUST00000021832.7	ENSMUSG00000021400	+	7	0	6	0	275	NA	NA	NA	807
ENSMUST00000076352.8	ENSMUSG00000044734	-	7	1	5	0	404	NA	NA	8	168
ENSMUST00000167163.8	ENSMUSG00000060147	-	8	2	5	0	401	NA	NA	10	165
ENSMUST00000058978.9	ENSMUSG00000046949	+	7	1	5	0	176	NA	NA	81	7
ENSMUST00000021844.15	ENSMUSG00000021408	+	11	1	9	0	286	NA	NA	56	164
ENSMUST00000040656.8	ENSMUSG00000038286	+	7	0	6	0	87	NA	NA	NA	107
ENSMUST00000056427.10	ENSMUSG00000058672	-	4	0	3	0	1060	NA	NA	NA	57
ENSMUST00000075774.5	ENSMUSG00000045136	-	4	0	3	0	1060	NA	NA	NA	57
ENSMUST00000147632.3	ENSMUSG00000071451	+	3	0	2	0	121	NA	NA	NA	174
ENSMUST00000053459.15	ENSMUSG00000021411	-	5	0	4	0	117	NA	NA	NA	256
ENSMUST00000077853.5	ENSMUSG00000021413	+	15	0	14	0	203	NA	NA	NA	41
ENSMUST00000171229.8	ENSMUSG00000021417	-	10	0	9	0	155	NA	NA	NA	44
ENSMUST00000163595.3	ENSMUSG00000059288	+	7	0	6	0	158	NA	NA	NA	24
ENSMUST00000037623.15	ENSMUSG00000039114	-	3	0	2	0	228	NA	NA	NA	55
ENSMUST00000128570.9	ENSMUSG00000039087	+	13	3	9	0	472	NA	NA	42	171
ENSMUST00000021864.8	ENSMUSG00000021427	-	8	0	7	0	67	NA	NA	NA	79
ENSMUST00000124830.3	ENSMUSG00000054889	+	24	0	23	0	3236	NA	NA	NA	206
ENSMUST00000171970.3	ENSMUSG00000039004	+	7	0	6	0	149	NA	NA	NA	655
ENSMUST00000001757.9	ENSMUSG00000001707	-	4	0	3	0	140	NA	NA	NA	87
ENSMUST00000225432.2	ENSMUSG00000021432	-	10	1	8	0	150	NA	NA	87	201
ENSMUST00000225180.2	ENSMUSG00000021359	-	6	0	5	0	288	NA	NA	NA	567
ENSMUST00000021793.15	ENSMUSG00000021364	-	8	0	7	0	113	NA	NA	NA	3
ENSMUST00000165561.4	ENSMUSG00000091264	+	2	0	1	0	190	NA	NA	NA	76
ENSMUST00000021794.14	ENSMUSG00000021365	-	8	1	6	0	509	NA	NA	152	12
ENSMUST00000060148.6	ENSMUSG00000021366	+	9	1	7	0	1121	NA	NA	103	40
ENSMUST00000021796.9	ENSMUSG00000021367	+	5	0	4	0	102	NA	NA	NA	64
ENSMUST00000055341.7	ENSMUSG00000051335	-	2	0	1	0	919	NA	NA	NA	253
ENSMUST00000144326.4	ENSMUSG00000038546	-	14	0	13	0	130	NA	NA	NA	517
ENSMUST00000021800.6	ENSMUSG00000021371	-	9	0	8	0	55	NA	NA	NA	358
ENSMUST00000015540.4	ENSMUSG00000015396	+	5	0	4	0	128	NA	NA	NA	37
ENSMUST00000173704.8	ENSMUSG00000038518	+	19	1	17	0	152	NA	NA	159	45
ENSMUST00000072329.15	ENSMUSG00000057531	-	10	0	9	0	247	NA	NA	NA	56
ENSMUST00000038275.11	ENSMUSG00000038175	+	7	0	6	0	89	NA	NA	NA	87
ENSMUST00000000260.13	ENSMUSG00000000253	+	9	0	8	0	180	NA	NA	NA	87
ENSMUST00000091628.11	ENSMUSG00000046876	-	8	6	1	0	530	NA	NA	163	1845
ENSMUST00000021802.16	ENSMUSG00000021373	+	13	1	11	0	83	NA	NA	1	121
ENSMUST00000099547.4	ENSMUSG00000069237	+	5	0	4	0	144	NA	NA	NA	670
ENSMUST00000021803.10	ENSMUSG00000021374	-	22	0	21	0	84	NA	NA	NA	114
ENSMUST00000056978.8	ENSMUSG00000021375	-	38	0	37	0	20	NA	NA	NA	55
ENSMUST00000021806.11	ENSMUSG00000021376	-	9	1	7	0	112	NA	NA	56	125
ENSMUST00000037025.16	ENSMUSG00000038080	+	21	1	19	0	83	NA	NA	13	87
ENSMUST00000021807.13	ENSMUSG00000021377	-	11	1	9	0	11	NA	NA	9	157
ENSMUST00000068891.12	ENSMUSG00000038068	+	8	1	6	0	140	NA	NA	26	165
ENSMUST00000021810.3	ENSMUSG00000021379	+	3	0	1	1	44	19	19	NA	441
ENSMUST00000177530.8	ENSMUSG00000050954	-	5	1	3	0	1939	NA	NA	54	33
ENSMUST00000222028.2	ENSMUSG00000038042	-	11	1	9	0	107	NA	NA	6	82
ENSMUST00000035540.9	ENSMUSG00000038025	-	22	0	21	0	88	NA	NA	NA	98
ENSMUST00000060805.7	ENSMUSG00000038014	-	18	0	17	0	299	NA	NA	NA	474
ENSMUST00000049022.15	ENSMUSG00000037966	+	4	0	2	1	154	10	10	NA	75
ENSMUST00000048946.7	ENSMUSG00000037960	-	6	0	5	0	115	NA	NA	NA	7
ENSMUST00000048544.14	ENSMUSG00000037933	+	7	0	6	0	309	NA	NA	NA	240
ENSMUST00000220447.2	ENSMUSG00000021385	+	13	0	12	0	225	NA	NA	NA	81
ENSMUST00000222197.2	ENSMUSG00000021392	+	17	0	16	0	50	NA	NA	NA	37
ENSMUST00000165316.8	ENSMUSG00000037851	+	34	1	32	0	82	NA	NA	7	119
ENSMUST00000095797.6	ENSMUSG00000021395	+	6	1	4	0	199	NA	NA	149	52
ENSMUST00000087978.5	ENSMUSG00000067586	+	2	1	0	0	1279	NA	NA	143	NA
ENSMUST00000075853.6	ENSMUSG00000062248	+	3	0	2	0	52	NA	NA	NA	59
ENSMUST00000040117.15	ENSMUSG00000035139	+	17	0	16	0	103	NA	NA	NA	36
ENSMUST00000110040.9	ENSMUSG00000021451	-	17	3	13	0	922	NA	NA	213	106
ENSMUST00000021903.3	ENSMUSG00000021453	+	4	0	3	0	110	NA	NA	NA	53
ENSMUST00000120135.8	ENSMUSG00000021457	+	14	1	12	0	72	NA	NA	43	414
ENSMUST00000021913.16	ENSMUSG00000021460	-	10	0	9	0	77	NA	NA	NA	187
ENSMUST00000071065.8	ENSMUSG00000056749	-	2	1	0	0	1543	NA	NA	155	NA
ENSMUST00000021918.10	ENSMUSG00000021464	-	9	0	8	0	1448	NA	NA	NA	97
ENSMUST00000021920.8	ENSMUSG00000021468	-	15	0	14	0	93	NA	NA	NA	57
ENSMUST00000021930.10	ENSMUSG00000021474	+	11	1	9	0	96	NA	NA	11	164
ENSMUST00000121401.8	ENSMUSG00000043183	+	10	0	9	0	250	NA	NA	NA	129
ENSMUST00000026988.11	ENSMUSG00000025870	+	4	0	3	0	173	NA	NA	NA	183
ENSMUST00000026987.12	ENSMUSG00000025869	-	5	0	4	0	143	NA	NA	NA	107
ENSMUST00000049575.8	ENSMUSG00000047547	-	6	0	5	0	171	NA	NA	NA	187
ENSMUST00000126071.9	ENSMUSG00000025873	+	11	0	10	0	182	NA	NA	NA	63
ENSMUST00000125871.8	ENSMUSG00000034928	-	11	1	9	0	62	NA	NA	44	107
ENSMUST00000099503.10	ENSMUSG00000025875	+	8	0	7	0	65	NA	NA	NA	87
ENSMUST00000026997.12	ENSMUSG00000025878	-	15	1	13	0	198	NA	NA	8	147
ENSMUST00000035242.9	ENSMUSG00000034789	-	8	0	7	0	64	NA	NA	NA	117
ENSMUST00000021942.8	ENSMUSG00000021486	+	5	0	4	0	142	NA	NA	NA	92
ENSMUST00000021941.8	ENSMUSG00000021485	-	6	0	5	0	115	NA	NA	NA	70
ENSMUST00000021940.8	ENSMUSG00000021484	-	8	0	7	0	160	NA	NA	NA	202
ENSMUST00000046533.9	ENSMUSG00000034686	+	3	1	1	0	397	NA	NA	237	412
ENSMUST00000021950.15	ENSMUSG00000034675	-	15	0	14	0	70	NA	NA	NA	86
ENSMUST00000021957.8	ENSMUSG00000021495	-	11	2	7	1	96	2	2	129	114
ENSMUST00000064701.8	ENSMUSG00000021504	+	6	0	5	0	155	NA	NA	NA	50
ENSMUST00000223736.2	ENSMUSG00000021500	+	24	1	22	0	47	NA	NA	20	17
ENSMUST00000057844.10	ENSMUSG00000045767	+	2	1	0	0	569	NA	NA	3	NA
ENSMUST00000021959.11	ENSMUSG00000021497	+	5	0	4	0	196	NA	NA	NA	67
ENSMUST00000045173.10	ENSMUSG00000035493	+	17	0	16	0	40	NA	NA	NA	134
ENSMUST00000069557.14	ENSMUSG00000021540	+	7	1	5	0	143	NA	NA	165	403
ENSMUST00000007980.7	ENSMUSG00000007836	-	1	0	0	0	NA	NA	NA	NA	NA
ENSMUST00000058735.12	ENSMUSG00000005312	-	11	0	10	0	152	NA	NA	NA	153
ENSMUST00000091579.6	ENSMUSG00000021552	-	12	1	10	0	47	NA	NA	42	216
ENSMUST00000116403.9	ENSMUSG00000021546	-	18	3	14	0	33	NA	NA	27	58
ENSMUST00000022040.14	ENSMUSG00000021557	-	26	1	24	0	177	NA	NA	33	32
ENSMUST00000022038.15	ENSMUSG00000021555	+	23	1	21	0	59	NA	NA	5	124
ENSMUST00000022039.7	ENSMUSG00000021556	-	10	1	8	0	109	NA	NA	21	129
ENSMUST00000057115.7	ENSMUSG00000044792	-	4	0	3	0	148	NA	NA	NA	81
ENSMUST00000071703.6	ENSMUSG00000035248	-	28	1	25	1	16	48	48	31	520
ENSMUST00000077453.13	ENSMUSG00000021559	+	26	1	24	0	1232	NA	NA	110	62
ENSMUST00000073029.13	ENSMUSG00000021461	-	16	1	13	1	137	4	4	32	165
ENSMUST00000021921.11	ENSMUSG00000021466	-	23	0	22	0	542	NA	NA	NA	159
ENSMUST00000067821.13	ENSMUSG00000021470	+	14	0	13	0	158	NA	NA	NA	43
ENSMUST00000099441.6	ENSMUSG00000033114	-	12	0	11	0	102	NA	NA	NA	122
ENSMUST00000059817.12	ENSMUSG00000044934	-	5	0	4	0	222	NA	NA	NA	390
ENSMUST00000021929.10	ENSMUSG00000021476	+	8	0	7	0	56	NA	NA	NA	349
ENSMUST00000221634.2	ENSMUSG00000033102	-	15	0	13	1	18	46	46	NA	160
ENSMUST00000222517.2	ENSMUSG00000021477	-	9	2	6	0	102	NA	NA	11	126
ENSMUST00000021939.8	ENSMUSG00000021483	+	8	0	7	0	197	NA	NA	NA	75
ENSMUST00000155487.8	ENSMUSG00000038212	-	12	0	11	0	248	NA	NA	NA	114
ENSMUST00000021990.4	ENSMUSG00000021518	+	13	0	12	0	109	NA	NA	NA	179
ENSMUST00000181892.9	ENSMUSG00000095432	-	4	0	3	0	2437	NA	NA	NA	6
ENSMUST00000045827.5	ENSMUSG00000034617	-	15	1	13	0	144	NA	NA	36	129
ENSMUST00000223344.3	ENSMUSG00000034575	-	13	1	11	0	194	NA	NA	34	90
ENSMUST00000022087.7	ENSMUSG00000021595	+	18	0	17	0	279	NA	NA	NA	56
ENSMUST00000043493.7	ENSMUSG00000034525	-	19	0	18	0	211	NA	NA	NA	81
ENSMUST00000022099.15	ENSMUSG00000021608	+	14	0	13	0	184	NA	NA	NA	135
ENSMUST00000022102.9	ENSMUSG00000021610	+	17	0	16	0	84	NA	NA	NA	162
ENSMUST00000017900.9	ENSMUSG00000017756	+	24	0	23	0	91	NA	NA	NA	124
ENSMUST00000036456.8	ENSMUSG00000021572	-	12	0	11	0	165	NA	NA	NA	79
ENSMUST00000022060.7	ENSMUSG00000021576	-	6	0	5	0	98	NA	NA	NA	101
ENSMUST00000022063.14	ENSMUSG00000021578	+	3	1	1	0	661	NA	NA	10	121
ENSMUST00000169114.3	ENSMUSG00000021583	+	19	1	17	0	155	NA	NA	53	491
ENSMUST00000001583.8	ENSMUSG00000001542	+	12	0	11	0	116	NA	NA	NA	147
ENSMUST00000022082.8	ENSMUSG00000021591	+	3	0	1	1	116	13	13	NA	207
ENSMUST00000022078.12	ENSMUSG00000021589	-	12	0	11	0	115	NA	NA	NA	2
ENSMUST00000050997.2	ENSMUSG00000043190	-	4	1	2	0	263	NA	NA	1	175
ENSMUST00000091466.4	ENSMUSG00000033991	+	44	4	39	0	74	NA	NA	1	90
ENSMUST00000151524.9	ENSMUSG00000021597	-	21	0	19	0	481	NA	NA	0	114
ENSMUST00000163257.9	ENSMUSG00000064138	+	11	1	9	0	142	NA	NA	18	106
ENSMUST00000091458.13	ENSMUSG00000069171	-	3	0	2	0	280	NA	NA	NA	454
ENSMUST00000099356.10	ENSMUSG00000074794	+	8	0	7	0	56	NA	NA	NA	280
ENSMUST00000224300.2	ENSMUSG00000035840	+	3	1	1	0	662	NA	NA	10	255
ENSMUST00000048993.12	ENSMUSG00000035834	-	8	1	6	0	86	NA	NA	33	117
ENSMUST00000057598.7	ENSMUSG00000051098	+	2	0	1	0	385	NA	NA	NA	454
ENSMUST00000022009.10	ENSMUSG00000021537	+	5	0	4	0	43	NA	NA	NA	17
ENSMUST00000163888.8	ENSMUSG00000005583	+	12	2	9	0	324	NA	NA	142	54
ENSMUST00000057495.10	ENSMUSG00000035762	+	12	0	11	0	277	NA	NA	NA	3
ENSMUST00000022030.11	ENSMUSG00000021548	+	9	0	8	0	38	NA	NA	NA	117
ENSMUST00000109552.3	ENSMUSG00000021549	-	25	0	24	0	83	NA	NA	NA	512
ENSMUST00000131011.2	ENSMUSG00000017778	-	3	0	1	1	116	27	27	NA	75
ENSMUST00000081769.13	ENSMUSG00000034488	+	11	0	10	0	149	NA	NA	NA	67
ENSMUST00000109543.9	ENSMUSG00000021614	-	13	1	11	0	127	NA	NA	6	70
ENSMUST00000161568.8	ENSMUSG00000012422	+	4	0	3	0	70	NA	NA	NA	3
ENSMUST00000004094.15	ENSMUSG00000003992	+	17	0	16	0	29	NA	NA	NA	62
ENSMUST00000022121.13	ENSMUSG00000021621	-	6	1	4	0	118	NA	NA	26	384
ENSMUST00000022218.6	ENSMUSG00000021707	+	6	0	5	0	78	NA	NA	NA	86
ENSMUST00000022217.9	ENSMUSG00000021706	-	18	1	16	0	161	NA	NA	39	70
ENSMUST00000049488.9	ENSMUSG00000021703	+	12	0	11	0	144	NA	NA	NA	27
ENSMUST00000048702.7	ENSMUSG00000042167	-	15	1	13	0	74	NA	NA	37	137
ENSMUST00000060490.11	ENSMUSG00000007617	+	9	0	8	0	188	NA	NA	NA	5
ENSMUST00000065537.9	ENSMUSG00000021690	-	11	0	9	1	307	4	4	NA	1005
ENSMUST00000054274.8	ENSMUSG00000045312	+	4	2	1	0	253	NA	NA	201	415
ENSMUST00000022197.15	ENSMUSG00000021687	-	9	0	8	0	164	NA	NA	NA	57
ENSMUST00000022196.5	ENSMUSG00000021686	+	27	0	26	0	153	NA	NA	NA	128
