transcript_id	gene_id	strand	n_exons	n_internal_exons	first_exon_length	last_exon_length	internal_exon_mean	internal_exon_median	internal_exon_sd	intron_mean	intron_median	intron_sd
ENSBTAT00000129682	ENSBTAG00000012047	-	25	23	94	1109	147.65217391304347	135	52.42189748538657	4732.208333333333	1586.0	7315.128344317725
ENSBTAT00000073216	ENSBTAG00000018667	-	9	7	245	243	119.28571428571429	125	39.0457606991006	20944.375	4751.0	38710.25301957203
ENSBTAT00000141734	ENSBTAG00000070910	+	6	4	270	1322	278.5	146.5	283.45781579158006	3675.8	972	4457.484234408463
ENSBTAT00000022777	ENSBTAG00000017137	-	7	5	234	1103	156.0	123	74.98333148106984	2943.6666666666665	3395.0	1378.4979748504045
ENSBTAT00000014674	ENSBTAG00000011050	-	2	0	2217	1351	NA	NA	NA	1964.0	1964	NA
ENSBTAT00000025456	ENSBTAG00000019125	-	12	10	306	2033	123.7	119.0	44.29208607515443	6486.727272727273	1834	10760.187722255678
ENSBTAT00000081215	ENSBTAG00000000819	+	18	16	79	6913	129.0	121.0	56.398581542446614	12581.941176470587	6998	16365.428895504801
ENSBTAT00000128458	ENSBTAG00000013357	+	18	16	268	302	113.8125	93.0	51.596148112044176	2297.6470588235293	2231	1916.2959694804608
ENSBTAT00000083030	ENSBTAG00000018517	-	20	18	28	517	146.83333333333334	124.5	64.35768613542506	10107.105263157895	845	37310.7962419797
ENSBTAT00000129542	ENSBTAG00000007494	-	34	32	163	875	147.46875	132.0	74.27715507562895	5247.393939393939	3575	6289.1266183161015
ENSBTAT00000014571	ENSBTAG00000010976	-	12	10	126	1030	408.8	167.5	797.4085527507214	12349.0	2258	23950.819576791106
ENSBTAT00000136941	ENSBTAG00000001306	+	5	3	454	4074	105.66666666666667	98	13.279056191361393	5143.75	4922.5	912.775757419824
ENSBTAT00000061396	ENSBTAG00000018437	+	25	23	308	2376	129.56521739130434	126	45.76702473790146	4680.125	1635.5	7522.576445274584
ENSBTAT00000021593	ENSBTAG00000016229	-	2	0	853	476	NA	NA	NA	23072.0	23072	NA
ENSBTAT00000006709	ENSBTAG00000005090	-	24	22	140	1996	180.3181818181818	170.0	106.72143818355039	3254.478260869565	2474	3550.9566812027792
ENSBTAT00000134555	ENSBTAG00000006816	-	5	3	342	82	286.0	208	159.9624956044385	13723.25	6202.5	17562.744230804783
ENSBTAT00000118573	ENSBTAG00000009417	-	7	5	130	1649	117.0	112	27.294688127912362	1370.1666666666667	1473.5	798.0995969593436
ENSBTAT00000021256	ENSBTAG00000015978	+	13	11	65	1794	90.45454545454545	94	21.02552561228202	1373.4166666666667	1073.0	1516.9672770686154
ENSBTAT00000017603	ENSBTAG00000013231	-	2	0	628	176	NA	NA	NA	5491.0	5491	NA
ENSBTAT00000095341	ENSBTAG00000019687	-	7	5	453	471	93.4	91	37.42058257162761	3717.5	1387.0	4965.148285801744
ENSBTAT00000079487	ENSBTAG00000002746	+	11	9	341	577	66.11111111111111	54	23.824590471005187	5975.6	3036.5	9146.552309780749
ENSBTAT00000025762	ENSBTAG00000019345	-	4	2	836	1305	127.5	127.5	34.64823227814083	1242.6666666666667	921	704.8817867794098
ENSBTAT00000106428	ENSBTAG00000012757	+	5	3	894	10154	152.0	136	39.50949253027682	10254.0	8306.0	11150.553289710188
ENSBTAT00000034195	ENSBTAG00000017734	+	72	70	359	1402	133.87142857142857	124.0	67.54728272644806	3679.521126760563	1556	5776.259592650778
ENSBTAT00000089018	ENSBTAG00000009789	-	7	5	359	832	150.6	154	22.941229260874405	51426.833333333336	42851.5	49116.27828089855
ENSBTAT00000073140	ENSBTAG00000003532	+	20	18	887	1692	120.66666666666667	109.0	69.52020442669463	7899.736842105263	1210	14508.232325293056
ENSBTAT00000045969	ENSBTAG00000018318	+	4	2	366	1415	423.5	423.5	252.43712088359746	1831.6666666666667	2337	1508.859613527161
ENSBTAT00000019970	ENSBTAG00000015000	-	17	15	277	667	153.2	136	51.30329981032966	718.1875	401.0	919.2143180455796
ENSBTAT00000061353	ENSBTAG00000044135	-	10	8	710	1263	327.875	170.0	485.8869467273226	350.1111111111111	310	175.7800077116596
ENSBTAT00000015136	ENSBTAG00000011388	-	10	8	146	277	111.0	115.5	30.826704564155317	216.55555555555554	149	135.20272844058206
ENSBTAT00000015139	ENSBTAG00000011394	-	9	7	80	831	240.42857142857142	144	324.73828290017235	1062.0	155.0	2521.498364068476
ENSBTAT00000137566	ENSBTAG00000011397	+	40	38	357	1571	328.5263157894737	117.0	1282.0778476351857	5085.051282051282	1371	11005.989921637929
ENSBTAT00000084773	ENSBTAG00000011403	+	12	10	21	697	443.2	158.0	635.9105108250513	2637.4545454545455	214	6270.208024677273
ENSBTAT00000015161	ENSBTAG00000011406	+	10	8	579	1192	97.625	90.5	29.760652354601177	260.77777777777777	160	210.8772022871236
ENSBTAT00000131280	ENSBTAG00000011413	+	6	4	154	1249	105.75	102.0	38.465352375005395	340.6	89	562.6178098851831
ENSBTAT00000117900	ENSBTAG00000011416	-	8	6	185	1118	127.5	120.0	54.53714330619087	327.0	256	170.09997060552362
ENSBTAT00000046179	ENSBTAG00000011424	-	10	8	158	1249	113.0	97.0	60.71714278991913	797.4444444444445	449	965.2387154366415
ENSBTAT00000119368	ENSBTAG00000025868	-	58	56	285	558	135.42857142857142	129.0	41.97135696156136	403.49122807017545	186	847.0458986300358
ENSBTAT00000015194	ENSBTAG00000011431	-	17	15	536	589	143.06666666666666	126	45.198714688847176	488.25	192.5	933.7070561298477
ENSBTAT00000104782	ENSBTAG00000011433	+	9	7	327	2225	139.57142857142858	141	31.458211131897624	292.0	240.0	164.7717035346612
ENSBTAT00000080254	ENSBTAG00000011434	+	23	21	866	329	119.66666666666667	114	38.23654447427661	653.5	232.5	1303.777907978707
ENSBTAT00000000084	ENSBTAG00000000076	+	21	19	156	1624	136.52631578947367	141	69.38008713765117	3827.6	2242.5	4232.2384695522405
ENSBTAT00000103060	ENSBTAG00000000078	+	5	3	153	1471	97.0	104	16.64331697709324	3261.5	3057.0	2761.234084004228
ENSBTAT00000001518	ENSBTAG00000001137	+	7	5	342	443	71.6	54	40.28399185780873	2774.1666666666665	2648.5	1621.356027116397
ENSBTAT00000102793	ENSBTAG00000001142	-	13	11	65	3734	195.36363636363637	183	95.60886227465812	5206.083333333333	2429.0	7043.277548754407
ENSBTAT00000130631	ENSBTAG00000005519	-	13	11	977	233	140.36363636363637	150	46.38808624479507	9702.083333333334	4006.0	14897.151878239456
ENSBTAT00000028900	ENSBTAG00000021686	+	18	16	135	526	113.3125	99.0	41.08806598839457	4151.882352941177	2898	4254.368150535884
ENSBTAT00000096871	ENSBTAG00000025859	+	10	8	107	763	170.5	122.0	192.06844018288302	30755.222222222223	7009	43694.09662579654
ENSBTAT00000025697	ENSBTAG00000019299	+	9	7	112	2632	111.71428571428571	117	23.87965860807259	967.25	909.0	524.5966477753578
ENSBTAT00000135771	ENSBTAG00000007761	-	4	2	110	3036	96.5	96.5	88.38834764831844	7531.333333333333	7478	2892.3688100471095
ENSBTAT00000016250	ENSBTAG00000012243	+	12	10	154	3640	102.4	100.5	27.821654236303857	1304.4545454545455	1128	599.4669905234756
ENSBTAT00000046545	ENSBTAG00000012262	-	12	10	101	1176	277.6	166.0	243.62822314155457	4350.181818181818	1759	5380.595744305306
ENSBTAT00000046547	ENSBTAG00000032777	-	2	0	178	375	NA	NA	NA	2753.0	2753	NA
ENSBTAT00000053555	ENSBTAG00000018922	+	9	7	147	2916	123.0	124	45.574115460423364	1417.875	886.0	1124.2957716467927
ENSBTAT00000019879	ENSBTAG00000014934	+	7	5	628	4594	155.0	146	43.57751713900185	8239.666666666666	6020.0	7716.750447349367
ENSBTAT00000104818	ENSBTAG00000014922	-	7	5	828	390	159.6	169	40.252950202438576	22223.666666666668	19648.5	18380.120311539493
ENSBTAT00000004845	ENSBTAG00000003719	+	17	15	97	1783	205.46666666666667	161	146.29757671397346	6197.5625	3080.0	6904.569375601928
ENSBTAT00000019585	ENSBTAG00000014719	+	10	8	121	1593	129.875	137.5	22.459089792013263	9664.111111111111	8114	7138.871207068461
ENSBTAT00000105493	ENSBTAG00000014722	-	10	8	288	1291	162.5	132.5	70.22209664445272	2705.222222222222	1925	2046.257057274194
ENSBTAT00000122945	ENSBTAG00000009732	+	24	22	80	1858	107.77272727272727	104.0	34.894305468264506	2454.0	1249	4208.3010175776935
ENSBTAT00000154213	ENSBTAG00000021367	+	8	6	177	467	124.5	124.0	42.46763473517215	9826.857142857143	2974	12484.245704467843
ENSBTAT00000025318	ENSBTAG00000019023	+	6	4	264	233	184.5	185.5	72.59246976558013	3706.2	3341	2606.8862077198537
ENSBTAT00000034608	ENSBTAG00000024851	-	6	4	516	1537	145.75	129.5	67.5	4146.8	3420	1889.24884544096
ENSBTAT00000115107	ENSBTAG00000007659	-	11	9	410	2923	138.33333333333334	117	58.268773798665094	1662.2	855.0	2297.137436027718
ENSBTAT00000026052	ENSBTAG00000019550	-	13	11	398	1005	199.54545454545453	148	117.67698469655282	3283.5833333333335	3239.5	2171.2563375459226
ENSBTAT00000073237	ENSBTAG00000018035	+	9	7	167	317	184.14285714285714	168	50.88689605857475	8611.625	5099.0	9889.908246541016
ENSBTAT00000106237	ENSBTAG00000002454	-	3	1	360	1080	878.0	878	NA	3401.0	3401.0	1228.9515857022195
ENSBTAT00000146965	ENSBTAG00000002457	+	3	1	278	1646	102.0	102	NA	3664.5	3664.5	461.7407281148155
ENSBTAT00000002429	ENSBTAG00000001864	+	8	6	23	1249	307.0	176.5	333.4210551239978	5244.714285714285	3307	4752.678918753286
ENSBTAT00000010541	ENSBTAG00000008016	+	8	6	99	3419	122.0	101.5	69.7853852894716	9683.285714285714	10783	7926.503300411132
ENSBTAT00000090888	ENSBTAG00000009804	-	12	10	131	235	136.1	116.0	100.60091671771409	8703.818181818182	2297	14031.720520436415
ENSBTAT00000012932	ENSBTAG00000009806	+	17	15	174	1697	207.66666666666666	172	151.39431328566505	8295.25	3281.0	12440.09301412172
ENSBTAT00000017086	ENSBTAG00000012855	+	10	8	221	2357	168.5	175.0	53.00404297248061	2605.6666666666665	1511	2320.1162147616656
ENSBTAT00000139898	ENSBTAG00000018646	+	15	13	163	395	119.84615384615384	102	59.53968725962842	1716.4285714285713	1218.0	2069.0148794604092
ENSBTAT00000001114	ENSBTAG00000000841	-	3	1	480	3782	789.0	789	NA	2383.5	2383.5	1438.9622997146241
ENSBTAT00000076687	ENSBTAG00000047628	+	28	26	47	1614	122.26923076923077	108.5	39.61874070922264	1167.111111111111	996	661.0504073258264
ENSBTAT00000067620	ENSBTAG00000045887	+	15	13	207	1094	83.76923076923077	75	43.60266399765395	838.9285714285714	306.5	1617.040861682737
ENSBTAT00000149273	ENSBTAG00000014361	+	17	15	101	1692	135.33333333333334	129	44.71922991073889	848.375	318.0	1648.1776148218978
ENSBTAT00000073453	ENSBTAG00000009504	-	9	7	31	484	138.0	121	73.2666363360568	259.875	265.5	161.9271771948295
ENSBTAT00000001218	ENSBTAG00000000917	+	20	18	184	746	148.77777777777777	127.0	41.82393848103451	2300.2631578947367	1655	2881.297833386608
ENSBTAT00000013251	ENSBTAG00000010036	+	11	9	173	54	138.22222222222223	152	65.15323817312877	431.3	298.5	410.7245765446448
ENSBTAT00000068468	ENSBTAG00000019225	+	11	9	467	1045	163.0	185	72.9520390393579	4459.2	1509.0	9687.012551750811
ENSBTAT00000026818	ENSBTAG00000020133	+	15	13	276	523	102.23076923076923	98	47.037491865804675	5520.857142857143	2917.0	8253.612130987936
ENSBTAT00000009697	ENSBTAG00000007369	+	10	8	92	1407	108.875	106.5	30.43699581571273	1293.7777777777778	986	1284.9547441230934
ENSBTAT00000104479	ENSBTAG00000005469	+	20	18	92	811	157.44444444444446	137.5	76.59536326177071	591.7894736842105	226	1036.9898520315298
ENSBTAT00000007195	ENSBTAG00000005470	-	9	7	89	802	86.71428571428571	62	48.52736096167565	6132.875	2515.5	9137.577413195626
ENSBTAT00000017987	ENSBTAG00000013528	+	10	8	379	1537	125.125	127.0	52.92700498935167	1174.7777777777778	284	1766.6765251297263
ENSBTAT00000008159	ENSBTAG00000006214	-	14	12	273	974	194.91666666666666	176.0	82.72677738779444	8427.615384615385	7219	8271.62835176627
ENSBTAT00000002200	ENSBTAG00000001687	-	4	2	355	1741	177.5	177.5	48.79036790187178	3567.3333333333335	2327	3418.6386666820076
ENSBTAT00000029264	ENSBTAG00000021949	-	4	2	1126	577	240.5	240.5	163.3416664540925	696.3333333333334	630	343.33996757344363
ENSBTAT00000067175	ENSBTAG00000015513	+	53	51	270	1038	108.43137254901961	101	34.85699637201162	5266.326923076923	2594.5	11616.205950952626
ENSBTAT00000081348	ENSBTAG00000012382	-	12	10	367	1908	100.5	101.5	34.76987840709893	7114.272727272727	2468	9387.627528730665
ENSBTAT00000003573	ENSBTAG00000002756	+	14	12	64	1364	146.25	148.5	51.29083738836791	2998.6153846153848	1307	3775.9586098204154
ENSBTAT00000024373	ENSBTAG00000018317	+	10	8	199	1611	132.125	139.0	41.697678935060985	8272.222222222223	2064	14415.006501713568
ENSBTAT00000033862	ENSBTAG00000021307	+	6	4	256	2720	127.75	127.0	49.06033700115264	4414.4	5800	2994.5918419711224
ENSBTAT00000054367	ENSBTAG00000037986	-	3	1	830	4066	127.0	127	NA	1758.5	1758.5	2073.944189220144
ENSBTAT00000086956	ENSBTAG00000018373	+	14	12	553	2653	132.33333333333334	149.5	45.76885271435017	8754.846153846154	2355	14162.834878924921
ENSBTAT00000013134	ENSBTAG00000009958	-	6	4	634	1579	117.25	107.5	86.17182447490208	2873.4	1537	3813.9729023683426
ENSBTAT00000084967	ENSBTAG00000005958	+	31	29	187	1109	98.3103448275862	90	50.52941395738573	4464.133333333333	657.0	13951.650666728894
ENSBTAT00000020272	ENSBTAG00000015241	+	18	16	354	473	87.6875	80.0	44.008663919732896	4101.0	2208	4638.981461484837
ENSBTAT00000108797	ENSBTAG00000013947	-	8	6	23	279	146.33333333333334	145.5	105.90121182813097	1313.7142857142858	839	1553.1866934666627
ENSBTAT00000021637	ENSBTAG00000016265	+	9	7	100	4543	140.71428571428572	116	46.78929466489205	1032.25	870.5	768.3854594444863
ENSBTAT00000020865	ENSBTAG00000019564	-	12	10	294	507	141.7	128.5	30.437732431236654	2449.6363636363635	1484	2785.813966248546
ENSBTAT00000020286	ENSBTAG00000015249	-	6	4	607	456	163.0	155.5	60.32688731679543	10289.2	7088	11265.055401550408
ENSBTAT00000129310	ENSBTAG00000017845	-	9	7	288	1003	140.42857142857142	114	74.36813193578986	4321.0	1692.0	5154.244270501738
ENSBTAT00000016431	ENSBTAG00000012383	+	9	7	79	692	91.14285714285714	98	23.66029424604698	1586.25	1265.0	1406.2350697620122
ENSBTAT00000088051	ENSBTAG00000012385	+	24	22	143	268	149.9090909090909	101.0	195.1834080309153	2726.782608695652	2216	2284.048159747826
ENSBTAT00000011196	ENSBTAG00000008493	-	6	4	158	1005	150.5	132.5	45.66909969187773	840.2	339	1318.7020891770817
ENSBTAT00000117080	ENSBTAG00000003323	-	26	24	188	1182	134.875	130.0	37.70285711696938	952.92	177	3429.9235283020525
ENSBTAT00000087064	ENSBTAG00000054773	+	5	3	258	3213	106.66666666666667	98	25.146238950056393	23263.25	10364.0	30956.51549485719
ENSBTAT00000000930	ENSBTAG00000000695	-	29	27	48	927	124.4074074074074	104	65.7713166727419	4081.0714285714284	2128.5	6906.4525005864725
ENSBTAT00000028744	ENSBTAG00000021573	-	9	7	384	2096	160.71428571428572	179	72.33421109847052	4390.5	1282.5	7247.687177891402
ENSBTAT00000036476	ENSBTAG00000000320	+	7	5	114	1141	288.0	125	357.0049019271304	11215.333333333334	3522.0	20519.507339764925
ENSBTAT00000068576	ENSBTAG00000012921	-	14	12	181	721	343.5833333333333	108.0	619.6043397836944	5180.384615384615	2828	6144.311739846072
ENSBTAT00000045076	ENSBTAG00000031793	+	3	1	192	1318	107.0	107	NA	5030.0	5030.0	4088.491408820618
ENSBTAT00000117475	ENSBTAG00000008537	-	7	5	259	1160	76.2	81	27.04995378923964	9631.833333333334	1408.5	20516.493788332027
ENSBTAT00000061638	ENSBTAG00000015361	-	9	7	319	654	159.71428571428572	167	47.348756709176236	3117.75	2439.5	3254.384899090544
ENSBTAT00000021677	ENSBTAG00000016295	-	2	0	288	3563	NA	NA	NA	721.0	721	NA
ENSBTAT00000020990	ENSBTAG00000015804	-	4	2	230	1024	147.0	147.0	76.36753236814714	389.3333333333333	133	444.84866340513304
ENSBTAT00000020997	ENSBTAG00000015807	+	11	9	259	175	114.22222222222223	123	54.36629879295118	212.9	197.5	101.56054570769322
ENSBTAT00000033922	ENSBTAG00000014827	-	11	9	403	539	159.66666666666666	152	57.35416288291548	5369.2	1419.5	10052.644337574953
ENSBTAT00000081827	ENSBTAG00000023523	-	13	11	310	314	111.0909090909091	102	61.09902543487015	7519.916666666667	3636.0	9447.015155913565
ENSBTAT00000027236	ENSBTAG00000020436	-	19	17	155	842	227.52941176470588	198	196.05806462852365	4863.222222222223	3866.0	2934.819316125041
ENSBTAT00000028162	ENSBTAG00000021131	-	17	15	128	1032	97.8	83	68.62028021760663	573.4375	449.5	487.92731272188485
ENSBTAT00000124834	ENSBTAG00000021135	+	5	3	373	13337	111.33333333333333	96	59.50070027599115	3117.0	2535.5	2979.0198611847713
ENSBTAT00000089319	ENSBTAG00000001257	-	25	23	330	743	150.91304347826087	132	129.7745993648842	6422.375	3216.5	6879.041710388219
ENSBTAT00000093585	ENSBTAG00000001016	+	23	21	293	392	101.0952380952381	99	43.553306145348785	3883.2727272727275	1526.5	5135.41080270645
ENSBTAT00000109992	ENSBTAG00000031569	-	10	8	200	91	145.25	140.0	63.41417146708725	6240.666666666667	4557	5830.816195010781
ENSBTAT00000079550	ENSBTAG00000053156	-	4	2	161	1790	80.0	80.0	36.76955262170047	3592.0	2563	3130.9955285819237
ENSBTAT00000080059	ENSBTAG00000001737	-	27	25	43	1297	178.4	116	217.57967889181808	1637.3076923076924	1176.5	1550.4694971325498
ENSBTAT00000072827	ENSBTAG00000000738	+	27	25	271	2511	132.96	130	55.75951338859884	7873.807692307692	1439.5	22097.307354552013
ENSBTAT00000000962	ENSBTAG00000000720	+	8	6	129	368	152.0	141.5	39.31411960097797	631.8571428571429	471	460.2511736618853
ENSBTAT00000022853	ENSBTAG00000017195	-	15	13	88	919	124.61538461538461	100	59.7320941950228	17654.571428571428	7719.5	28863.12830135811
ENSBTAT00000108249	ENSBTAG00000009903	-	24	22	345	1107	189.3181818181818	145.5	115.12452320924436	2395.0	1470	3731.8011006142133
ENSBTAT00000027486	ENSBTAG00000020626	+	19	17	429	2790	213.05882352941177	146	254.9498653138091	8255.055555555555	7993.0	7087.045194223564
ENSBTAT00000109376	ENSBTAG00000019939	-	13	11	174	636	72.0	72	21.396261355666788	4603.416666666667	3431.0	4108.9147529450765
ENSBTAT00000140071	ENSBTAG00000071395	-	5	3	616	1003	136.66666666666666	139	15.631165450257807	5596.25	3058.0	6515.522868504108
ENSBTAT00000015392	ENSBTAG00000011586	+	8	6	468	1389	139.33333333333334	162.5	49.65346580719886	4773.714285714285	3697	4685.130190801735
ENSBTAT00000079275	ENSBTAG00000011589	-	14	12	331	1200	108.33333333333333	92.0	48.22171018673367	9094.0	3890	19055.70416349568
ENSBTAT00000115056	ENSBTAG00000008836	-	6	4	84	2872	99.25	109.5	34.98928407384181	16898.6	4305	22692.423742297782
ENSBTAT00000125551	ENSBTAG00000000974	-	34	32	249	578	116.0625	115.5	32.69007691995016	2283.212121212121	1684	2035.597727904137
ENSBTAT00000024770	ENSBTAG00000018613	-	16	14	255	515	241.92857142857142	107.0	466.8955515358398	1455.4	1087	1303.5569361229627
ENSBTAT00000130772	ENSBTAG00000011859	-	15	13	376	1227	101.0	90	61.542668125455855	3951.4285714285716	2902.0	5506.810157422363
ENSBTAT00000065971	ENSBTAG00000046549	-	8	6	322	2081	362.0	212.0	333.2950644699078	7323.714285714285	1688	11811.167479893562
ENSBTAT00000086201	ENSBTAG00000011202	+	4	2	231	140	134.0	134.0	28.284271247461902	1145.3333333333333	1215	607.5033607588796
ENSBTAT00000014880	ENSBTAG00000011204	-	4	2	148	588	194.5	194.5	44.54772721475249	3380.0	1077	4232.833448176292
ENSBTAT00000073327	ENSBTAG00000008696	+	18	16	1225	1911	159.9375	140.0	65.42524359908796	6517.529411764706	3212	6918.860384102709
ENSBTAT00000090927	ENSBTAG00000012922	+	23	21	297	1965	152.38095238095238	119	88.14730636297186	3967.7272727272725	1182.5	8999.053289794105
ENSBTAT00000007630	ENSBTAG00000005803	+	9	7	287	1913	294.2857142857143	138	424.2733844608978	1613.25	1882.0	909.4179849929137
ENSBTAT00000116327	ENSBTAG00000002220	+	17	15	137	108	87.8	95	33.47749777302445	3889.25	2496.5	4455.731417698633
ENSBTAT00000061589	ENSBTAG00000005092	+	9	7	737	2465	184.14285714285714	203	107.9836848346832	29021.125	3350.5	61751.40204408896
ENSBTAT00000127849	ENSBTAG00000065834	+	4	2	363	4068	1974.0	1974.0	1045.1038225937173	2415.0	1909	2418.038668011742
ENSBTAT00000096190	ENSBTAG00000047649	+	9	7	366	1196	90.28571428571429	87	46.042423501644244	22166.5	13056.5	29033.375119974302
ENSBTAT00000006260	ENSBTAG00000004767	-	14	12	128	609	153.41666666666666	138.5	100.77739495210885	7957.846153846154	3248	13474.82966402021
ENSBTAT00000003943	ENSBTAG00000003033	-	4	2	588	603	158.0	158.0	79.19595949289332	155.0	113	93.37558567420072
ENSBTAT00000079135	ENSBTAG00000001941	+	17	15	135	2309	135.06666666666666	116	73.82263170858211	6785.6875	1310.5	17893.16220876474
ENSBTAT00000071393	ENSBTAG00000001939	-	18	16	235	883	156.625	148.5	50.436593858031294	1816.2941176470588	1232	1755.2541042789887
ENSBTAT00000002522	ENSBTAG00000001938	-	3	1	161	335	128.0	128	NA	2135.5	2135.5	1158.9480143647513
ENSBTAT00000114002	ENSBTAG00000011374	-	3	1	1024	4332	78.0	78	NA	4449.5	4449.5	447.59859249108456
ENSBTAT00000070451	ENSBTAG00000003044	-	6	4	215	3545	154.0	156.5	104.96030995889193	8836.2	6715	4683.4213669068895
ENSBTAT00000020188	ENSBTAG00000015171	+	8	6	358	981	138.5	123.0	63.20047468176168	977.5714285714286	457	960.0544875410036
ENSBTAT00000078836	ENSBTAG00000052146	+	2	0	451	1169	NA	NA	NA	7845.0	7845	NA
ENSBTAT00000096669	ENSBTAG00000015348	+	3	1	317	2707	127.0	127	NA	4178.0	4178.0	4989.34544805228
ENSBTAT00000099600	ENSBTAG00000009516	+	20	18	230	5238	154.27777777777777	144.0	62.70454112043388	1155.7368421052631	581	1462.2389925538948
ENSBTAT00000011562	ENSBTAG00000008772	+	25	23	326	1939	150.7826086956522	148	51.459566229436284	1879.9583333333333	1908.0	1102.8053349907489
ENSBTAT00000103341	ENSBTAG00000007163	+	17	15	59	2359	132.6	138	46.71004786369386	11064.6875	3799.0	16681.529045499195
ENSBTAT00000100588	ENSBTAG00000013420	+	12	10	158	401	126.7	112.0	63.62572854854656	6151.181818181818	4353	5884.130297982563
ENSBTAT00000080885	ENSBTAG00000010247	+	12	10	39	69	138.1	131.5	76.3580018363789	7463.727272727273	3466	9981.852494310955
ENSBTAT00000005404	ENSBTAG00000034867	+	6	4	226	1999	137.0	137.5	42.68489194082609	11702.6	8538	8846.081578868692
ENSBTAT00000025536	ENSBTAG00000019187	+	13	11	172	1158	682.5454545454545	192	1635.0315815687698	11984.583333333334	3955.0	17518.748945880463
ENSBTAT00000002506	ENSBTAG00000001926	+	10	8	434	1364	130.875	128.0	66.86113007036087	4599.888888888889	3161	4893.817156485427
ENSBTAT00000027125	ENSBTAG00000020355	-	5	3	204	1084	426.6666666666667	165	491.81737803104653	455.25	385.5	422.8572454150455
ENSBTAT00000006570	ENSBTAG00000004991	-	38	36	186	1002	112.41666666666667	103.5	41.39867147626841	1543.4864864864865	1004	1544.648101269916
ENSBTAT00000116503	ENSBTAG00000004997	-	19	17	236	1052	117.52941176470588	114	54.10304710348903	2972.222222222222	2561.0	2526.4363545505694
ENSBTAT00000110981	ENSBTAG00000018841	-	27	25	409	820	110.96	108	44.9587588796666	4411.384615384615	2394.0	7742.380574871907
ENSBTAT00000102346	ENSBTAG00000002953	-	5	3	595	269	77.0	66	24.43358344574123	2954.0	2263.0	3111.6078373299765
ENSBTAT00000080483	ENSBTAG00000009654	-	3	1	113	1412	748.0	748	NA	42257.0	42257.0	27513.524855968564
ENSBTAT00000074573	ENSBTAG00000006712	-	49	47	281	783	114.06382978723404	115	44.04563061551309	1732.25	1144.0	1859.3563345210096
ENSBTAT00000014649	ENSBTAG00000011027	-	10	8	28	343	111.125	117.0	42.35373992594144	3242.4444444444443	2580	2153.2247392638274
ENSBTAT00000011980	ENSBTAG00000030960	+	4	2	404	3187	312.0	312.0	224.8599564173221	5360.666666666667	1805	6544.228322219002
ENSBTAT00000011979	ENSBTAG00000009087	+	4	2	139	940	179.0	179.0	66.46803743153546	1542.3333333333333	675	1808.376435738238
ENSBTAT00000043826	ENSBTAG00000016073	+	9	7	331	331	130.85714285714286	113	40.39566219050659	4429.0	1949.0	5929.863019376707
ENSBTAT00000099147	ENSBTAG00000016750	-	13	11	1015	1134	128.54545454545453	146	54.12460371469455	4290.75	3158.0	3819.4694806525636
ENSBTAT00000044340	ENSBTAG00000031295	+	11	9	122	710	125.22222222222223	115	38.34637459323169	5842.8	4955.0	4804.757868798154
ENSBTAT00000078712	ENSBTAG00000016259	+	3	1	268	1050	1192.0	1192	NA	44326.5	44326.5	18904.499795022348
ENSBTAT00000092708	ENSBTAG00000019275	-	6	4	253	179	108.5	97.0	38.61346915261564	4785.4	3112	4349.155987085311
ENSBTAT00000132033	ENSBTAG00000044070	+	10	8	314	195	144.25	156.0	54.157838108360906	12001.333333333334	8952	14312.631545247017
ENSBTAT00000128420	ENSBTAG00000005116	-	28	26	323	1079	132.73076923076923	108.0	108.26211071000147	1958.0740740740741	1473	1877.7459876942871
ENSBTAT00000101444	ENSBTAG00000021678	+	6	4	138	4384	139.25	157.5	44.5	6059.4	1459	7399.65315403364
ENSBTAT00000019191	ENSBTAG00000014430	-	4	2	160	415	116.0	116.0	8.48528137423857	3450.3333333333335	4300	2667.9786980658846
ENSBTAT00000092644	ENSBTAG00000004571	+	14	12	232	2316	112.08333333333333	101.5	37.91967187557818	1417.076923076923	738	1692.1284654510555
ENSBTAT00000000314	ENSBTAG00000000250	-	3	1	152	1091	375.0	375	NA	755.5	755.5	1067.0241328105003
ENSBTAT00000000315	ENSBTAG00000000251	-	12	10	56	146	100.6	88.5	40.78725291068277	791.4545454545455	430	1459.0933050107772
ENSBTAT00000000316	ENSBTAG00000000252	-	4	2	126	1573	102.5	102.5	23.33452377915607	240.33333333333334	284	124.38783434618247
ENSBTAT00000061169	ENSBTAG00000004499	+	5	3	204	967	110.33333333333333	102	52.993710318615484	461.5	488.5	292.6846995203769
ENSBTAT00000079297	ENSBTAG00000025659	+	14	12	296	1540	101.58333333333333	79.5	73.30441923095687	11664.0	4518	17973.279875971442
ENSBTAT00000013333	ENSBTAG00000010107	-	13	11	817	874	177.8181818181818	182	138.57908801967068	7309.833333333333	1632.5	10752.288127170745
ENSBTAT00000152265	ENSBTAG00000000203	+	3	1	185	4321	101.0	101	NA	3974.0	3974.0	1021.0621920333746
ENSBTAT00000000752	ENSBTAG00000000575	-	30	28	242	724	256.4642857142857	225.0	247.67593554404726	3252.448275862069	1599	5456.808909100936
ENSBTAT00000056451	ENSBTAG00000025667	-	23	21	599	933	159.04761904761904	149	66.98692125368667	47420.09090909091	42741.0	42287.32040054097
