transcript_id	gene_id	strand	model	cds_length	zone_length	n_transition_fragile_codons	n_transversion_fragile_codons	n_snv_fragile_codons	n_alt_stop_codons	transition_fragile_codon_density	transversion_fragile_codon_density	snv_fragile_codon_density	alt_stop_codon_density	transition_fraction_of_snv_fragile
ENST00000290299.7	ENSG00000241837	-	full	642	478	8	40	48	22	0.016736401673640166	0.08368200836820083	0.100418410041841	0.04602510460251046	0.16666666666666666
ENST00000381151.5	ENSG00000198743	+	full	2157	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000313806.9	ENSG00000159200	-	full	759	536	11	36	47	12	0.020522388059701493	0.06716417910447761	0.08768656716417911	0.022388059701492536	0.23404255319148937
ENST00000675419.1	ENSG00000159216	-	full	1443	917	19	48	67	23	0.020719738276990186	0.05234460196292257	0.07306434023991276	0.025081788440567066	0.2835820895522388
ENST00000290349.11	ENSG00000159228	+	full	834	347	7	13	20	8	0.020172910662824207	0.037463976945244955	0.05763688760806916	0.023054755043227664	0.35
ENST00000290354.6	ENSG00000159231	+	full	834	347	8	14	22	9	0.023054755043227664	0.040345821325648415	0.06340057636887608	0.025936599423631124	0.36363636363636365
ENST00000400485.6	ENSG00000159256	+	full	2820	2616	60	269	329	151	0.022935779816513763	0.10282874617737003	0.1257645259938838	0.0577217125382263	0.182370820668693
ENST00000314103.6	ENSG00000159259	+	full	1680	1538	28	120	148	52	0.018205461638491547	0.07802340702210664	0.09622886866059818	0.033810143042912875	0.1891891891891892
ENST00000674895.3	ENSG00000159267	-	full	2622	2400	46	199	245	77	0.019166666666666665	0.08291666666666667	0.10208333333333333	0.03208333333333333	0.18775510204081633
ENST00000418766.6	ENSG00000182670	+	full	6078	5893	123	649	772	314	0.020872221279484134	0.1101306634990667	0.13100288477855082	0.053283556762260306	0.15932642487046633
ENST00000309117.11	ENSG00000157538	-	full	894	761	12	65	77	20	0.01576872536136662	0.08541392904073587	0.1011826544021025	0.026281208935611037	0.15584415584415584
ENST00000647188.2	ENSG00000157540	+	full	2265	1594	42	140	182	73	0.026348808030112924	0.08782936010037641	0.11417816813048934	0.045796737766624844	0.23076923076923078
ENST00000360938.8	ENSG00000157557	+	full	1410	1144	37	77	114	32	0.032342657342657344	0.0673076923076923	0.09965034965034965	0.027972027972027972	0.32456140350877194
ENST00000342449.8	ENSG00000185658	-	full	6810	5603	123	568	691	308	0.021952525432803856	0.10137426378725682	0.12332678922006068	0.054970551490273065	0.17800289435600578
ENST00000380749.10	ENSG00000205581	-	full	303	205	3	29	32	3	0.014634146341463415	0.14146341463414633	0.15609756097560976	0.014634146341463415	0.09375
ENST00000649170.1	ENSG00000182093	+	full	525	401	11	32	43	15	0.02743142144638404	0.0798004987531172	0.10723192019950124	0.03740648379052369	0.2558139534883721
ENST00000330333.11	ENSG00000182240	+	full	1557	1253	22	79	101	32	0.017557861133280128	0.06304868316041501	0.08060654429369513	0.025538707102952914	0.21782178217821782
ENST00000398598.8	ENSG00000157601	+	full	1989	1708	37	159	196	59	0.021662763466042154	0.09309133489461359	0.11475409836065574	0.03454332552693208	0.18877551020408162
ENST00000398548.6	ENSG00000141956	-	full	3426	2893	47	276	323	49	0.016246111303145523	0.09540269616315243	0.11164880746629796	0.01693743518838576	0.14551083591331268
ENST00000380486.4	ENSG00000157617	-	full	2091	1820	47	129	176	40	0.025824175824175823	0.07087912087912088	0.0967032967032967	0.02197802197802198	0.26704545454545453
ENST00000310826.10	ENSG00000173276	-	full	3201	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000398449.8	ENSG00000160179	+	full	2001	1722	22	116	138	47	0.012775842044134728	0.06736353077816493	0.08013937282229965	0.0272938443670151	0.15942028985507245
ENST00000352133.3	ENSG00000160190	+	full	1602	1536	23	90	113	37	0.014973958333333334	0.05859375	0.07356770833333333	0.024088541666666668	0.20353982300884957
ENST00000291539.11	ENSG00000160191	+	full	1782	1718	32	152	184	54	0.018626309662398137	0.08847497089639116	0.10710128055878929	0.03143189755529686	0.17391304347826086
ENST00000354250.7	ENSG00000160194	+	full	1422	1214	28	123	151	42	0.023064250411861616	0.1013179571663921	0.1243822075782537	0.03459637561779242	0.18543046357615894
ENST00000291547.10	ENSG00000160199	+	full	1311	1049	41	82	123	36	0.03908484270734033	0.07816968541468065	0.11725452812202097	0.034318398474737846	0.3333333333333333
ENST00000340648.6	ENSG00000160208	+	full	2277	2033	49	180	229	62	0.024102311854402363	0.08853910477127398	0.11264141662567634	0.030496802754549926	0.21397379912663755
ENST00000291565.9	ENSG00000160209	+	full	939	776	15	52	67	20	0.019329896907216496	0.06701030927835051	0.08634020618556701	0.02577319587628866	0.22388059701492538
ENST00000497547.2	ENSG00000160214	+	full	1386	1073	30	80	110	41	0.027958993476234855	0.07455731593662628	0.10251630941286113	0.03821062441752097	0.2727272727272727
ENST00000291572.13	ENSG00000160216	+	full	1131	992	22	73	95	17	0.02217741935483871	0.07358870967741936	0.09576612903225806	0.017137096774193547	0.23157894736842105
ENST00000291574.9	ENSG00000160218	+	full	3780	3491	80	293	373	111	0.022916069894013177	0.08393010598682325	0.10684617588083643	0.03179604697794328	0.21447721179624665
ENST00000349048.9	ENSG00000141959	+	full	2343	2145	30	134	164	43	0.013986013986013986	0.06247086247086247	0.07645687645687646	0.020046620046620046	0.18292682926829268
ENST00000291592.6	ENSG00000160233	+	full	774	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000345496.7	ENSG00000184787	-	full	498	335	3	27	30	16	0.008955223880597015	0.08059701492537313	0.08955223880597014	0.04776119402985075	0.1
ENST00000332859.11	ENSG00000184900	-	full	312	172	4	17	21	7	0.023255813953488372	0.09883720930232558	0.12209302325581395	0.040697674418604654	0.19047619047619047
ENST00000330938.8	ENSG00000183255	-	full	543	446	7	41	48	11	0.01569506726457399	0.09192825112107623	0.10762331838565023	0.02466367713004484	0.14583333333333334
ENST00000348831.9	ENSG00000197381	+	full	2106	1876	28	121	149	60	0.014925373134328358	0.06449893390191898	0.07942430703624734	0.031982942430703626	0.18791946308724833
ENST00000311124.9	ENSG00000173638	-	full	1776	1243	21	58	79	5	0.016894609814963796	0.04666130329847144	0.06355591311343524	0.004022526146419952	0.26582278481012656
ENST00000361866.8	ENSG00000142156	+	full	3087	2414	38	199	237	39	0.015741507870753936	0.08243579121789561	0.09817729908864954	0.01615575807787904	0.16033755274261605
ENST00000300527.9	ENSG00000142173	+	full	3060	2411	41	196	237	27	0.017005391953546247	0.08129406885109913	0.09829946080464537	0.011198672749896308	0.1729957805907173
ENST00000397728.8	ENSG00000160285	-	full	2199	2017	56	135	191	44	0.027764005949429845	0.06693108577094695	0.0946950917203768	0.02181457610312345	0.2931937172774869
ENST00000291688.6	ENSG00000160294	-	full	5943	5734	127	436	563	186	0.022148587373561214	0.07603767003836763	0.09818625741192885	0.0324380885943495	0.2255772646536412
ENST00000397701.9	ENSG00000182362	+	full	504	358	6	29	35	22	0.01675977653631285	0.08100558659217877	0.09776536312849161	0.061452513966480445	0.17142857142857143
ENST00000359568.10	ENSG00000160299	+	full	10011	9917	344	925	1269	294	0.03468790965009579	0.09327417565796108	0.12796208530805686	0.029646062317233036	0.2710795902285264
ENST00000417564.3	ENSG00000160305	+	full	4716	4413	73	309	382	112	0.016542034896895538	0.07002039428959891	0.08656242918649446	0.025379560389757534	0.19109947643979058
ENST00000355680.8	ENSG00000160310	+	full	1302	1219	33	98	131	37	0.027071369975389663	0.08039376538146022	0.10746513535684987	0.030352748154224774	0.25190839694656486
ENST00000319363.11	ENSG00000177663	+	full	2601	1037	26	48	74	24	0.02507232401157184	0.04628736740597879	0.07135969141755062	0.023143683702989394	0.35135135135135137
ENST00000336737.8	ENSG00000069998	-	full	1272	885	20	45	65	19	0.022598870056497175	0.05084745762711865	0.07344632768361582	0.021468926553672316	0.3076923076923077
ENST00000262608.13	ENSG00000099954	+	full	4395	4339	119	357	476	95	0.027425674118460475	0.08227702235538142	0.1097026964738419	0.02189444572482139	0.25
ENST00000253413.10	ENSG00000131100	-	full	681	568	19	58	77	25	0.03345070422535211	0.10211267605633803	0.13556338028169015	0.04401408450704225	0.24675324675324675
ENST00000317582.10	ENSG00000099968	+	full	1458	550	16	52	68	18	0.02909090909090909	0.09454545454545454	0.12363636363636364	0.03272727272727273	0.23529411764705882
ENST00000622694.5	ENSG00000015475	-	full	588	526	9	30	39	12	0.017110266159695818	0.057034220532319393	0.0741444866920152	0.022813688212927757	0.23076923076923078
ENST00000441493.7	ENSG00000243156	-	full	6009	5774	112	497	609	137	0.019397298233460338	0.08607551091098026	0.1054728091444406	0.023727052303429166	0.1839080459770115
ENST00000215794.8	ENSG00000184979	+	full	1119	1023	28	91	119	31	0.02737047898338221	0.08895405669599218	0.11632453567937438	0.030303030303030304	0.23529411764705882
ENST00000215882.10	ENSG00000100075	-	full	936	771	12	42	54	12	0.01556420233463035	0.054474708171206226	0.07003891050583658	0.01556420233463035	0.2222222222222222
ENST00000263202.15	ENSG00000070010	-	full	924	799	12	66	78	30	0.015018773466833541	0.08260325406758448	0.09762202753441802	0.03754693366708386	0.15384615384615385
ENST00000361682.11	ENSG00000093010	+	full	816	565	14	33	47	9	0.024778761061946902	0.0584070796460177	0.0831858407079646	0.01592920353982301	0.2978723404255319
ENST00000327374.9	ENSG00000183597	+	full	831	660	16	44	60	15	0.024242424242424242	0.06666666666666667	0.09090909090909091	0.022727272727272728	0.26666666666666666
ENST00000351989.8	ENSG00000128191	+	full	2322	2188	34	197	231	84	0.015539305301645339	0.090036563071298	0.10557586837294333	0.038391224862888484	0.1471861471861472
ENST00000252136.12	ENSG00000099899	-	full	1878	1596	34	107	141	38	0.021303258145363407	0.06704260651629072	0.08834586466165413	0.023809523809523808	0.24113475177304963
ENST00000430524.6	ENSG00000099901	+	full	837	686	13	56	69	23	0.018950437317784258	0.08163265306122448	0.10058309037900874	0.033527696793002916	0.18840579710144928
ENST00000334554.12	ENSG00000099904	+	full	2298	2076	24	97	121	38	0.011560693641618497	0.04672447013487476	0.05828516377649326	0.018304431599229287	0.19834710743801653
ENST00000622235.5	ENSG00000244486	-	full	2601	1643	37	142	179	15	0.02251978088861838	0.08642726719415703	0.10894704808277542	0.009129640900791236	0.20670391061452514
ENST00000263205.11	ENSG00000099917	+	full	2367	2180	154	90	244	38	0.07064220183486239	0.04128440366972477	0.11192660550458716	0.01743119266055046	0.6311475409836066
ENST00000255882.11	ENSG00000241973	-	full	6309	6207	128	451	579	180	0.02062187852424682	0.0726599001127759	0.09328177863702272	0.028999516674722087	0.22107081174438686
ENST00000215730.12	ENSG00000099940	+	full	777	569	13	43	56	14	0.022847100175746926	0.07557117750439367	0.0984182776801406	0.02460456942003515	0.23214285714285715
ENST00000354336.8	ENSG00000099942	+	full	912	727	12	48	60	15	0.016506189821182942	0.06602475928473177	0.08253094910591471	0.02063273727647868	0.2
ENST00000646124.2	ENSG00000099949	+	full	2523	2356	50	160	210	45	0.021222410865874362	0.06791171477079797	0.08913412563667232	0.019100169779286927	0.23809523809523808
ENST00000215742.9	ENSG00000184436	-	full	930	327	5	29	34	4	0.01529051987767584	0.08868501529051988	0.10397553516819572	0.012232415902140673	0.14705882352941177
ENST00000342192.9	ENSG00000185651	+	full	465	260	4	25	29	13	0.015384615384615385	0.09615384615384616	0.11153846153846154	0.05	0.13793103448275862
ENST00000248958.5	ENSG00000128228	+	full	666	334	6	19	25	7	0.017964071856287425	0.05688622754491018	0.0748502994011976	0.020958083832335328	0.24
ENST00000398831.8	ENSG00000100023	+	full	1563	1416	22	109	131	35	0.015536723163841809	0.0769774011299435	0.0925141242937853	0.024717514124293787	0.16793893129770993
ENST00000215832.11	ENSG00000100030	-	full	1083	1042	16	87	103	39	0.015355086372360844	0.08349328214971209	0.09884836852207293	0.03742802303262956	0.1553398058252427
ENST00000263212.10	ENSG00000100034	-	full	1365	935	27	60	87	14	0.028877005347593583	0.06417112299465241	0.09304812834224599	0.014973262032085561	0.3103448275862069
ENST00000357179.10	ENSG00000100038	-	full	2589	2057	38	162	200	53	0.018473505104521146	0.07875546912980068	0.09722897423432182	0.025765678172095283	0.19
ENST00000626650.3	ENSG00000275004	-	full	1632	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000405655.8	ENSG00000185686	-	full	1530	903	29	69	98	27	0.03211517165005537	0.07641196013289037	0.10852713178294573	0.029900332225913623	0.29591836734693877
ENST00000615612.2	ENSG00000128266	+	full	1068	673	10	49	59	8	0.014858841010401188	0.07280832095096583	0.08766716196136701	0.01188707280832095	0.1694915254237288
ENST00000263116.8	ENSG00000100228	+	full	804	689	17	49	66	16	0.02467343976777939	0.07111756168359942	0.09579100145137881	0.023222060957910014	0.25757575757575757
ENST00000305877.13	ENSG00000186716	+	full	3816	3676	76	289	365	76	0.020674646354733407	0.07861806311207835	0.09929270946681175	0.020674646354733407	0.20821917808219179
ENST00000484558.3	ENSG00000250479	-	full	429	359	9	12	21	3	0.025069637883008356	0.033426183844011144	0.0584958217270195	0.008356545961002786	0.42857142857142855
ENST00000215743.8	ENSG00000099953	+	full	1467	1283	38	45	83	24	0.029618082618862042	0.03507404520654715	0.0646921278254092	0.018706157443491817	0.4578313253012048
ENST00000644036.2	ENSG00000099956	+	full	1158	1068	24	88	112	33	0.02247191011235955	0.08239700374531835	0.10486891385767791	0.03089887640449438	0.21428571428571427
ENST00000358321.4	ENSG00000099994	+	full	2469	2394	59	132	191	31	0.024644945697577275	0.05513784461152882	0.0797827903091061	0.012949039264828738	0.3089005235602094
ENST00000435822.6	ENSG00000138867	-	full	720	578	15	37	52	13	0.025951557093425604	0.06401384083044982	0.08996539792387544	0.02249134948096886	0.28846153846153844
ENST00000215829.8	ENSG00000100028	+	full	381	269	4	22	26	13	0.01486988847583643	0.08178438661710037	0.09665427509293681	0.048327137546468404	0.15384615384615385
ENST00000407690.6	ENSG00000100109	-	full	2514	2108	68	176	244	53	0.03225806451612903	0.08349146110056926	0.1157495256166983	0.025142314990512334	0.2786885245901639
ENST00000338754.9	ENSG00000128294	-	full	1134	1091	16	68	84	22	0.01466544454628781	0.06232813932172319	0.076993583868011	0.02016498625114574	0.19047619047619047
ENST00000302326.5	ENSG00000169184	-	full	3963	3731	128	165	293	53	0.03430715625837577	0.044224068614312516	0.0785312248726883	0.014205306888233718	0.43686006825938567
ENST00000335272.10	ENSG00000180957	-	full	816	804	21	88	109	34	0.026119402985074626	0.10945273631840796	0.13557213930348258	0.04228855721393035	0.1926605504587156
ENST00000397906.7	ENSG00000100154	-	full	7446	5765	162	425	587	170	0.02810060711188205	0.07372072853425846	0.1018213356461405	0.029488291413703384	0.27597955706984667
ENST00000404276.6	ENSG00000183765	-	full	1632	1492	28	153	181	62	0.01876675603217158	0.10254691689008043	0.12131367292225201	0.04155495978552279	0.15469613259668508
ENST00000249064.9	ENSG00000159873	+	full	840	552	9	41	50	27	0.016304347826086956	0.07427536231884058	0.09057971014492754	0.04891304347826087	0.18
ENST00000344347.6	ENSG00000100219	-	full	1131	523	16	39	55	17	0.030592734225621414	0.0745697896749522	0.10516252390057361	0.032504780114722756	0.2909090909090909
ENST00000544604.7	ENSG00000183579	+	full	2811	2717	43	180	223	46	0.01582627898417372	0.06624953993375046	0.08207581891792418	0.016930437983069563	0.19282511210762332
ENST00000400335.9	ENSG00000183762	+	full	1377	1158	21	76	97	15	0.018134715025906734	0.06563039723661486	0.08376511226252159	0.012953367875647668	0.21649484536082475
ENST00000397938.7	ENSG00000182944	+	full	1971	1881	66	137	203	45	0.03508771929824561	0.07283359914938863	0.10792131844763424	0.023923444976076555	0.3251231527093596
ENST00000616432.5	ENSG00000185340	+	full	2046	960	12	48	60	19	0.0125	0.05	0.0625	0.019791666666666666	0.2
ENST00000357586.7	ENSG00000100280	-	full	2850	2725	44	186	230	74	0.016146788990825688	0.06825688073394495	0.08440366972477065	0.027155963302752294	0.19130434782608696
ENST00000216121.12	ENSG00000184117	-	full	855	740	20	56	76	14	0.02702702702702703	0.07567567567567568	0.10270270270270271	0.01891891891891892	0.2631578947368421
ENST00000338641.10	ENSG00000186575	+	full	1788	1687	41	173	214	59	0.024303497332542976	0.1025489033787789	0.12685240071132187	0.034973325429756966	0.19158878504672897
ENST00000344318.4	ENSG00000100319	-	full	513	333	12	29	41	7	0.036036036036036036	0.08708708708708708	0.12312312312312312	0.021021021021021023	0.2926829268292683
ENST00000330029.6	ENSG00000184076	+	full	192	100	0	6	6	1	0.0	0.06	0.06	0.01	0.0
ENST00000307790.8	ENSG00000100325	-	full	2274	2052	43	159	202	58	0.020955165692007796	0.07748538011695906	0.09844054580896686	0.028265107212475632	0.21287128712871287
ENST00000401950.7	ENSG00000100330	+	full	3597	3375	87	273	360	105	0.025777777777777778	0.08088888888888889	0.10666666666666667	0.03111111111111111	0.24166666666666667
ENST00000215790.12	ENSG00000099992	-	full	1527	1000	30	79	109	15	0.03	0.079	0.109	0.015	0.27522935779816515
ENST00000215793.13	ENSG00000099995	-	full	2382	2230	63	169	232	57	0.028251121076233184	0.0757847533632287	0.10403587443946188	0.025560538116591928	0.27155172413793105
ENST00000382363.8	ENSG00000099999	-	full	1134	1061	33	57	90	12	0.03110273327049953	0.05372290292177191	0.08482563619227144	0.011310084825636193	0.36666666666666664
ENST00000615189.5	ENSG00000100003	+	full	1212	1031	28	90	118	30	0.027158098933074686	0.08729388942774007	0.11445198836081474	0.029097963142580018	0.23728813559322035
ENST00000266263.10	ENSG00000242114	+	full	501	378	8	19	27	6	0.021164021164021163	0.05026455026455026	0.07142857142857142	0.015873015873015872	0.2962962962962963
ENST00000343605.5	ENSG00000100036	+	full	1053	569	10	21	31	4	0.01757469244288225	0.03690685413005272	0.054481546572934976	0.007029876977152899	0.3225806451612903
ENST00000397641.8	ENSG00000133422	-	full	3099	2980	65	266	331	96	0.02181208053691275	0.08926174496644296	0.1110738255033557	0.032214765100671144	0.19637462235649547
ENST00000333137.12	ENSG00000183963	+	full	2748	2718	68	173	241	55	0.025018395879323033	0.06364974245768948	0.08866813833701251	0.020235467255334805	0.2821576763485477
ENST00000326132.11	ENSG00000138942	+	full	579	431	12	36	48	3	0.027842227378190254	0.08352668213457076	0.11136890951276102	0.0069605568445475635	0.25
ENST00000331728.9	ENSG00000182541	+	full	1917	1722	31	133	164	45	0.018002322880371662	0.07723577235772358	0.09523809523809523	0.02613240418118467	0.18902439024390244
ENST00000215912.10	ENSG00000100100	-	full	792	537	13	34	47	8	0.024208566108007448	0.0633147113594041	0.08752327746741155	0.0148975791433892	0.2765957446808511
ENST00000266269.10	ENSG00000100105	-	full	2064	1595	24	103	127	31	0.015047021943573668	0.064576802507837	0.07962382445141065	0.019435736677115987	0.1889763779527559
ENST00000331457.9	ENSG00000185721	+	full	1104	954	11	82	93	48	0.011530398322851153	0.0859538784067086	0.09748427672955975	0.050314465408805034	0.11827956989247312
ENST00000330125.10	ENSG00000184708	-	full	2958	2666	59	221	280	95	0.02213053263315829	0.08289572393098274	0.10502625656414104	0.03563390847711928	0.21071428571428572
ENST00000439502.7	ENSG00000241878	-	full	1230	955	19	72	91	20	0.019895287958115182	0.07539267015706806	0.09528795811518324	0.020942408376963352	0.2087912087912088
ENST00000327423.11	ENSG00000183530	-	full	6456	6129	111	606	717	285	0.01811062163485071	0.09887420460107685	0.11698482623592756	0.0465002447381302	0.15481171548117154
ENST00000651528.2	ENSG00000100150	+	full	4812	4469	117	314	431	145	0.026180353546654732	0.07026180353546654	0.09644215708212128	0.03244573730140971	0.271461716937355
ENST00000248975.6	ENSG00000128245	+	full	741	37	2	1	3	0	0.05405405405405406	0.02702702702702703	0.08108108108108109	0.0	0.6666666666666666
ENST00000216038.6	ENSG00000100220	-	full	1518	1360	28	110	138	57	0.020588235294117647	0.08088235294117647	0.10147058823529412	0.04191176470588235	0.2028985507246377
ENST00000266087.12	ENSG00000100225	+	full	1569	1132	28	95	123	45	0.024734982332155476	0.08392226148409894	0.10865724381625441	0.03975265017667844	0.22764227642276422
ENST00000266085.7	ENSG00000100234	+	full	636	388	10	29	39	7	0.02577319587628866	0.07474226804123711	0.10051546391752578	0.01804123711340206	0.2564102564102564
ENST00000397394.8	ENSG00000133424	-	full	2271	2023	44	146	190	41	0.021749876421156698	0.07217004448838359	0.09391992090954028	0.020266930301532378	0.23157894736842105
ENST00000216106.6	ENSG00000100281	+	full	1806	1711	25	205	230	61	0.014611338398597311	0.11981297486849796	0.13442431326709525	0.03565166569257744	0.10869565217391304
ENST00000449058.7	ENSG00000100284	+	full	1479	1274	33	70	103	35	0.025902668759811617	0.054945054945054944	0.08084772370486656	0.027472527472527472	0.32038834951456313
ENST00000216117.9	ENSG00000100292	+	full	867	686	18	51	69	15	0.026239067055393587	0.07434402332361516	0.10058309037900874	0.021865889212827987	0.2608695652173913
ENST00000216122.9	ENSG00000100297	+	full	2205	2053	36	142	178	46	0.01753531417437896	0.069167072576717	0.08670238675109596	0.022406234778373113	0.20224719101123595
ENST00000695854.1	ENSG00000100320	-	full	1344	1249	26	81	107	38	0.020816653322658127	0.06485188150520416	0.08566853482786228	0.03042433947157726	0.24299065420560748
ENST00000216181.11	ENSG00000100345	-	full	5883	5715	168	565	733	105	0.029396325459317585	0.09886264216972879	0.12825896762904637	0.01837270341207349	0.2291950886766712
ENST00000216185.7	ENSG00000100348	-	full	501	337	13	16	29	9	0.03857566765578635	0.04747774480712166	0.08605341246290801	0.026706231454005934	0.4482758620689655
ENST00000397224.9	ENSG00000100350	-	full	2055	1745	30	94	124	34	0.017191977077363897	0.053868194842406875	0.07106017191977078	0.019484240687679084	0.24193548387096775
ENST00000433985.7	ENSG00000100360	-	full	561	412	6	35	41	12	0.014563106796116505	0.08495145631067962	0.09951456310679611	0.02912621359223301	0.14634146341463414
ENST00000249042.8	ENSG00000128311	-	full	894	545	9	36	45	9	0.01651376146788991	0.06605504587155964	0.08256880733944955	0.01651376146788991	0.2
ENST00000429360.6	ENSG00000128309	+	full	954	605	16	30	46	2	0.026446280991735537	0.049586776859504134	0.07603305785123966	0.003305785123966942	0.34782608695652173
ENST00000337843.7	ENSG00000133466	-	full	837	239	4	13	17	6	0.016736401673640166	0.05439330543933055	0.07112970711297072	0.02510460251046025	0.23529411764705882
ENST00000249071.11	ENSG00000128340	-	full	579	531	7	41	48	8	0.013182674199623353	0.07721280602636535	0.0903954802259887	0.015065913370998116	0.14583333333333334
ENST00000251973.10	ENSG00000100065	-	full	3099	2814	78	217	295	47	0.02771855010660981	0.07711442786069651	0.10483297796730633	0.016702203269367447	0.26440677966101694
ENST00000249014.5	ENSG00000128283	+	full	1176	413	6	12	18	3	0.014527845036319613	0.029055690072639227	0.043583535108958835	0.007263922518159807	0.3333333333333333
ENST00000343632.9	ENSG00000100083	+	full	1920	1759	39	110	149	43	0.022171688459351906	0.06253553155201819	0.0847072200113701	0.0244457077885162	0.26174496644295303
ENST00000215904.7	ENSG00000241360	+	full	891	524	4	20	24	3	0.007633587786259542	0.03816793893129771	0.04580152671755725	0.0057251908396946565	0.16666666666666666
ENST00000215909.10	ENSG00000100097	+	full	408	211	3	11	14	4	0.014218009478672985	0.052132701421800945	0.06635071090047394	0.018957345971563982	0.21428571428571427
ENST00000248924.11	ENSG00000100116	+	full	1260	1058	18	59	77	23	0.017013232514177693	0.055765595463137994	0.07277882797731569	0.021739130434782608	0.23376623376623376
ENST00000215941.9	ENSG00000100124	-	full	903	778	18	43	61	20	0.02313624678663239	0.055269922879177376	0.07840616966580977	0.02570694087403599	0.29508196721311475
ENST00000215957.10	ENSG00000100139	+	full	2592	2420	44	169	213	40	0.01818181818181818	0.06983471074380165	0.08801652892561984	0.01652892561983471	0.20657276995305165
ENST00000442738.7	ENSG00000100142	+	full	384	243	8	19	27	8	0.03292181069958848	0.07818930041152264	0.1111111111111111	0.03292181069958848	0.2962962962962963
ENST00000332509.8	ENSG00000184381	-	full	2421	2226	41	130	171	50	0.018418688230008983	0.05840071877807727	0.07681940700808626	0.022461814914645103	0.23976608187134502
ENST00000338483.7	ENSG00000185022	+	full	495	0	0	0	0	0	NA	NA	NA	NA	NA
ENST00000361906.8	ENSG00000198792	-	full	1224	932	14	66	80	16	0.015021459227467811	0.07081545064377683	0.08583690987124463	0.017167381974248927	0.175
ENST00000216014.9	ENSG00000100196	+	full	645	554	8	35	43	17	0.01444043321299639	0.0631768953068592	0.0776173285198556	0.030685920577617327	0.18604651162790697
ENST00000403230.3	ENSG00000100201	-	full	2190	1634	33	133	166	58	0.020195838433292534	0.08139534883720931	0.10159118727050184	0.03549571603427173	0.19879518072289157
ENST00000216034.6	ENSG00000100216	+	full	429	304	4	23	27	7	0.013157894736842105	0.0756578947368421	0.08881578947368421	0.023026315789473683	0.14814814814814814
ENST00000683374.1	ENSG00000100221	-	full	609	459	14	32	46	10	0.030501089324618737	0.06971677559912855	0.10021786492374728	0.02178649237472767	0.30434782608695654
ENST00000689035.1	ENSG00000100242	-	full	2154	1990	66	129	195	39	0.033165829145728645	0.06482412060301508	0.09798994974874371	0.019597989949748745	0.3384615384615385
ENST00000216068.9	ENSG00000100246	-	full	318	103	2	12	14	3	0.019417475728155338	0.11650485436893204	0.13592233009708737	0.02912621359223301	0.14285714285714285
ENST00000333039.4	ENSG00000221890	-	full	1503	1228	27	56	83	12	0.021986970684039087	0.04560260586319218	0.06758957654723127	0.009771986970684038	0.3253012048192771
ENST00000407418.8	ENSG00000183741	-	full	1239	196	5	21	26	2	0.025510204081632654	0.10714285714285714	0.1326530612244898	0.01020408163265306	0.19230769230769232
ENST00000216133.10	ENSG00000100307	-	full	756	548	9	55	64	6	0.016423357664233577	0.10036496350364964	0.11678832116788321	0.010948905109489052	0.140625
ENST00000331163.11	ENSG00000100311	-	full	726	704	15	53	68	19	0.02130681818181818	0.07528409090909091	0.09659090909090909	0.026988636363636364	0.22058823529411764
ENST00000328933.10	ENSG00000100321	+	full	702	433	8	27	35	3	0.018475750577367205	0.06235565819861432	0.08083140877598152	0.006928406466512702	0.22857142857142856
ENST00000216160.11	ENSG00000100324	+	full	1515	1257	31	82	113	29	0.024661893396976928	0.06523468575974542	0.08989657915672236	0.023070803500397773	0.2743362831858407
ENST00000325301.7	ENSG00000100335	+	full	1392	535	9	31	40	11	0.016822429906542057	0.05794392523364486	0.07476635514018691	0.020560747663551402	0.225
ENST00000674920.3	ENSG00000128272	+	full	1056	176	1	15	16	9	0.005681818181818182	0.08522727272727272	0.09090909090909091	0.05113636363636364	0.0625
ENST00000355630.10	ENSG00000196588	-	full	3096	2528	73	159	232	61	0.028876582278481014	0.06289556962025317	0.09177215189873418	0.024129746835443038	0.3146551724137931
ENST00000435456.7	ENSG00000100372	-	full	924	726	14	55	69	27	0.01928374655647383	0.07575757575757576	0.09504132231404959	0.0371900826446281	0.2028985507246377
ENST00000216218.8	ENSG00000100380	-	full	1110	931	21	104	125	47	0.022556390977443608	0.11170784103114931	0.13426423200859292	0.050483351235230935	0.168
ENST00000357137.9	ENSG00000196236	+	full	1524	1307	36	100	136	47	0.02754399387911247	0.07651109410864575	0.10405508798775823	0.035960214231063506	0.2647058823529412
ENST00000263253.9	ENSG00000100393	+	full	7245	5011	170	371	541	175	0.03392536419876272	0.07403711833965276	0.10796248253841549	0.03492316902813809	0.3142329020332717
ENST00000216237.10	ENSG00000100395	+	full	2118	1955	36	159	195	49	0.018414322250639385	0.08132992327365729	0.09974424552429667	0.02506393861892583	0.18461538461538463
ENST00000356244.8	ENSG00000100401	-	full	1764	1644	22	141	163	45	0.01338199513381995	0.08576642335766424	0.09914841849148419	0.02737226277372263	0.13496932515337423
ENST00000352645.5	ENSG00000100403	+	full	2934	2631	60	198	258	50	0.02280501710376283	0.07525655644241733	0.09806157354618016	0.019004180919802355	0.23255813953488372
