transcript_id	gene_id	strand	n_exons	n_internal_exons	first_exon_length	last_exon_length	internal_exon_mean	internal_exon_median	internal_exon_sd	intron_mean	intron_median	intron_sd
ENST00000400345.8	ENSG00000049759	+	31	29	483	5373	95.75862068965517	75	47.477554977072955	11622.7	2617.5	27185.858261045487
ENST00000649217.2	ENSG00000172175	+	17	15	388	7073	121.86666666666666	128	57.20123208796252	4607.75	2726.0	4367.610918263363
ENST00000591808.6	ENSG00000074657	+	10	8	509	2509	442.25	170.0	777.9467021773223	12783.111111111111	5288	16835.06379884291
ENST00000587834.6	ENSG00000166562	+	6	4	152	201	109.5	115.0	38.31013790978397	3631.6	2913	3374.2282525045634
ENST00000251047.6	ENSG00000074695	-	13	11	235	3307	116.54545454545455	122	42.361217254379355	2218.25	1501.0	2211.7774475007036
ENST00000316660.7	ENSG00000141682	+	2	0	240	1659	NA	NA	NA	2411.0	2411	NA
ENST00000312828.4	ENSG00000176641	-	2	0	213	8532	NA	NA	NA	76196.0	76196	NA
ENST00000640252.2	ENSG00000197563	-	31	29	213	4816	100.24137931034483	99	43.14647409234021	4598.566666666667	2265.0	6993.017225003482
ENST00000644646.2	ENSG00000134444	+	29	27	777	4836	111.25925925925925	96	51.58159525122278	4084.9285714285716	2532.0	4854.9175827659255
ENST00000269499.10	ENSG00000141664	+	14	12	1339	2068	210.83333333333334	95.0	404.84404030403726	3816.769230769231	2389	3849.427601471985
ENST00000262719.10	ENSG00000081913	+	17	15	1719	2172	160.53333333333333	163	50.059773794744146	16162.125	7752.0	27327.38137442615
ENST00000333681.5	ENSG00000171791	-	3	1	596	5414	871.0	871	NA	94771.5	94771.5	133714.59942915733
ENST00000645214.2	ENSG00000119537	-	10	8	196	4176	96.375	87.0	41.396816647798275	3815.3333333333335	4124	1733.1339388518131
ENST00000238497.10	ENSG00000119541	-	11	9	244	1887	134.0	141	45.37069538810266	2995.0	2561.0	2921.592031752551
ENST00000397985.7	ENSG00000166401	+	7	5	90	2501	146.0	143	21.965882636488796	2662.1666666666665	1684.0	2684.314468661723
ENST00000310045.9	ENSG00000171451	-	2	0	360	8906	NA	NA	NA	868.0	868	NA
ENST00000299608.7	ENSG00000166479	-	16	14	173	3506	75.57142857142857	68.0	28.130777794804384	2445.6	1814	2123.6832828165047
ENST00000640769.2	ENSG00000176225	-	49	47	60	1206	139.6595744680851	127	48.91442242891269	4058.8958333333335	2575.0	4266.125424533907
ENST00000397942.4	ENSG00000170677	+	2	0	46	5657	NA	NA	NA	35452.0	35452	NA
ENST00000169551.11	ENSG00000075336	+	6	4	587	2156	85.25	86.0	20.12254125767088	1785.0	99	2613.8331048481273
ENST00000340533.9	ENSG00000166347	-	5	3	217	2820	64.66666666666667	35	55.77036249956901	9471.75	3771.5	12606.537070768747
ENST00000322342.4	ENSG00000180011	-	2	0	290	7228	NA	NA	NA	6509.0	6509	NA
ENST00000580243.3	ENSG00000179981	+	2	0	1120	4497	NA	NA	NA	73531.0	73531	NA
ENST00000443185.7	ENSG00000101493	-	7	5	99	4876	740.6	114	902.066128396361	21480.5	13893.0	22268.62227215685
ENST00000613122.5	ENSG00000060069	+	13	11	459	852	221.1818181818182	151	273.5477355716249	5913.083333333333	3981.5	5726.842751596655
ENST00000451882.3	ENSG00000226742	+	4	2	144	383	81.0	81.0	19.79898987322333	1830.3333333333333	1825	423.0252159544787
ENST00000269601.10	ENSG00000141759	-	3	1	324	3044	104.0	104	NA	7139.5	7139.5	4806.204791724964
ENST00000262198.9	ENSG00000101544	+	4	2	211	4735	105.5	105.5	21.920310216782973	8642.666666666666	8057	6536.20886549178
ENST00000353265.8	ENSG00000178184	-	3	1	238	3375	223.0	223	NA	43223.5	43223.5	1584.626296639053
ENST00000434325.7	ENSG00000141934	-	6	4	119	495	166.25	164.5	90.41524576456487	1816.4	596	1972.8558741073814
ENST00000292363.10	ENSG00000070423	-	9	7	168	752	101.57142857142857	70	66.51530436137021	1757.25	507.0	3414.3582434017835
ENST00000338448.10	ENSG00000099864	+	9	7	217	2045	89.85714285714286	81	48.67384161069329	4563.0	3163.5	5321.326741115818
ENST00000356948.11	ENSG00000011304	+	15	13	54	1619	117.92307692307692	111	58.415839088472026	832.5	351.5	1143.0971928526867
ENST00000361574.10	ENSG00000198858	-	8	6	133	1038	105.33333333333333	105.0	35.73047252229764	2130.5714285714284	469	3934.5652388856915
ENST00000263620.8	ENSG00000116017	+	9	7	25	4062	265.85714285714283	248	188.32102783228837	5494.625	2861.5	8911.042570677608
ENST00000356663.8	ENSG00000182087	-	11	9	352	1243	121.33333333333333	101	64.01952827067691	878.4	185.5	1923.2106373342353
ENST00000263097.9	ENSG00000064666	+	7	5	117	1441	118.2	122	31.05962008782464	1718.1666666666667	1130.5	1764.3486522415762
ENST00000263094.11	ENSG00000064687	+	47	45	90	303	142.7111111111111	138	52.42727526697522	405.45652173913044	228.5	499.1697420727404
ENST00000313093.7	ENSG00000180448	+	23	21	329	969	141.61904761904762	138	65.53356101302309	690.4545454545455	168.5	1093.3444421883112
ENST00000354171.13	ENSG00000167468	+	7	5	134	240	95.4	95	54.48210715455121	322.5	140.0	383.3727950702814
ENST00000361757.8	ENSG00000064932	-	32	30	97	1067	124.73333333333333	115.5	39.58050141109916	1991.1290322580646	381	4835.82760750033
ENST00000326873.12	ENSG00000118046	+	10	8	1426	839	128.5	130.5	51.69691894660095	2151.222222222222	929	3515.7389969172123
ENST00000650044.2	ENSG00000099625	-	10	8	250	1856	146.875	143.0	42.693048949113816	715.3333333333334	355	725.6745138145614
ENST00000682408.1	ENSG00000167470	+	9	7	78	2149	237.85714285714286	160	199.7476980021118	833.625	727.5	683.2725742441926
ENST00000587896.6	ENSG00000099622	+	6	4	79	2830	109.25	108.0	23.32916629457641	426.6	103	619.8139236900055
ENST00000233078.9	ENSG00000071626	+	12	10	217	948	101.9	97.0	55.30410874830589	2355.909090909091	2046	2659.9229483030313
ENST00000233596.8	ENSG00000115255	+	5	3	204	754	134.0	139	37.749172176353746	1346.75	698.5	1732.8809105071243
ENST00000434436.8	ENSG00000071655	-	7	5	344	4563	154.2	160	42.827561219383014	2265.3333333333335	1589.5	2625.2080044572976
ENST00000262965.12	ENSG00000071564	-	19	17	316	2558	109.47058823529412	103	48.541371075427534	2143.8333333333335	1324.5	3283.1148454227573
ENST00000170168.9	ENSG00000079313	-	16	14	282	907	244.28571428571428	122.5	435.69810094242456	1908.4666666666667	405	4926.763061754306
ENST00000250916.6	ENSG00000129911	-	2	0	539	2362	NA	NA	NA	8280.0	8280	NA
ENST00000292577.12	ENSG00000129968	-	5	3	145	616	315.0	195	220.96379793984352	1745.25	1676.0	1488.0404060374167
ENST00000316097.13	ENSG00000227500	+	7	5	41	1906	110.8	118	40.43142342287741	3019.0	1793.5	3503.2078442478974
ENST00000255641.13	ENSG00000133275	+	12	10	247	1190	145.8	96.5	120.67476952536516	3388.3636363636365	96	8558.161184188193
ENST00000250896.9	ENSG00000099875	-	14	12	149	2386	104.16666666666667	97.0	44.30438790773198	768.3846153846154	277	1210.4570444300189
ENST00000357066.8	ENSG00000172081	-	5	3	101	2389	299.0	203	210.14518790588568	5476.0	4940.5	4231.477362182937
ENST00000643116.3	ENSG00000065000	-	32	30	328	1281	115.2	102.0	52.78544731529574	1468.1935483870968	593	2468.9634723820823
ENST00000398665.8	ENSG00000104885	+	28	26	333	2794	174.03846153846155	109.0	202.05988830428086	2259.037037037037	1423	3181.51438881986
ENST00000326631.7	ENSG00000104886	-	6	4	175	753	72.5	67.5	12.449899597988733	391.8	94	632.0294296945357
ENST00000613503.5	ENSG00000005206	+	15	13	92	2150	111.46153846153847	100	36.45914467961681	1622.9285714285713	698.5	1990.9906874675276
ENST00000215570.8	ENSG00000099800	-	3	1	173	1422	69.0	69	NA	149.0	149.0	84.8528137423857
ENST00000325327.4	ENSG00000176619	-	12	10	290	2787	155.7	131.5	55.38962999615642	2196.3636363636365	513	3740.687163416029
ENST00000215631.9	ENSG00000099860	+	4	2	276	770	162.5	162.5	85.55992052357225	253.33333333333334	236	136.8259234696895
ENST00000382159.8	ENSG00000176533	-	5	3	49	3929	71.66666666666667	57	41.01625693957621	46820.75	45394.0	36103.5938042646
ENST00000269740.9	ENSG00000141873	-	3	1	73	962	332.0	332	NA	3063.5	3063.5	704.9854608429879
ENST00000221566.7	ENSG00000104969	-	12	10	41	1219	97.1	102.5	29.849436994504416	2393.4545454545455	1403	3937.6768116145936
ENST00000307741.11	ENSG00000172009	+	13	11	176	2693	172.0	149	73.9648565198365	2128.6666666666665	1560.0	1796.7192998418652
ENST00000317243.10	ENSG00000172006	+	5	3	257	3055	130.66666666666666	127	59.58467364459869	3291.0	3709.5	1597.0383005217293
ENST00000078429.9	ENSG00000088256	+	7	5	426	3011	150.6	154	22.941229260874405	4241.333333333333	2312.5	5597.115566670628
ENST00000246117.9	ENSG00000125912	+	15	13	285	1947	111.38461538461539	95	47.87403343069264	1426.142857142857	697.5	1726.9825555727966
ENST00000443272.3	ENSG00000141905	+	11	9	84	6466	164.33333333333334	125	142.7401485217106	9460.6	4729.0	12850.750459711595
ENST00000441788.7	ENSG00000105325	+	14	12	164	3540	122.83333333333333	104.0	52.46095228978898	2065.076923076923	593	4434.8487095867295
ENST00000355415.7	ENSG00000161091	-	10	8	481	534	140.25	138.0	45.354949328286416	1250.111111111111	300	1948.4925227239419
ENST00000333651.11	ENSG00000064961	+	10	8	51	575	119.875	115.0	63.46751137393052	506.1111111111111	395	263.8837075514726
ENST00000316757.4	ENSG00000011132	-	11	9	157	326	188.11111111111111	146	166.92696340349306	874.5	101.5	1587.656291519043
ENST00000545797.7	ENSG00000167657	-	9	7	179	1185	131.71428571428572	130	114.57997830586035	1295.125	662.5	1560.8541102779045
ENST00000309311.7	ENSG00000167658	-	15	13	86	692	183.07692307692307	182	69.413569204757	446.42857142857144	376.5	339.6782899440891
ENST00000262971.3	ENSG00000105229	+	11	9	52	1771	138.44444444444446	106	113.76083586972177	2858.2	2057.5	3434.443147488881
ENST00000322357.9	ENSG00000178951	-	3	1	218	4942	1277.0	1277	NA	8580.0	8580.0	4036.165507012813
ENST00000262948.10	ENSG00000126934	-	11	9	339	388	111.11111111111111	78	66.53278222884649	3207.5	1843.0	2808.5773484492506
ENST00000337491.7	ENSG00000077463	-	8	6	90	838	112.0	110.0	43.27123756030095	979.2857142857143	1141	755.3287836621688
ENST00000262962.12	ENSG00000105248	+	8	6	91	505	139.16666666666666	140.0	27.614609659864225	2939.714285714286	3183	1558.7637959064136
ENST00000221856.11	ENSG00000105255	+	13	11	164	304	124.0909090909091	102	63.56013616325023	1450.5	1124.5	1631.7484487506033
ENST00000599840.6	ENSG00000008382	+	13	11	39	163	128.36363636363637	93	72.95241288301948	1241.9166666666667	594.0	1900.4487249227761
ENST00000269886.7	ENSG00000141985	-	10	8	224	1427	108.125	114.5	38.21905844695063	4184.666666666667	532	10934.666432955328
ENST00000301281.11	ENSG00000167671	-	11	9	180	618	124.11111111111111	129	49.36710555735581	1087.4	527.0	1427.5012512156416
ENST00000616600.5	ENSG00000167674	+	16	14	126	297	131.71428571428572	110.5	69.49314141191707	1842.9333333333334	593	3254.0662357528413
ENST00000586582.6	ENSG00000167680	-	17	15	155	1937	118.0	120	46.85235167142474	826.875	664.0	622.3931099661478
ENST00000327473.9	ENSG00000185361	+	2	0	114	3702	NA	NA	NA	12237.0	12237	NA
ENST00000262960.14	ENSG00000142002	-	22	20	169	1430	133.7	139.5	46.338684532586015	2111.5714285714284	1553	1903.2136656568166
ENST00000269856.5	ENSG00000141965	+	1	0	9540	9540	NA	NA	NA	NA	NA	NA
ENST00000221957.9	ENSG00000105355	-	8	6	59	1196	162.83333333333334	162.5	79.95352816897243	3870.714285714286	4125	2585.213383474416
ENST00000650932.1	ENSG00000276043	+	17	15	155	1498	149.66666666666666	139	45.309517553736775	3047.25	1637.0	4555.662213114576
ENST00000159111.9	ENSG00000127663	+	23	21	118	2264	153.42857142857142	138	88.383013881951	8131.0	5175.5	11532.951284616325
ENST00000262963.11	ENSG00000105426	-	38	36	149	1335	163.11111111111111	139.0	129.4444785067058	3458.0810810810813	1124	9054.961523258267
ENST00000252542.9	ENSG00000130254	-	21	19	247	401	132.57894736842104	113	109.8525859653511	1630.55	1068.0	1579.8179600327708
ENST00000588852.2	ENSG00000160633	+	21	19	312	317	128.1578947368421	95	111.31350280371537	2116.6	973.5	3322.597658459417
ENST00000309061.12	ENSG00000141994	-	13	11	120	136	162.0	117	134.57042765778817	332.1666666666667	221.0	252.53004621712688
ENST00000340578.10	ENSG00000031823	-	17	15	80	1515	109.2	104	45.06693434690862	3673.0625	1396.0	5258.288523448798
ENST00000303657.10	ENSG00000087903	-	18	16	108	1787	129.0	117.5	55.01636120282765	6669.294117647059	2069	14908.72061816802
ENST00000252674.9	ENSG00000130382	-	12	10	203	2790	153.9	104.5	148.1361610891217	5914.818181818182	3467	9015.48362339128
ENST00000245816.11	ENSG00000125656	+	6	4	242	1705	115.75	101.5	50.26844603393531	1260.4	1618	909.6264617962694
ENST00000600480.2	ENSG00000088247	-	19	17	359	2200	101.0	99	46.53627617246571	413.0	301.5	475.4597774786002
ENST00000301454.9	ENSG00000125648	-	10	8	320	2096	133.25	139.0	28.664313303179917	1805.2222222222222	1148	2414.419691032287
ENST00000245907.11	ENSG00000125730	-	41	39	135	320	122.46153846153847	106	47.16200865875779	942.9	470.0	1209.9460424502515
ENST00000264080.12	ENSG00000125734	-	18	16	124	471	89.9375	83.5	32.44578811905586	331.3529411764706	190	331.1402537401015
ENST00000313244.14	ENSG00000125733	+	15	13	106	468	125.61538461538461	129	37.90896653286322	688.8571428571429	246.0	921.8574774829398
ENST00000245908.11	ENSG00000125731	-	10	8	49	594	204.75	156.0	140.54155460727114	1443.888888888889	702	1627.0823154072787
ENST00000602142.6	ENSG00000141968	+	27	25	304	308	91.2	96	31.599050618649922	3144.6923076923076	876.0	9213.04456417847
ENST00000302850.10	ENSG00000171105	-	22	20	623	5146	184.7	154.5	111.00976723267476	8223.190476190477	2200	18010.34129498674
ENST00000668164.2	ENSG00000104880	+	29	27	305	2353	149.0	126	92.50571707904162	4173.607142857143	1693.0	10777.133454987637
ENST00000264079.11	ENSG00000090674	+	14	12	158	251	139.58333333333334	127.0	41.563660555681075	715.5384615384615	339	910.1537979360609
ENST00000600737.6	ENSG00000032444	+	32	30	304	277	126.36666666666666	117.0	49.214157854557804	699.2258064516129	239	1357.3987552098172
ENST00000160298.9	ENSG00000076826	+	17	15	288	553	219.73333333333332	119	354.06223558389655	1144.0625	255.5	2232.552215701423
ENST00000221283.10	ENSG00000076944	+	19	17	77	149	97.58823529411765	86	31.464382290793132	493.27777777777777	236.0	461.1854042835517
ENST00000221573.11	ENSG00000104976	+	5	3	212	806	167.33333333333334	120	128.7024993282311	348.25	211.5	356.27271857384756
ENST00000318978.6	ENSG00000178531	-	2	0	169	1068	NA	NA	NA	408.0	408	NA
ENST00000407627.7	ENSG00000066044	-	6	4	147	5235	168.0	171.0	51.8202019808234	8203.0	7204	3898.8906755640123
ENST00000251363.10	ENSG00000090661	+	12	10	125	492	116.3	118.5	40.968958438744274	4661.090909090909	801	11856.476394397667
ENST00000301455.7	ENSG00000167772	+	7	5	485	666	144.2	114	77.4803200819408	1390.6666666666667	1518.5	1121.03678203111
ENST00000328024.11	ENSG00000185236	+	5	3	97	1022	157.0	194	65.82552696332935	3121.25	1437.0	4257.236691799036
ENST00000325495.9	ENSG00000099783	+	16	14	137	424	136.85714285714286	69.5	198.86866835363296	2777.5333333333333	1615	3217.313317187554
ENST00000247956.11	ENSG00000130803	+	7	5	196	3300	112.0	117	22.20360331117452	3160.1666666666665	667.5	5968.271354979318
ENST00000247977.9	ENSG00000127452	-	3	1	352	1448	73.0	73	NA	3468.5	3468.5	4749.6362492300395
ENST00000586895.6	ENSG00000198258	+	5	3	67	151	63.0	67	23.259406699226016	447.75	270.0	435.2274309676111
ENST00000247970.9	ENSG00000127445	+	4	2	85	600	162.0	162.0	72.12489168102785	4454.333333333333	3033	4392.01517908731
ENST00000359526.9	ENSG00000130816	-	41	39	134	356	122.66666666666667	116	62.03451218277118	1408.35	746.0	2133.710534161029
ENST00000646641.1	ENSG00000267534	-	2	0	128	3515	NA	NA	NA	6256.0	6256	NA
ENST00000525621.6	ENSG00000105397	-	25	23	193	436	157.1304347826087	151	60.36728821278962	1074.875	448.5	1973.797956985466
ENST00000222005.7	ENSG00000105401	-	8	6	165	574	146.5	119.5	72.8580812264501	1541.7142857142858	384	2562.419801300177
ENST00000171111.10	ENSG00000079999	-	6	4	116	694	438.75	446.0	285.74507869777915	2933.4	2373	2574.1282602077154
ENST00000309469.9	ENSG00000130734	+	10	8	422	534	125.875	102.0	70.9737124373726	839.1111111111111	457	1002.5822216213048
ENST00000393599.3	ENSG00000129355	-	2	0	467	958	NA	NA	NA	1095.0	1095	NA
ENST00000335757.10	ENSG00000129353	+	22	20	118	1279	98.85	87.0	43.5977727581775	744.3333333333334	133	1128.7979594831545
ENST00000389253.9	ENSG00000079805	+	21	19	325	926	125.36842105263158	114	61.32446541535876	5509.6	3500.0	8911.846027678701
ENST00000214869.7	ENSG00000099203	-	4	2	204	1147	141.0	141.0	60.81118318204309	837.6666666666666	655	806.6637052287238
ENST00000327064.9	ENSG00000142453	+	16	14	370	1461	104.57142857142857	98.0	28.44891314867159	3215.2	469	8326.87128003584
ENST00000586748.6	ENSG00000130733	-	10	8	129	982	125.0	126.5	43.9447705323723	481.77777777777777	97	690.9775281761662
ENST00000344626.10	ENSG00000127616	+	35	33	145	490	149.75757575757575	133	75.20099330420705	2813.735294117647	1301.5	4707.107445508873
ENST00000558518.6	ENSG00000130164	+	18	16	153	2540	155.0	133.0	68.67508039068223	2305.0	1638	2459.953912169901
ENST00000586659.6	ENSG00000197256	-	13	11	61	2342	252.72727272727272	168	322.6369758440873	2341.0833333333335	1279.0	3831.0112232182564
ENST00000294618.12	ENSG00000130158	-	48	46	128	245	131.67391304347825	133.5	45.020022384034164	1208.5106382978724	576	1708.7148981457485
ENST00000354882.10	ENSG00000105518	-	3	1	749	343	164.0	164	NA	1117.5	1117.5	1433.305445465132
ENST00000688289.1	ENSG00000105520	+	10	8	141	1352	150.5	155.5	68.85388255470524	841.1111111111111	1023	574.1590468773536
ENST00000252445.8	ENSG00000130165	-	4	2	40	765	102.5	102.5	44.54772721475249	1725.0	200	2684.7951504723783
ENST00000648477.1	ENSG00000102575	-	5	3	53	593	245.0	261	109.87720418721983	401.25	244.0	397.1635893012685
ENST00000418543.8	ENSG00000123154	+	11	9	186	310	106.0	115	29.012928152808016	757.6	185.0	875.9719934640224
ENST00000393261.8	ENSG00000132004	-	10	8	459	375	111.625	113.5	27.892331255331506	665.4444444444445	103	1034.300864244915
ENST00000425528.6	ENSG00000105576	-	26	24	164	2043	118.5	110.0	37.752051484712034	787.24	202	1141.929846064693
ENST00000397668.8	ENSG00000095066	-	23	21	148	429	93.57142857142857	86	44.23298704425401	454.90909090909093	106.5	524.4401921587581
ENST00000302754.6	ENSG00000171223	+	1	0	1830	1830	NA	NA	NA	NA	NA	NA
ENST00000301522.3	ENSG00000167815	-	6	4	61	344	130.0	127.0	17.795130420052185	810.6	469	1072.8244497586732
ENST00000222219.8	ENSG00000105612	-	6	4	160	1155	155.75	173.0	52.911088944883126	860.6	137	1033.6103230908639
ENST00000222214.10	ENSG00000105607	+	12	10	43	532	127.7	128.0	52.064169807822516	635.2727272727273	289	763.6406341871929
ENST00000316448.10	ENSG00000179218	+	9	7	162	777	137.42857142857142	114	50.530047637873	497.5	143.5	879.4969341293107
ENST00000586534.6	ENSG00000179262	+	9	7	159	707	129.42857142857142	134	46.632810848361345	751.125	152.5	1179.5083040342338
ENST00000292431.5	ENSG00000160877	+	6	4	191	3001	333.0	140.0	415.40181350912115	3672.0	571	7315.525545030924
ENST00000587230.6	ENSG00000104915	-	8	6	237	429	106.33333333333333	101.0	35.18901343696164	716.2857142857143	241	1293.5333669560177
ENST00000292433.4	ENSG00000160888	+	2	0	142	1968	NA	NA	NA	2391.0	2391	NA
ENST00000221554.13	ENSG00000104957	+	10	8	60	700	114.125	111.0	58.28608630833655	1524.6666666666667	1138	1304.7177855766358
ENST00000040663.8	ENSG00000037757	+	6	4	199	2162	204.25	201.0	32.55124165578532	1316.6	844	1362.1673171824377
ENST00000590508.6	ENSG00000132003	+	14	12	359	2064	192.33333333333334	159.5	85.80351055896503	2467.769230769231	2350	1497.8145275615266
ENST00000318003.11	ENSG00000132024	+	29	27	301	505	102.77777777777777	100	42.77610164326422	753.5	103.0	1167.2097307491724
ENST00000254325.9	ENSG00000132005	-	21	19	218	1335	148.52631578947367	117	88.64308484720097	2020.8	994.0	3318.2746245919016
ENST00000308677.9	ENSG00000072062	-	10	8	261	1550	110.5	111.0	32.05352666132966	2597.777777777778	1907	3187.0376048055105
ENST00000263382.8	ENSG00000105011	-	4	2	242	1154	146.5	146.5	43.1335136523794	5129.666666666667	4413	4663.484998725024
ENST00000361434.8	ENSG00000072071	-	23	21	185	3873	179.14285714285714	165	158.36864769085	2300.318181818182	438.5	4981.816205307378
ENST00000242786.6	ENSG00000123146	+	20	18	102	632	136.44444444444446	139.5	60.033541822808104	1267.8947368421052	434	1907.2145743855194
ENST00000242776.9	ENSG00000123136	-	11	9	72	155	141.22222222222223	132	37.00262753433119	904.6	333.5	1827.8822719201585
ENST00000242783.11	ENSG00000123143	+	22	20	237	279	130.2	123.0	58.92868124847365	1687.3333333333333	432	2270.353680229874
ENST00000393033.9	ENSG00000123159	-	9	7	91	806	146.28571428571428	113	90.42255302322587	2055.625	946.5	2845.9824784873754
ENST00000254322.3	ENSG00000132002	-	3	1	259	1402	581.0	581	NA	693.5	693.5	563.5641046056784
ENST00000215565.3	ENSG00000099795	-	3	1	178	188	169.0	169	NA	2727.0	2727.0	3150.8678169672557
ENST00000292530.11	ENSG00000160961	+	12	10	103	3672	94.1	92.5	24.713693909787477	2466.909090909091	1515	2649.4429019907357
ENST00000342784.7	ENSG00000105137	+	8	6	121	1415	286.0	220.5	190.55917716027218	617.4285714285714	553	493.2199837607479
ENST00000263388.7	ENSG00000074181	-	33	31	208	2677	186.93548387096774	156	97.918311356583	1039.9375	439.5	1291.9917840920236
ENST00000679869.1	ENSG00000141867	-	20	18	250	2927	225.22222222222223	203.0	129.212344864411	4725.789473684211	743	13402.533809275466
ENST00000269701.7	ENSG00000105127	-	14	12	75	1986	133.66666666666666	95.0	131.45848520857575	1749.076923076923	1772	1653.1174822910834
ENST00000397410.10	ENSG00000011243	-	14	12	78	381	134.91666666666666	101.5	113.09083905775869	2835.4615384615386	435	4888.76860118143
ENST00000643579.2	ENSG00000167460	+	8	6	203	1739	88.66666666666667	73.5	29.649058444859033	3433.4285714285716	4376	2671.801318532927
ENST00000248071.6	ENSG00000127528	+	3	1	173	1830	817.0	817	NA	520.0	520.0	428.5067093990478
ENST00000455140.7	ENSG00000127527	-	24	22	58	605	116.04545454545455	110.0	55.98169536956001	4935.130434782609	3214	6454.5971517442
ENST00000546361.7	ENSG00000085872	-	17	15	84	1459	168.8	144	89.06995645478413	1279.3125	646.0	1544.060349371099
ENST00000595753.6	ENSG00000127526	-	6	4	472	4073	145.25	132.0	73.2273855876338	3490.6	1374	4409.485208048667
ENST00000263390.8	ENSG00000105085	-	3	1	333	2764	75.0	75	NA	25057.0	25057.0	34513.88198971539
ENST00000487416.7	ENSG00000214046	-	5	3	60	1114	62.0	53	25.709920264364882	3159.25	2890.0	3365.542291617603
ENST00000187762.7	ENSG00000072954	+	6	4	203	1880	137.0	137.5	42.68489194082609	5250.8	1839	7589.772769984619
ENST00000248054.10	ENSG00000127511	+	19	17	143	1853	178.94117647058823	154	121.66884902689517	2550.777777777778	1343.5	2841.7145933512325
ENST00000682292.1	ENSG00000099331	+	40	38	98	1392	160.94736842105263	122.5	185.37062179676707	3330.871794871795	1260	7721.521629355485
ENST00000215061.9	ENSG00000099330	+	6	4	91	417	150.75	171.5	66.6702082392628	376.6	376	201.71960737617948
ENST00000291442.4	ENSG00000160113	-	4	2	977	744	331.0	331.0	333.75440072005046	3884.6666666666665	4177	902.72716439317
ENST00000247706.4	ENSG00000127220	-	5	3	184	701	385.6666666666667	217	332.77219435123084	2313.25	1536.5	2548.144602778003
ENST00000359866.9	ENSG00000130311	+	5	3	95	3753	65.0	62	14.730919862656235	2423.25	2547.0	1880.2353354478441
ENST00000159087.7	ENSG00000074855	-	18	16	291	662	201.5625	130.0	216.71947112953802	438.52941176470586	135	538.5428392485433
ENST00000324894.13	ENSG00000130299	+	9	7	112	1254	171.42857142857142	166	77.49162781199257	326.625	161.0	459.0110292792538
ENST00000317040.12	ENSG00000141971	+	9	7	179	402	95.57142857142857	99	26.906363205613296	504.5	229.5	581.1923704149698
ENST00000252603.7	ENSG00000130313	+	5	3	312	345	117.0	108	21.0	2158.0	2050.0	1807.0404902307346
ENST00000252599.9	ENSG00000130309	+	12	10	325	1981	134.1	124.0	41.32110034030233	2169.2727272727275	1089	2192.4045288636444
ENST00000324096.9	ENSG00000130479	+	7	5	141	241	581.2	141	987.197903158227	1957.6666666666667	1079.5	1749.1068196844544
ENST00000596536.6	ENSG00000130475	+	29	27	101	278	104.77777777777777	92	57.21439661035655	1209.892857142857	533.0	1542.9287288041894
ENST00000445755.7	ENSG00000007080	+	5	3	34	478	158.33333333333334	170	38.83726732577014	2496.0	1888.0	2797.8373791198087
ENST00000222250.5	ENSG00000105643	+	8	6	415	1190	149.33333333333334	153.0	64.46911405213093	490.2857142857143	193	756.8720090578314
ENST00000599612.3	ENSG00000254858	+	5	3	251	950	125.66666666666667	129	47.08856903042747	538.25	568.5	360.69227419875057
ENST00000222256.9	ENSG00000105649	-	5	3	147	877	157.33333333333334	125	61.27261487266015	1440.75	1316.0	453.540424512156
ENST00000252818.5	ENSG00000130522	-	1	0	1929	1929	NA	NA	NA	NA	NA	NA
ENST00000593829.6	ENSG00000130520	-	5	3	59	1320	108.33333333333333	99	71.4586127302604	3784.25	3031.5	2167.84076521624
ENST00000270061.12	ENSG00000130511	+	18	16	310	346	66.8125	69.0	19.698455946257987	790.5882352941177	137	1884.0286973273367
ENST00000338128.13	ENSG00000105655	-	11	9	41	730	164.55555555555554	162	37.756162116637036	149.4	101.5	126.69841707333556
ENST00000608443.6	ENSG00000105701	-	9	7	88	493	168.57142857142858	170	82.33439366967113	1256.25	704.0	1361.9157462926992
ENST00000222307.9	ENSG00000105700	+	5	3	45	977	107.33333333333333	122	54.50076452063158	2541.25	2410.5	1217.6732936218975
ENST00000442744.7	ENSG00000221983	+	5	3	53	2494	100.33333333333333	103	12.220201853215574	711.5	689.5	637.1867858014634
ENST00000392386.8	ENSG00000006016	-	9	7	258	343	162.85714285714286	169	71.16279124052721	1477.75	574.0	2229.0027719011155
ENST00000321949.13	ENSG00000105662	+	14	12	149	5163	130.58333333333334	111.0	74.68535007048916	7059.615384615385	2796	15715.423005964882
ENST00000262803.10	ENSG00000005007	+	24	22	482	1710	142.22727272727272	143.5	38.308188628768605	1345.695652173913	576	2749.651109021629
ENST00000247003.9	ENSG00000105671	+	13	11	142	503	104.36363636363636	89	36.208487201960615	593.5833333333334	337.5	556.3428403966443
ENST00000392351.8	ENSG00000051128	-	10	8	167	432	120.125	119.5	28.407431120344953	1161.6666666666667	791	1257.8743975453192
ENST00000452918.7	ENSG00000064607	-	11	9	81	2848	362.22222222222223	132	494.2503863877543	3643.6	3081.5	2658.681427575206
ENST00000318596.8	ENSG00000181035	+	8	6	122	2462	113.83333333333333	116.0	49.134170051672456	6538.571428571428	2523	11348.17657683593
