gene_id,transcript_id,mean_te
ENSG00000125107.18,ENST00000317147.10,-0.208473280776316
ENSG00000103042.9,ENST00000570101.5,0.184785117041667
ENSG00000125166.13,ENST00000245206.10,1.22751223720513
ENSG00000140937.14,ENST00000268603.9,0.286209163837838
ENSG00000166548.16,ENST00000299697.11,0.237506017722222
ENSG00000217555.13,ENST00000264001.9,0.438201573355263
ENSG00000140931.20,ENST00000424011.6,0.418075332414286
ENSG00000183723.12,ENST00000394106.6,0.0559535055606061
ENSG00000159593.15,ENST00000290810.8,0.663280592935065
ENSG00000172840.7,ENST00000311765.4,0.430503772202703
ENSG00000166595.12,ENST00000422424.7,0.846500032679487
ENSG00000172831.14,ENST00000317091.10,-1.52757861998485
ENSG00000172828.13,ENST00000303334.9,-0.0601701798
ENSG00000067955.15,ENST00000412916.7,1.04355415471795
ENSG00000125149.12,ENST00000219139.8,0.325099991813333
ENSG00000237172.4,ENST00000449549.4,-0.389934417708333
ENSG00000102871.16,ENST00000345057.9,0.462094145098591
ENSG00000135722.9,ENST00000258200.8,-0.380539918566038
ENSG00000140939.14,ENST00000268605.11,0.758769287457143
ENSG00000196123.13,ENST00000290881.11,-1.12188169919048
ENSG00000205250.9,ENST00000379378.8,-0.439102141710526
ENSG00000168701.19,ENST00000304800.14,0.60659567425974
ENSG00000135723.14,ENST00000258201.9,-0.116449556253521
ENSG00000196155.13,ENST00000360461.9,-0.656140261982759
ENSG00000159713.11,ENST00000564104.5,0.986212940297872
ENSG00000159714.11,ENST00000348579.6,-0.867194823192308
ENSG00000159720.12,ENST00000290949.8,1.15160960079487
ENSG00000039523.20,ENST00000042381.9,-0.166311291777778
ENSG00000102974.16,ENST00000646076.1,0.335815184813333
ENSG00000102977.17,ENST00000620338.4,0.0571481143333333
ENSG00000124074.12,ENST00000243878.9,-0.398957726986301
ENSG00000141098.13,ENST00000268797.12,-0.655687547479452
ENSG00000141084.11,ENST00000317506.8,0.222005223106667
ENSG00000102901.13,ENST00000562787.6,-0.13047752772973
ENSG00000168286.3,ENST00000303596.3,0.245307415078947
ENSG00000102898.12,ENST00000219169.9,1.51035122247436
ENSG00000038358.15,ENST00000358933.10,0.091119212
ENSG00000159792.10,ENST00000291041.6,-1.52009950852174
ENSG00000205220.12,ENST00000358514.9,0.618930547435897
ENSG00000124067.17,ENST00000316341.8,-0.23303920860274
ENSG00000167264.18,ENST00000565263.6,0.227318436418919
ENSG00000182810.7,ENST00000332395.7,0.262551382824324
ENSG00000072736.19,ENST00000346183.8,-0.838615073486487
ENSG00000103067.14,ENST00000473183.7,0.178098314657143
ENSG00000103066.13,ENST00000219345.10,0.452085533445946
ENSG00000103064.15,ENST00000566454.5,-0.0905560725675676
ENSG00000103061.13,ENST00000263997.11,0.3708130684
ENSG00000132600.16,ENST00000339507.9,-0.0386116315066667
ENSG00000184939.16,ENST00000570495.5,-0.532755085309859
ENSG00000062038.14,ENST00000264012.9,0.35959613136
ENSG00000039068.19,ENST00000261769.10,1.16759746091489
ENSG00000103047.8,ENST00000261778.2,-0.286864399140845
ENSG00000103044.11,ENST00000306560.1,-0.0889969322075472
ENSG00000168802.14,ENST00000448552.7,1.08801773366667
ENSG00000141076.18,ENST00000314423.12,0.463432234615385
ENSG00000168807.16,ENST00000336278.8,0.653633156131579
ENSG00000132612.16,ENST00000254950.13,0.230463748855263
ENSG00000213380.15,ENST00000648169.1,0.366089136789474
ENSG00000132603.15,ENST00000254940.10,1.21981090123077
ENSG00000132604.11,ENST00000254942.8,0.683002364105263
ENSG00000103018.17,ENST00000307892.13,1.40740315208974
ENSG00000181019.13,ENST00000320623.10,1.29343960325
ENSG00000198373.12,ENST00000359154.6,0.0471060784794521
ENSG00000090857.14,ENST00000288050.9,0.259223282108108
ENSG00000223496.3,ENST00000435634.3,1.0533065319726
ENSG00000090861.16,ENST00000261772.13,0.812372042166667
ENSG00000157349.17,ENST00000288071.11,0.119263018126761
ENSG00000168872.17,ENST00000302243.12,0.423018763
ENSG00000157350.13,ENST00000393640.8,-1.32670322864615
ENSG00000157353.17,ENST00000288078.11,-0.375788064676056
ENSG00000189091.13,ENST00000302516.10,0.604020888820513
ENSG00000132613.15,ENST00000338779.11,-0.5490931605
ENSG00000103043.15,ENST00000261776.10,-0.0797714671025641
ENSG00000180917.17,ENST00000338099.9,-0.121811290315069
ENSG00000040199.18,ENST00000568954.5,-0.875117412114754
ENSG00000166747.12,ENST00000299980.8,0.74449981112987
ENSG00000224470.8,ENST00000427980.7,-1.17688594910448
ENSG00000182149.21,ENST00000378799.11,0.937754678910256
ENSG00000102984.15,ENST00000425432.6,-0.741479163079365
ENSG00000102967.12,ENST00000219240.9,0.236627359506849
ENSG00000140830.9,ENST00000268483.8,0.742589320026667
ENSG00000140829.12,ENST00000268482.8,-0.175193024932432
ENSG00000103035.11,ENST00000219313.9,1.04657356315385
ENSG00000090863.12,ENST00000205061.9,1.03325050646154
ENSG00000168411.14,ENST00000361070.9,0.364577990723684
ENSG00000168404.13,ENST00000308807.12,0.122240921507692
ENSG00000103091.15,ENST00000262144.11,-0.508213103
ENSG00000186187.12,ENST00000335325.9,-0.107604592445946
ENSG00000166816.14,ENST00000450168.2,0.42047896722449
ENSG00000184517.12,ENST00000570010.6,0.0640216882394366
ENSG00000050820.17,ENST00000162330.10,-0.0483055984366197
ENSG00000153774.9,ENST00000283882.4,0.400791607026667
ENSG00000166822.13,ENST00000561878.2,0.324250716733333
ENSG00000205084.11,ENST00000258173.11,0.228916025444444
ENSG00000034713.8,ENST00000037243.7,1.87278226441026
ENSG00000065457.10,ENST00000307921.7,-0.671585045805556
ENSG00000065427.14,ENST00000319410.9,0.600006812564103
ENSG00000166848.7,ENST00000300086.5,1.04548188869231
ENSG00000103111.15,ENST00000248248.8,-0.164373621554054
ENSG00000140876.11,ENST00000268533.9,0.296601480074627
ENSG00000186153.17,ENST00000566780.6,0.321975198445946
ENSG00000178573.7,ENST00000326043.5,0.820192512392157
ENSG00000166446.15,ENST00000570137.7,0.0748151112807018
ENSG00000103121.9,ENST00000219400.8,0.721290420881579
ENSG00000166451.13,ENST00000305850.9,-0.19328619839726
ENSG00000166454.10,ENST00000299575.5,-1.79303500692857
ENSG00000140905.11,ENST00000315467.9,0.81715875628169
ENSG00000261609.7,ENST00000648994.1,0.440752169388889
ENSG00000153815.16,ENST00000537098.7,0.472146268106667
ENSG00000197943.10,ENST00000564138.6,0.108170871
ENSG00000135698.10,ENST00000258169.9,1.06968974817949
ENSG00000140945.17,ENST00000567109.6,0.500318477844444
ENSG00000230989.7,ENST00000433866.7,1.80328413976623
ENSG00000140961.14,ENST00000361711.7,-0.0838275948
ENSG00000140943.17,ENST00000343411.8,-1.16638187578082
ENSG00000103160.12,ENST00000219439.9,0.587210460896104
ENSG00000103168.16,ENST00000567759.5,-0.609682848125
ENSG00000140950.16,ENST00000343629.11,0.406676860716216
ENSG00000103187.8,ENST00000262428.5,1.52376121294872
ENSG00000135686.13,ENST00000564996.6,-0.730625693013889
ENSG00000103194.15,ENST00000219473.11,0.158313624384615
ENSG00000103196.12,ENST00000262424.10,0.854597969
ENSG00000153786.13,ENST00000313732.9,-0.56375340668
ENSG00000135709.12,ENST00000538274.5,0.237874782492754
ENSG00000131149.19,ENST00000253458.12,-0.0882819176133333
ENSG00000131153.9,ENST00000253462.8,0.74659241590411
ENSG00000154102.11,ENST00000284245.9,-0.0900500426363636
ENSG00000131148.9,ENST00000253457.8,0.600948013272727
ENSG00000131143.10,ENST00000562336.5,1.76676642374359
ENSG00000140968.11,ENST00000268638.10,0.687318586305556
ENSG00000103241.7,ENST00000262426.6,0.172859195615385
ENSG00000103248.19,ENST00000360900.11,0.215373946283784
ENSG00000260456.7,ENST00000567970.2,-0.407470610031746
ENSG00000103264.18,ENST00000311635.12,-0.0119669805135135
ENSG00000140941.14,ENST00000650688.1,1.57506958705263
ENSG00000140948.13,ENST00000671377.2,-0.784251620275362
ENSG00000104731.14,ENST00000270583.10,-0.0124917096164384
ENSG00000103257.9,ENST00000261622.5,0.847503819753247
ENSG00000172530.20,ENST00000538234.5,-0.274632286905405
ENSG00000179588.9,ENST00000319555.8,-0.24478278828125
ENSG00000158545.15,ENST00000301011.9,0.240386159864865
ENSG00000051523.11,ENST00000261623.8,1.36244764942857
ENSG00000158717.11,ENST00000312838.9,-0.274270789405405
ENSG00000174177.13,ENST00000453996.7,-0.283824836493151
ENSG00000103335.22,ENST00000301015.14,-0.828972325166667
ENSG00000167513.9,ENST00000301019.9,0.274595061647887
ENSG00000198931.11,ENST00000378364.8,1.21533806667949
ENSG00000141012.13,ENST00000268695.10,0.00827405331999999
ENSG00000167515.10,ENST00000301021.7,1.15179625591026
ENSG00000176715.17,ENST00000614302.5,-0.245550867581081
ENSG00000170100.13,ENST00000433976.6,-0.916134850870968
ENSG00000167522.16,ENST00000613312.4,-0.861299395478873
ENSG00000167526.13,ENST00000311528.9,1.141817266
ENSG00000178773.15,ENST00000319518.13,-0.59069283728
ENSG00000131165.15,ENST00000397901.8,1.06472957528205
ENSG00000167523.13,ENST00000579310.5,0.123157038685714
ENSG00000185324.22,ENST00000353379.12,-0.483717355945205
ENSG00000158792.16,ENST00000289805.10,0.0759709279428571
ENSG00000075399.14,ENST00000389386.8,-0.48407780771831
ENSG00000158805.12,ENST00000443381.7,-1.0008263452
ENSG00000187741.15,ENST00000389301.8,-0.36476016538806
ENSG00000204991.11,ENST00000378247.8,-1.17249142492593
ENSG00000141002.20,ENST00000263346.13,0.115414142551282
ENSG00000258947.7,ENST00000315491.12,1.15689439296
ENSG00000140995.16,ENST00000563594.5,-0.30505591616
ENSG00000177946.6,ENST00000314994.5,-0.335375644428571
ENSG00000003249.14,ENST00000002501.11,0.0366697458636364
ENSG00000141013.17,ENST00000268699.9,-0.472225143666667
ENSG00000181031.16,ENST00000331302.12,-0.252684889627451
ENSG00000167695.15,ENST00000308278.13,0.185251271739726
ENSG00000179409.11,ENST00000319004.6,0.232344695763158
ENSG00000167699.13,ENST00000301329.10,0.991282982584416
ENSG00000171861.11,ENST00000304478.9,0.336035078906667
ENSG00000167693.17,ENST00000336868.8,0.473864491710145
ENSG00000159842.15,ENST00000302538.9,-0.185483061146667
ENSG00000108953.17,ENST00000264335.13,2.01697137358974
ENSG00000167193.8,ENST00000300574.3,0.510218651487179
ENSG00000197879.17,ENST00000648446.1,0.322149806415584
ENSG00000132376.20,ENST00000421807.7,0.0319913727466666
ENSG00000174238.15,ENST00000313486.12,0.740008194584416
ENSG00000167703.15,ENST00000301335.10,0.417548703706667
ENSG00000167705.12,ENST00000301336.7,-0.193658662242857
ENSG00000174231.17,ENST00000572621.5,0.67898550774359
ENSG00000185561.10,ENST00000330676.8,0.218223831517241
ENSG00000132386.11,ENST00000254722.9,0.424594587368421
ENSG00000186532.12,ENST00000305513.12,-0.384923481945205
ENSG00000132383.12,ENST00000254719.10,1.10784744052564
ENSG00000108963.18,ENST00000263083.11,0.302693134064935
ENSG00000262664.3,ENST00000572195.3,0.578058832492308
ENSG00000070366.14,ENST00000263073.11,-0.310316582388889
ENSG00000167720.13,ENST00000344595.10,0.293455549885714
ENSG00000167721.11,ENST00000301364.10,0.391982388246753
ENSG00000141258.13,ENST00000268989.8,-1.34945265202941
ENSG00000070444.15,ENST00000174618.5,0.445724033594595
ENSG00000127804.13,ENST00000263092.11,0.18767893048
ENSG00000007168.13,ENST00000397195.10,0.955764701820513
ENSG00000132361.17,ENST00000570628.6,0.188079032376623
ENSG00000132359.15,ENST00000540393.6,-0.436581937298246
ENSG00000040531.16,ENST00000046640.9,0.138392097608108
ENSG00000213977.8,ENST00000225525.4,1.41015898922388
ENSG00000083457.12,ENST00000263087.9,-1.05159160472881
ENSG00000177602.5,ENST00000325418.5,-0.313430963636364
ENSG00000004660.15,ENST00000348335.7,-0.23820192265
ENSG00000074370.18,ENST00000397041.8,0.12591532406
ENSG00000074755.15,ENST00000381638.7,-0.643990749819444
ENSG00000167740.10,ENST00000301391.8,0.115767445630137
ENSG00000185722.18,ENST00000341657.9,0.407587068391892
ENSG00000132388.12,ENST00000396981.6,1.22170519555844
ENSG00000132382.14,ENST00000254718.8,0.384021103
ENSG00000141456.16,ENST00000301396.8,0.317666664578947
ENSG00000141480.18,ENST00000269260.7,-0.244871119973333
ENSG00000161920.11,ENST00000293777.6,1.19118166220779
ENSG00000161921.16,ENST00000293778.12,0.124556668625
ENSG00000142507.10,ENST00000270586.8,1.39823965353846
ENSG00000129219.14,ENST00000263088.11,-0.3699356774
ENSG00000141503.17,ENST00000355280.11,-0.603503055263889
ENSG00000108528.14,ENST00000225665.12,0.569271496846154
ENSG00000108523.16,ENST00000262482.11,-0.0786353156623377
ENSG00000108518.8,ENST00000225655.6,2.46544620847436
ENSG00000108515.18,ENST00000323997.10,-0.244745547157895
ENSG00000108509.21,ENST00000348066.8,-1.13416792183582
ENSG00000129250.12,ENST00000320785.10,-1.61416505170833
ENSG00000029725.17,ENST00000537505.6,-0.427559735150685
ENSG00000129197.14,ENST00000381209.7,0.765052220441558
ENSG00000108561.8,ENST00000225698.8,1.4503364064359
ENSG00000005100.13,ENST00000225296.8,0.26658895064
ENSG00000167842.16,ENST00000381165.3,0.269104337053333
ENSG00000286190.1,ENST00000568641.1,1.00627254432558
ENSG00000179314.14,ENST00000574946.5,-0.9473702749
ENSG00000129195.16,ENST00000572447.6,0.500060553925373
ENSG00000198920.11,ENST00000361413.8,-0.793775402283582
ENSG00000129235.11,ENST00000250101.10,1.54213971426923
ENSG00000108590.11,ENST00000225728.8,0.729351039168831
ENSG00000219200.11,ENST00000593646.5,2.02209800017949
ENSG00000174327.7,ENST00000308027.7,0.253644444727273
ENSG00000132535.21,ENST00000302955.11,-1.53912125604255
ENSG00000072778.20,ENST00000356839.10,0.361597193833333
ENSG00000004975.12,ENST00000005340.10,-0.139557571333333
ENSG00000040633.13,ENST00000320316.8,0.0615739872207792
ENSG00000170296.10,ENST00000302386.10,1.85711807326923
ENSG00000175826.12,ENST00000574322.6,-0.500533561223684
ENSG00000170291.15,ENST00000396628.6,0.237552432102564
ENSG00000181856.15,ENST00000317370.13,0.486533377906977
ENSG00000132507.18,ENST00000576930.5,2.40536546362338
ENSG00000132522.16,ENST00000389167.9,-0.0116674279487179
ENSG00000215041.10,ENST00000399464.7,-0.894078157214286
ENSG00000213859.6,ENST00000333751.6,-0.100583766560606
ENSG00000174292.12,ENST00000570896.5,0.0785806071136364
ENSG00000169992.10,ENST00000302926.7,-0.624863701266667
ENSG00000181284.3,ENST00000323206.2,0.138424502791045
ENSG00000161958.11,ENST00000293829.9,0.099366406225
ENSG00000170175.11,ENST00000306071.7,-0.0582720144482759
ENSG00000174282.12,ENST00000311403.4,-0.889706120602941
ENSG00000181222.17,ENST00000572844.1,0.76182969425641
ENSG00000161956.13,ENST00000321337.12,-0.606712532405405
ENSG00000129226.14,ENST00000250092.11,0.526299926704225
ENSG00000129245.12,ENST00000250113.12,0.0482310858289474
ENSG00000141504.12,ENST00000269298.10,0.294425347486842
ENSG00000129244.9,ENST00000250111.9,1.35170144397297
ENSG00000141510.17,ENST00000269305.8,0.973069333090909
ENSG00000141499.17,ENST00000316024.9,0.052222550027027
ENSG00000108947.5,ENST00000226091.3,0.156506222880952
ENSG00000132510.10,ENST00000254846.9,-0.80169115275
ENSG00000183011.13,ENST00000575771.5,1.30861068242308
ENSG00000182224.12,ENST00000332439.5,0.319109178232877
ENSG00000170004.17,ENST00000330494.12,-1.0803082516087
ENSG00000179859.9,ENST00000324348.8,0.773254074961538
ENSG00000170043.12,ENST00000303731.9,1.47394455067949
ENSG00000170037.14,ENST00000563694.6,-1.49678011764179
ENSG00000179094.16,ENST00000317276.9,-0.252269602986301
ENSG00000220205.9,ENST00000316509.11,1.25925182946753
ENSG00000179029.15,ENST00000437139.7,0.412030644702703
ENSG00000196544.8,ENST00000389017.6,-0.0359295513943662
ENSG00000178999.13,ENST00000585124.6,0.602939895084507
ENSG00000178971.16,ENST00000651323.1,-0.493619309070423
ENSG00000178921.14,ENST00000314666.11,0.346454414891892
ENSG00000125434.11,ENST00000577745.2,0.396989325738461
ENSG00000108961.14,ENST00000226105.11,0.0227912091066667
ENSG00000161970.15,ENST00000584164.6,1.166988186
ENSG00000166579.15,ENST00000334527.11,0.101916052108108
ENSG00000133026.13,ENST00000360416.8,0.320341585884058
ENSG00000065320.9,ENST00000173229.7,0.43786223755102
ENSG00000007237.18,ENST00000432992.6,0.134592394229167
ENSG00000133028.12,ENST00000255390.10,0.857280878428571
ENSG00000170222.12,ENST00000379774.5,-0.386824415625
ENSG00000187824.9,ENST00000341871.8,0.48393944344186
ENSG00000154957.14,ENST00000454073.7,-0.27811150057971
ENSG00000006740.17,ENST00000340825.7,-0.966859167756757
ENSG00000006744.19,ENST00000338034.9,0.36254641124359
ENSG00000006695.12,ENST00000261643.8,-0.281861754739726
ENSG00000109099.15,ENST00000312280.9,1.2626586335
ENSG00000221926.13,ENST00000649191.2,-0.403108635325
ENSG00000170425.3,ENST00000304222.2,-0.119294587983871
ENSG00000214941.8,ENST00000399277.6,0.247650200706667
ENSG00000011295.16,ENST00000261647.10,0.344787810418919
ENSG00000141027.21,ENST00000268712.8,-0.700017159260274
ENSG00000166582.10,ENST00000299736.5,-0.0936152494347826
ENSG00000170315.14,ENST00000614404.1,1.84429151939744
ENSG00000187688.15,ENST00000338560.12,0.0830715827058824
ENSG00000141040.15,ENST00000395825.4,-0.354479020333333
ENSG00000197566.10,ENST00000311331.12,0.0994563829384615
ENSG00000179598.6,ENST00000321560.4,0.740647990648148
ENSG00000154803.13,ENST00000285071.9,-0.17956045684507
ENSG00000141030.13,ENST00000268717.10,0.645995765628205
ENSG00000141026.6,ENST00000268711.4,0.674229139256757
ENSG00000108551.5,ENST00000225688.4,0.7094590926
ENSG00000133027.18,ENST00000395783.5,0.380139869363636
ENSG00000108557.19,ENST00000353383.6,-0.621287414442857
ENSG00000072310.17,ENST00000261646.10,0.332242792552632
ENSG00000175662.17,ENST00000379504.7,0.695698080567568
ENSG00000171953.16,ENST00000474627.8,0.0963434768933333
ENSG00000141034.10,ENST00000268719.9,0.327444854541667
ENSG00000108591.10,ENST00000225729.8,0.637174716545455
ENSG00000091542.9,ENST00000399138.5,-0.41503112896
ENSG00000131899.11,ENST00000316843.9,-0.205454383625
ENSG00000177731.16,ENST00000327031.9,0.303535414051282
ENSG00000177427.13,ENST00000323019.9,0.212687020027397
ENSG00000177302.15,ENST00000321105.10,-0.393417305430555
ENSG00000176994.11,ENST00000406438.5,-0.330299307424657
ENSG00000176974.20,ENST00000316694.8,0.657915484533333
ENSG00000171928.14,ENST00000307767.13,0.0716390499705882
ENSG00000141127.15,ENST00000268835.7,0.551313283013158
ENSG00000188522.15,ENST00000388995.11,-0.444004258666667
ENSG00000072134.15,ENST00000347697.6,-0.227675384042253
ENSG00000108641.18,ENST00000261499.10,0.360640292743243
ENSG00000166484.20,ENST00000308406.9,-0.620796666942029
ENSG00000166482.12,ENST00000299610.5,1.35221777738889
ENSG00000142494.13,ENST00000270570.8,0.257329086617021
ENSG00000072210.19,ENST00000339618.8,0.373231395552632
ENSG00000083290.20,ENST00000395544.9,-1.81824622254545
ENSG00000108599.15,ENST00000225737.11,-0.564415234465753
ENSG00000128487.16,ENST00000261503.9,-0.448137548056338
ENSG00000124422.12,ENST00000261497.9,0.913611005102564
ENSG00000109016.17,ENST00000395511.7,0.488486170054054
ENSG00000274180.1,ENST00000611551.1,1.29142029908955
ENSG00000034152.19,ENST00000342679.9,0.554833253467532
ENSG00000109046.15,ENST00000262394.7,-0.11815618381579
ENSG00000141068.14,ENST00000644974.1,-0.3869522231875
ENSG00000087095.13,ENST00000407008.8,-1.40799054627941
ENSG00000109084.14,ENST00000226230.8,0.916807660302632
ENSG00000109083.13,ENST00000585313.5,-0.230652270226667
ENSG00000109079.10,ENST00000226225.7,0.150487965189189
ENSG00000004142.12,ENST00000540200.6,0.482160689105263
ENSG00000244045.13,ENST00000292114.8,0.724694932753247
ENSG00000004139.14,ENST00000585482.6,0.11853128387037
ENSG00000076351.13,ENST00000612814.5,0.333156658818182
ENSG00000109103.12,ENST00000335765.9,0.0917400590789474
ENSG00000087111.21,ENST00000308360.8,0.272413623766234
ENSG00000109107.14,ENST00000395321.6,0.509580290536232
ENSG00000076382.17,ENST00000321765.10,-0.154467446194444
ENSG00000007202.15,ENST00000528896.7,-1.48177255276712
ENSG00000132581.10,ENST00000247020.9,0.959588800358974
ENSG00000109111.15,ENST00000314616.11,0.0594636514285714
ENSG00000109113.20,ENST00000395245.9,0.330751311015151
ENSG00000198242.14,ENST00000422514.7,1.53939322353846
ENSG00000160606.11,ENST00000292090.8,0.052538207479452
ENSG00000160602.14,ENST00000268766.11,-0.540093690913793
ENSG00000076604.15,ENST00000262395.10,-0.714316804837838
ENSG00000173065.13,ENST00000581407.5,-0.281921213068493
ENSG00000132589.16,ENST00000394908.9,0.470305842157895
ENSG00000167536.14,ENST00000378895.9,0.0447443467567568
ENSG00000109118.14,ENST00000332830.9,-0.795211930930556
ENSG00000196535.16,ENST00000527372.6,-0.476703015635135
ENSG00000108256.9,ENST00000225388.9,0.508155045285714
ENSG00000168792.5,ENST00000307201.5,-0.69300970969697
ENSG00000167543.16,ENST00000301057.8,-0.304693996733333
ENSG00000108262.15,ENST00000394869.7,-0.576740296712329
ENSG00000198720.13,ENST00000394859.8,-0.68304739928125
ENSG00000141298.19,ENST00000269033.7,-0.45613837775
ENSG00000126653.18,ENST00000247026.10,0.535800049146667
ENSG00000108578.15,ENST00000261714.11,0.740041116184211
ENSG00000108582.12,ENST00000225719.9,0.749984921789474
ENSG00000108587.15,ENST00000451249.6,0.921119631602564
ENSG00000176390.12,ENST00000324238.7,0.226729522171053
ENSG00000176208.9,ENST00000321990.5,-0.53477435847619
ENSG00000172171.11,ENST00000581216.6,0.208224824472973
ENSG00000181481.14,ENST00000328381.10,-0.502423675793651
ENSG00000131242.18,ENST00000621161.5,-0.240702917887097
ENSG00000172301.11,ENST00000302362.11,0.593815522025974
ENSG00000108651.10,ENST00000261708.9,0.593379912371795
ENSG00000178691.11,ENST00000322652.10,-0.0141212733421053
ENSG00000126858.18,ENST00000333942.10,-0.144900434635135
ENSG00000108666.10,ENST00000577809.6,0.218418714105263
ENSG00000176749.9,ENST00000313401.4,-0.515934918563636
ENSG00000176658.17,ENST00000318217.10,0.391278583174603
ENSG00000006042.12,ENST00000579849.6,0.225864586083333
ENSG00000108691.9,ENST00000225831.4,1.29051894012069
ENSG00000132141.14,ENST00000314144.10,0.0453699196825397
ENSG00000198783.6,ENST00000361952.5,0.195847598921053
ENSG00000005156.12,ENST00000378526.9,-0.0506911375479452
ENSG00000092871.17,ENST00000315249.11,-0.177217495847222
ENSG00000185379.20,ENST00000345365.10,0.0379787185
ENSG00000073536.18,ENST00000442241.9,-0.0901869409189189
ENSG00000166750.10,ENST00000299977.9,0.553799800731343
ENSG00000172716.16,ENST00000394566.5,0.243150591311111
ENSG00000172123.12,ENST00000394562.5,0.0184528073921569
ENSG00000108733.10,ENST00000613219.4,0.200425477819444
ENSG00000006125.18,ENST00000610402.5,0.918750008448718
ENSG00000270647.6,ENST00000605844.6,1.20127263616667
ENSG00000270885.2,ENST00000603017.2,-1.3525102605
ENSG00000278023.7,ENST00000620284.5,0.336323970036364
ENSG00000278259.4,ENST00000614623.4,-1.14910809415942
ENSG00000277161.2,ENST00000614443.2,-1.01040115298592
ENSG00000278311.5,ENST00000613102.5,0.440803979831169
ENSG00000278535.5,ENST00000618403.5,0.167676543849315
ENSG00000278619.5,ENST00000614766.5,0.140252142702703
ENSG00000275700.5,ENST00000619387.5,0.488816103948718
ENSG00000278540.5,ENST00000614428.4,-0.177123099863014
ENSG00000276234.5,ENST00000615182.5,0.153038354276316
ENSG00000276023.5,ENST00000614411.1,0.578975446012987
ENSG00000275066.5,ENST00000619541.4,0.411594279876712
ENSG00000278053.5,ENST00000617633.5,0.601336271636364
ENSG00000274211.6,ENST00000665913.1,-0.758971214846154
ENSG00000275832.5,ENST00000622683.5,-1.0575354802
ENSG00000273604.2,ENST00000621654.2,-0.615253406701754
ENSG00000275023.5,ENST00000621332.5,-1.69845386337681
ENSG00000277258.5,ENST00000616199.4,-0.107910162043478
ENSG00000277791.5,ENST00000619426.5,1.66643934273077
ENSG00000276293.4,ENST00000619039.4,-0.118674706702703
ENSG00000273559.5,ENST00000614790.5,0.133479174027397
ENSG00000002834.18,ENST00000318008.11,1.45847332789744
ENSG00000067191.16,ENST00000394303.8,-1.07375711221818
ENSG00000108298.11,ENST00000225430.9,1.68258095598718
ENSG00000108306.13,ENST00000264658.11,0.247914647041667
ENSG00000125686.12,ENST00000300651.11,-0.309846445493151
ENSG00000167258.15,ENST00000430627.6,-0.264671814310811
ENSG00000131748.16,ENST00000336308.10,-0.4443902696
ENSG00000161395.14,ENST00000300658.9,0.476116577333333
ENSG00000141736.13,ENST00000269571.9,-0.693791965
ENSG00000141741.12,ENST00000394231.8,0.929887229039474
ENSG00000141738.14,ENST00000309156.9,0.227772792674419
ENSG00000172057.10,ENST00000394169.5,0.863797446578947
ENSG00000108344.15,ENST00000264639.9,0.792530765051282
ENSG00000008838.20,ENST00000394128.7,0.118013947363636
ENSG00000126351.13,ENST00000450525.7,-1.27396067893939
ENSG00000126368.6,ENST00000246672.4,0.0393469777123288
ENSG00000188895.12,ENST00000398532.9,-1.0496644943662
ENSG00000171475.14,ENST00000323571.9,0.393713560618421
ENSG00000094804.12,ENST00000209728.9,0.241474913986111
ENSG00000131759.18,ENST00000254066.10,0.00169091832432432
ENSG00000183153.7,ENST00000578689.2,-0.422844633727273
ENSG00000131747.15,ENST00000423485.6,0.685064196260274
ENSG00000141753.7,ENST00000269593.5,0.864699205712121
ENSG00000073584.20,ENST00000348513.12,0.802073286539474
ENSG00000186395.8,ENST00000269576.6,1.1665437394
ENSG00000171345.13,ENST00000361566.7,1.33922793558824
ENSG00000128422.17,ENST00000311208.13,0.666283866731707
ENSG00000173812.11,ENST00000469257.2,2.28388759480769
ENSG00000173801.17,ENST00000393931.8,0.85149881130137
ENSG00000141696.13,ENST00000355468.7,0.342655084760563
ENSG00000141756.19,ENST00000321562.9,0.665183003920635
ENSG00000141698.17,ENST00000435506.7,-0.947835208652778
ENSG00000178502.6,ENST00000319121.4,0.920431711837838
ENSG00000131473.17,ENST00000590151.5,0.847652622807692
ENSG00000173786.17,ENST00000393892.8,0.982678678897436
ENSG00000168259.17,ENST00000457167.9,0.678887551538462
ENSG00000168256.18,ENST00000307641.9,0.476204412350649
ENSG00000108773.11,ENST00000225916.10,-0.396665972736111
ENSG00000108774.15,ENST00000393860.7,1.34097184116883
ENSG00000167925.16,ENST00000301671.12,0.178970826347826
ENSG00000173757.10,ENST00000293328.8,-0.0602533891891892
ENSG00000126561.16,ENST00000345506.8,0.0865588056037736
ENSG00000168610.14,ENST00000264657.9,0.87884549625974
ENSG00000177469.13,ENST00000357037.6,1.22036764657353
ENSG00000033627.16,ENST00000393829.6,0.605826250253333
ENSG00000108784.10,ENST00000225927.7,-0.066545884375
ENSG00000108786.10,ENST00000585807.5,-0.240770806869565
ENSG00000068120.15,ENST00000393818.3,-0.09198521084
ENSG00000108788.11,ENST00000435881.6,0.543679032220779
ENSG00000131470.14,ENST00000393795.7,0.056326262028169
ENSG00000141699.11,ENST00000309428.10,0.529643074105263
ENSG00000131462.8,ENST00000251413.8,0.477543160306667
ENSG00000037042.9,ENST00000251412.8,-0.675425489050847
ENSG00000068137.15,ENST00000591022.6,-0.639786108257143
ENSG00000108797.12,ENST00000264638.9,0.0289451066545455
ENSG00000108799.13,ENST00000428826.7,-0.486814758
